index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
10863, 101,233265,233261,3435,1,1,-1.670267,9.060272,1.149420,-0.269365,0.336986,-0.526661,9.419221,4.407518,-4.692398,1.299465,0.370929,0.436783,170.476139,-146.275318,166.796061,0.950146,-0.045685,-0.296289,-0.085727,1347.743774,86694.406250,4.538877,4.236669,42.987793,12.638428,12.254092,22.625000,28.332582,4,2.870000,3,0,0, 202
10864, 101,233321,233307,3491,1,1,-1.830922,9.551041,1.711721,-0.623656,0.005227,0.053728,9.899747,2.965941,-5.653450,-3.352392,-0.070868,2.399490,170.379233,-146.265455,166.831277,0.950109,-0.046568,-0.296429,-0.085175,1347.892944,86687.648438,4.712195,4.227909,42.987793,12.787598,12.421623,22.625000,28.323503,4,2.860000,3,0,0, 202
10865, 101,233377,233370,3547,1,1,-1.497886,9.601835,1.176385,-0.058266,0.274900,-0.016123,8.938695,4.407518,-5.172924,-1.392800,1.119215,1.262479,170.315179,-146.302174,166.917201,0.950235,-0.047364,-0.296138,-0.084333,1347.940552,86691.648438,3.207195,3.997964,42.987793,12.835205,12.471462,22.625000,28.323503,4,2.860000,3,0,0, 202
10866, 101,233432,233415,3602,1,1,-1.751242,9.779339,0.952140,-0.177083,0.177845,-0.434052,10.380273,2.965941,-5.653450,0.212426,0.428083,-1.158991,170.301095,-146.325588,166.776322,0.950182,-0.047144,-0.296014,-0.085488,1347.919922,86693.164062,1.653252,3.989792,42.987793,12.814575,12.631535,22.625000,28.341660,4,2.870000,3,0,0, 202
10867, 101,233487,233478,3657,1,1,-1.646067,9.441185,1.561556,-0.414199,0.033372,-0.099903,8.458169,3.446467,-5.172924,1.721319,0.749487,1.676507,170.309701,-146.363249,166.871166,0.950347,-0.047361,-0.295658,-0.084761,1347.881958,86695.289062,0.373201,3.223330,42.987793,12.776611,12.626019,22.625000,28.337120,4,2.870000,3,0,0, 202
10868, 101,233540,233539,3710,1,1,-1.594815,9.506410,1.568095,-0.359919,-0.016854,-0.041679,8.938695,3.926993,-5.653450,1.419857,1.018826,-1.647877,170.406567,-146.435308,166.857246,0.950550,-0.046606,-0.294997,-0.085197,1348.141479,86688.648438,1.580394,3.224045,42.987793,13.036133,12.797071,22.625000,28.323503,4,2.870000,3,0,0, 202
10869, 101,233595,233584,3765,1,1,-1.866866,10.068727,1.305321,-0.339012,0.370685,0.509964,9.899747,2.965941,-5.653450,-0.022608,-1.041397,1.020672,170.467752,-146.396376,166.919428,0.950527,-0.046213,-0.295248,-0.084801,1348.215698,86688.648438,2.961782,2.880671,42.987793,13.110352,12.801670,22.625000,28.323503,4,2.870000,3,0,0, 202
10870, 101,233649,233644,3819,1,1,-1.648003,9.982098,1.377389,-0.255490,0.203198,0.404333,8.938695,2.965941,-5.653450,-0.149809,-1.755099,2.953429,170.489568,-146.255196,167.152146,0.950364,-0.046471,-0.296302,-0.082790,1348.180420,86690.773438,2.417808,2.893451,42.987793,13.075073,12.953565,22.625000,28.318964,4,2.870000,3,0,0, 202
10871, 101,233703,233689,3873,1,1,-1.819118,9.499388,1.789070,-0.704120,-0.062547,0.009639,8.458169,3.926993,-5.653450,0.553917,0.407732,-0.246902,170.497737,-146.239637,167.091630,0.950285,-0.046229,-0.296449,-0.083297,1348.182861,86686.898438,0.839620,2.412999,42.987793,13.077515,12.876672,22.625000,28.314425,4,2.870000,3,0,0, 202
10872, 101,233759,233752,3929,1,1,-1.473957,9.611251,1.496654,-0.277562,0.009342,0.033202,9.419221,3.446467,-5.172924,1.636148,-0.257310,5.194957,170.493147,-146.213709,167.345235,0.950403,-0.046894,-0.296563,-0.081157,1348.267212,86689.015625,1.156815,2.427252,42.987793,13.161865,13.004008,22.625000,28.309885,4,2.870000,3,0,0, 202
10873, 101,233813,233798,3983,1,1,-1.838451,9.882282,1.250555,-0.376141,0.428316,0.312276,10.380273,3.446467,-4.692398,-0.813225,-1.034907,-3.066741,170.462452,-146.174149,167.265213,0.950237,-0.046896,-0.296944,-0.081703,1348.299194,86688.406250,2.020998,2.293114,42.987793,13.193848,13.004762,22.625000,28.332582,4,2.870000,3,0,0, 202
