index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired checksum2
884, 101,1315265,1315237,1,1,4.777339,-8.665551,0.017578,9.151895,1.976369,-6.599151,7.324274,-6.985850,4.009626,-0.265302,-0.419523,-0.797543,40.850607,-158.687984,-125.420783,0.225346,-0.848051,0.364903,0.311246,682.278809,93887.710938,0.157476,-0.158390,27.703186,1.594360,1.558137,24.750000,30.426647,6,0.000000,1, 202
885, 101,1316384,1316367,1,1,4.793798,-8.670720,0.019124,9.136671,2.032943,-6.552824,7.804800,-7.466376,4.970677,-0.419732,-0.443741,-0.139884,40.689749,-158.285577,-125.529820,0.222768,-0.848716,0.363185,0.313292,682.230591,93892.117188,-0.014649,0.029159,27.703186,1.546143,1.518029,24.750000,30.491199,6,0.000000,1, 202
886, 101,1317581,1317573,1,1,4.794983,-8.685220,0.028707,9.115394,2.096163,-6.493217,7.804800,-7.466376,4.009626,-0.274922,-0.259255,-0.288375,40.984676,-157.795333,-125.397396,0.222530,-0.847717,0.361701,0.317851,682.401062,93886.539062,-0.450051,0.251678,27.703186,1.716614,1.671261,24.875000,30.551140,6,0.000000,1, 202
887, 101,1318699,1318681,1,1,4.793985,-8.675469,0.016105,9.091174,2.109075,-6.462035,7.804800,-7.466376,4.009626,0.113686,0.497101,0.096249,41.097320,-157.494081,-125.469933,0.222299,-0.847717,0.359828,0.320129,682.215637,93888.890625,-0.303545,0.032596,27.703186,1.531189,1.564598,24.875000,30.620300,6,0.000000,1, 202
888, 101,1319823,1319801,1,1,4.781746,-8.678733,0.017682,9.069348,2.133098,-6.427185,7.324274,-6.985850,4.009626,-0.733324,0.643672,0.308404,40.927306,-157.252333,-125.527880,0.220187,-0.848214,0.359053,0.321140,682.325256,93888.273438,-0.044675,-0.095397,27.703186,1.640808,1.596967,24.875000,30.684851,6,0.000000,1, 202
889, 101,1320987,1320984,1,1,4.788387,-8.669899,0.021489,9.044106,2.182640,-6.404459,7.804800,-6.505324,4.490152,-0.076829,0.391937,-0.366267,40.950099,-156.934265,-125.491271,0.218915,-0.848032,0.358178,0.323459,682.722534,93884.640625,0.314258,0.387749,27.703186,2.038086,1.837881,24.875000,30.749399,6,0.000000,1, 202
890, 101,1322122,1322109,1,1,4.792080,-8.675029,0.027449,9.055768,2.165133,-6.405977,7.324274,-7.466376,4.490152,0.072652,-0.753169,-0.380544,40.726929,-157.095744,-125.639008,0.218357,-0.848934,0.358261,0.321374,682.583374,93888.070312,-0.056809,0.238456,27.703186,1.898926,1.940797,25.000000,30.809336,6,0.000000,1, 202
891, 101,1323262,1323249,1,1,4.802388,-8.687282,0.020219,9.052551,2.199983,-6.374108,7.804800,-7.466376,4.009626,-0.393660,-0.622305,0.201581,40.906843,-156.774357,-125.583164,0.218181,-0.848387,0.357075,0.324243,682.513489,93885.343750,0.004782,-0.519489,27.703186,1.829041,1.799300,25.000000,30.883104,6,0.000000,1, 202
892, 101,1324427,1324406,1,1,4.790543,-8.654444,0.022457,8.999893,2.230394,-6.354776,7.804800,-7.466376,4.490152,0.078962,1.803811,0.387635,40.693092,-156.498280,-125.693212,0.215749,-0.849103,0.355925,0.325259,682.607544,93884.710938,-0.039007,-0.374872,27.703186,1.923096,1.915825,25.125000,30.947649,6,0.000000,1, 202
893, 101,1325607,1325605,1,1,4.808366,-8.674579,0.017688,9.023388,2.269196,-6.366145,6.843748,-7.466376,3.529100,0.198086,-0.210924,0.253962,40.840631,-156.392317,-125.452502,0.215710,-0.848063,0.356927,0.326896,682.446289,93889.953125,0.098356,-0.195212,27.703186,1.761841,1.823684,25.125000,31.026026,6,0.000000,1, 202
894, 101,1326880,1326876,1,1,4.815902,-8.673224,0.027917,8.995938,2.345066,-6.338014,7.804800,-6.985850,4.490152,-0.497147,-0.474811,0.157137,40.666827,-156.001917,-125.399254,0.212621,-0.848169,0.356485,0.329120,682.363403,93890.132812,-0.133226,0.122126,27.703186,1.678955,1.762389,25.250000,31.109009,6,0.000000,1, 202
895, 101,1327952,1327922,1,1,4.795717,-8.696615,0.017909,8.996572,2.338283,-6.304651,7.804800,-7.946902,4.009626,0.702688,0.059213,-0.258754,40.605946,-155.863633,-125.422641,0.211652,-0.848333,0.356014,0.329831,682.728027,93881.632812,0.284963,-0.372224,27.703186,2.043579,1.768608,25.125000,31.155111,6,0.000000,1, 202
896, 101,1329035,1328998,1,1,4.797178,-8.655456,0.021943,8.950278,2.361421,-6.295206,8.765852,-7.466376,4.970677,-0.317852,-0.649314,-0.306071,40.846304,-155.624685,-125.346621,0.212199,-0.847613,0.355064,0.332345,682.544800,93886.820312,0.762013,0.205653,27.703186,1.860352,1.751080,25.375000,31.238094,6,0.000000,1, 202
897, 101,1330118,1330080,1,1,4.799202,-8.654707,0.006828,8.939598,2.377472,-6.284245,7.324274,-7.466376,4.490152,0.018010,-0.093450,-0.470442,40.642498,-155.430653,-125.507158,0.210334,-0.848451,0.353801,0.332740,682.530884,93884.203125,0.217383,-0.431326,27.703186,1.846436,1.680187,25.375000,31.298025,6,0.000000,1, 202
898, 101,1331205,1331176,1,1,4.785686,-8.681137,0.018201,8.931706,2.385001,-6.223062,7.324274,-7.466376,3.529100,-0.460264,0.479179,0.873823,40.695725,-155.230884,-125.573042,0.210074,-0.848516,0.352472,0.334144,682.465698,93887.515625,0.393618,-0.488432,27.703186,1.781250,1.719698,25.375000,31.367174,6,0.000000,1, 202
899, 101,1332298,1332262,1,1,4.797470,-8.685993,0.022904,8.919124,2.391211,-6.168636,7.804800,-6.985850,4.009626,-0.042267,-0.504200,0.507907,40.786891,-155.005283,-125.790050,0.210430,-0.848966,0.349821,0.335562,682.504211,93885.890625,0.063209,-0.153075,27.703186,1.819763,1.838971,25.375000,31.427103,6,0.000000,1, 202
900, 101,1333399,1333396,1,1,4.792089,-8.668573,0.030481,8.883026,2.378825,-6.121019,7.804800,-7.466376,4.490152,0.013955,-0.429772,0.182054,41.042211,-154.816975,-125.971952,0.212061,-0.849005,0.347073,0.337284,682.280762,93890.203125,-0.278900,-0.199068,27.703186,1.596313,1.671292,25.500000,31.496252,6,0.000000,1, 202
901, 101,1334502,1334482,1,1,4.795262,-8.676626,0.016437,8.872252,2.422775,-6.100735,7.324274,-7.946902,4.490152,0.769648,-0.315265,0.298351,41.373021,-154.427667,-125.737198,0.212169,-0.847591,0.346475,0.341363,682.131348,93891.445312,-0.722837,-0.399273,27.703186,1.446899,1.585164,25.500000,31.570007,6,0.000000,1, 202
902, 101,1335691,1335677,1,1,4.807207,-8.670294,0.004891,8.863325,2.446154,-6.094106,7.804800,-7.466376,4.009626,0.324568,0.386122,-0.492230,41.200159,-154.241463,-125.829406,0.210376,-0.848143,0.345657,0.341932,682.083496,93892.679688,-0.636749,-0.066366,27.703186,1.399048,1.523271,25.625000,31.643763,6,0.000000,1, 202
903, 101,1336794,1336785,1,1,4.793806,-8.669729,0.018719,8.832238,2.410147,-6.015780,7.804800,-6.985850,4.009626,0.342045,-0.487385,-0.397406,41.207983,-154.113752,-126.246280,0.211138,-0.849345,0.342099,0.342056,682.147644,93892.953125,0.569271,0.057125,27.703186,1.463196,1.481224,25.625000,31.712908,6,0.000000,1, 202
904, 101,1337899,1337871,1,1,4.780772,-8.673431,0.023102,8.809925,2.403020,-5.967536,7.324274,-6.985850,4.970677,-0.142813,0.397747,-0.216143,41.276718,-153.935607,-126.380998,0.211301,-0.849568,0.340271,0.343222,682.178711,93888.203125,0.373195,-0.075078,27.703186,1.494263,1.423801,25.750000,31.782051,6,0.000000,1, 202
905, 101,1339012,1338979,1,1,4.771560,-8.686671,0.025586,8.772390,2.404650,-5.865326,7.804800,-6.985850,4.009626,-0.428752,0.382133,-0.440668,41.274802,-153.494076,-126.734679,0.210495,-0.850478,0.336104,0.345562,682.216431,93889.523438,-0.043840,-0.376478,27.703186,1.531982,1.481284,25.750000,31.846584,6,0.000000,1, 202
906, 101,1340131,1340121,1,1,4.787152,-8.676412,0.035150,8.762301,2.439245,-5.867764,7.804800,-7.466376,3.529100,-0.252805,-0.525391,-0.250698,41.310545,-153.391842,-126.683412,0.210176,-0.850228,0.336017,0.346455,682.045105,93892.750000,0.401415,-0.647406,27.703186,1.360657,1.316547,25.750000,31.920336,6,0.000000,1, 202
907, 101,1341260,1341237,1,1,4.781186,-8.672596,0.020109,8.753351,2.443017,-5.865957,6.843748,-6.505324,4.009626,-0.503251,-0.417370,-0.548985,41.205975,-153.272409,-126.709407,0.208977,-0.850455,0.335720,0.346911,682.222473,93888.992188,0.153625,0.241629,27.703186,1.538025,1.447320,25.875000,31.989475,6,0.000000,1, 202
908, 101,1342389,1342355,1,1,4.790084,-8.670390,0.018140,8.725023,2.434247,-5.792346,7.324274,-7.946902,4.009626,0.199899,-0.180207,-0.120036,41.245610,-152.962688,-127.097922,0.209153,-0.851401,0.331624,0.348420,682.176453,93893.164062,0.130085,-0.231175,27.703186,1.492004,1.515647,25.875000,32.067833,6,0.000000,1, 202
909, 101,1343554,1343540,1,1,4.802483,-8.669556,0.016640,8.705825,2.487972,-5.770625,7.804800,-6.985850,4.009626,-0.530598,-0.610279,0.545221,41.099526,-152.636874,-127.114520,0.206755,-0.851587,0.330797,0.350180,682.179565,93885.468750,-0.482823,-0.208823,27.703186,1.495117,1.456157,26.000000,32.127754,6,0.000000,1, 202
910, 101,1344772,1344754,1,1,4.789064,-8.666368,0.018382,8.674695,2.490314,-5.727991,7.804800,-7.466376,4.970677,0.081815,-0.035627,0.031620,41.490735,-152.358544,-127.060056,0.208328,-0.850608,0.329015,0.353290,682.130920,93889.585938,-0.305657,0.061141,27.703186,1.446472,1.466968,26.000000,32.210720,6,0.000000,1, 202
911, 101,1345937,1345926,1,1,4.783166,-8.680124,0.022070,8.658253,2.485793,-5.668300,7.804800,-6.985850,4.009626,-0.040953,0.039194,-0.624475,41.373956,-152.163637,-127.317622,0.207439,-0.851475,0.326770,0.353808,681.935669,93893.750000,-0.869320,-0.427999,27.703186,1.251221,1.379104,26.125000,32.289074,6,0.000000,1, 202
912, 101,1347078,1347039,1,1,4.767601,-8.666296,0.032726,8.626003,2.506377,-5.641529,7.804800,-4.583220,4.970677,-0.194225,-0.144518,-0.407530,41.204793,-151.993088,-127.437711,0.205840,-0.852047,0.325794,0.354265,682.259155,93892.820312,0.966362,0.034766,27.703186,1.574707,1.489339,26.125000,32.372036,6,0.000000,1, 202
913, 101,1348269,1348240,1,1,4.803793,-8.683959,0.016556,8.644723,2.546053,-5.644772,6.843748,-6.985850,4.490152,-0.164603,-0.440874,-0.570819,41.270455,-151.794411,-127.319480,0.205131,-0.851502,0.325764,0.356009,682.163513,93893.054688,-0.134380,-0.499374,27.703186,1.479065,1.471431,26.250000,32.441170,6,0.000000,1, 202
914, 101,1349346,1349324,1,1,4.789495,-8.690026,0.022882,8.624293,2.570023,-5.620942,7.804800,-6.985850,4.490152,-0.692447,0.673572,0.233894,41.056117,-151.629421,-127.346227,0.202931,-0.851882,0.325646,0.356469,682.149658,93893.171875,0.135159,-0.325166,27.703186,1.465210,1.499947,26.250000,32.519520,6,0.000000,1, 202
915, 101,1350428,1350409,1,1,4.785995,-8.673279,0.026330,8.587484,2.646229,-5.631493,7.804800,-6.985850,4.490152,0.156369,-0.431894,-0.282411,40.962253,-151.299400,-127.095573,0.200066,-0.851173,0.326630,0.358874,682.129517,93890.429688,0.460087,-0.067924,27.703186,1.445068,1.404207,26.375000,32.584042,6,0.000000,1, 202
916, 101,1351515,1351476,1,1,4.783945,-8.661399,0.021818,8.568047,2.696921,-5.656888,7.324274,-7.466376,4.490152,-0.494046,0.364341,0.143153,40.604727,-151.139792,-127.102007,0.196759,-0.851729,0.327137,0.358922,682.153381,93890.585938,-0.930958,-0.153435,27.703186,1.468933,1.524432,26.375000,32.657780,6,0.000000,1, 202
917, 101,1352603,1352581,1,1,4.797661,-8.674907,0.015094,8.561545,2.736804,-5.619895,7.324274,-7.466376,4.490152,-0.018229,-1.528200,0.231340,40.757477,-150.797108,-126.948929,0.195968,-0.850851,0.326579,0.361933,682.279297,93888.945312,0.231622,-0.275547,27.703186,1.594849,1.611534,26.500000,32.713081,6,0.000000,1, 202
918, 101,1353775,1353769,1,1,4.789935,-8.663938,0.022282,8.525365,2.720980,-5.567538,7.324274,-6.505324,4.490152,-0.333577,0.204445,-0.494817,40.704263,-150.629372,-127.269865,0.195880,-0.851761,0.323767,0.362365,682.480896,93887.031250,-0.316399,0.080195,27.703186,1.796448,1.770035,26.500000,32.791428,6,0.000000,1, 202
919, 101,1354864,1354838,1,1,4.793466,-8.673251,0.014301,8.524215,2.763750,-5.569894,8.285326,-6.505324,4.490152,-0.041751,-0.003376,-0.501757,40.588625,-150.436692,-127.137155,0.193790,-0.851475,0.324436,0.363563,682.445862,93889.140625,0.207877,-0.264816,27.703186,1.761414,1.852868,26.625000,32.869774,6,0.000000,1, 202
920, 101,1355965,1355946,1,1,4.802206,-8.675822,0.014877,8.518808,2.744273,-5.531321,7.804800,-6.505324,4.009626,-0.410454,-0.555285,-0.359652,40.807600,-150.344034,-127.305232,0.195561,-0.851524,0.322161,0.364520,682.661072,93882.507812,-1.046057,-0.065557,27.703186,1.976624,2.012704,26.625000,32.920464,6,0.000000,1, 202
921, 101,1357070,1357036,1,1,4.791417,-8.677293,0.018785,8.489833,2.738060,-5.479055,7.324274,-7.946902,4.490152,-0.164192,-0.865181,-0.296081,40.842028,-150.128924,-127.487598,0.195493,-0.851852,0.319929,0.365755,682.676270,93887.414062,0.187033,0.144989,27.703186,1.991821,2.036310,26.625000,33.017239,6,0.000000,1, 202
922, 101,1358178,1358158,1,1,4.796138,-8.684972,0.033153,8.449297,2.784937,-5.409386,7.804800,-6.985850,3.529100,0.003436,0.311581,-0.605624,41.074353,-149.653939,-127.492980,0.195240,-0.851185,0.317441,0.369588,682.745056,93881.609375,0.563320,0.094486,27.703186,2.060608,1.909074,26.750000,33.081757,6,0.000000,1, 202
923, 101,1359291,1359291,1,1,4.788573,-8.660720,0.025667,8.422717,2.783998,-5.413934,7.324274,-6.505324,4.009626,0.661290,0.629465,0.340626,41.508036,-149.494440,-127.306858,0.197185,-0.849831,0.316843,0.372177,682.656616,93885.765625,-0.080963,-0.495850,27.703186,1.972168,1.906667,26.750000,33.155487,6,0.000000,1, 202
924, 101,1360407,1360390,1,1,4.806439,-8.673670,0.020534,8.428450,2.789910,-5.383708,7.804800,-6.505324,4.009626,-0.072511,-0.150346,-0.510561,41.718181,-149.331636,-127.345803,0.198182,-0.849478,0.315279,0.373778,682.536194,93886.953125,-0.197913,-0.087763,27.703186,1.851746,1.839515,26.750000,33.224609,6,0.000000,1, 202
925, 101,1361535,1361526,1,1,4.788545,-8.686257,0.023963,8.404685,2.766263,-5.318717,7.804800,-6.505324,4.490152,0.236609,-0.822354,-0.828140,41.892129,-149.129353,-127.503840,0.199134,-0.849486,0.312800,0.375333,682.930969,93883.093750,0.599145,-0.014928,27.703186,2.246521,2.081140,26.875000,33.293728,6,0.000000,1, 202
926, 101,1362743,1362730,1,1,4.800560,-8.655304,0.019435,8.370444,2.806861,-5.326938,7.324274,-6.024798,4.970677,-0.324876,-0.094009,0.264621,42.319968,-148.822049,-127.253391,0.200178,-0.847869,0.312118,0.378983,682.671692,93887.304688,-0.183758,0.029365,27.703186,1.987244,2.091994,26.875000,33.362850,6,0.000000,1, 202
927, 101,1363867,1363836,1,1,4.793338,-8.669349,0.005248,8.359589,2.776460,-5.268641,7.804800,-7.466376,4.009626,-0.246325,0.390536,-0.124319,42.328421,-148.621160,-127.537404,0.200331,-0.848500,0.309246,0.379846,682.674561,93888.367188,-0.138976,0.040163,27.703186,1.990112,2.040445,27.000000,33.441185,6,0.000000,1, 202
928, 101,1364995,1364958,1,1,4.784264,-8.670053,0.020981,8.358677,2.736134,-5.204417,7.324274,-6.985850,4.490152,0.264405,-1.264252,-0.676024,42.482701,-148.574510,-127.804451,0.202162,-0.848917,0.306585,0.380101,682.612793,93886.562500,-0.222681,-0.368412,27.703186,1.928345,2.041873,27.000000,33.505692,6,0.000000,1, 202
929, 101,1366159,1366125,1,1,4.793046,-8.671422,0.014690,8.317816,2.768025,-5.183745,7.804800,-7.946902,4.009626,0.686402,-0.369039,0.778405,42.594566,-148.258941,-127.788892,0.201608,-0.848474,0.305157,0.382525,682.541931,93888.687500,0.533822,-0.030945,27.703186,1.857483,1.878338,27.125000,33.579418,6,0.000000,1, 202
930, 101,1367296,1367277,1,1,4.784621,-8.676383,0.021829,8.302995,2.766046,-5.155360,7.324274,-7.466376,4.970677,0.108821,0.357806,-0.184033,42.768391,-148.143470,-127.770231,0.202345,-0.848042,0.304284,0.383787,682.602539,93887.710938,0.153222,0.186786,27.703186,1.918091,1.926522,27.125000,33.657749,6,0.000000,1, 202
931, 101,1368444,1368413,1,1,4.782536,-8.676886,0.016931,8.287025,2.764774,-5.127402,7.324274,-7.466376,4.490152,-0.188161,0.208806,-1.113321,42.701264,-147.984709,-127.919690,0.201679,-0.848451,0.302811,0.384399,682.755005,93881.921875,0.029914,-0.142199,27.703186,2.070557,2.037817,27.250000,33.717648,6,0.000000,1, 202
932, 101,1369646,1369620,1,1,4.773051,-8.678784,0.022628,8.248696,2.800216,-5.087018,7.324274,-6.985850,4.490152,-0.093804,0.023051,-0.141794,42.585307,-147.649347,-127.964359,0.199556,-0.848541,0.301620,0.386239,682.712708,93884.921875,0.513120,0.108852,27.703186,2.028259,1.973343,27.375000,33.800583,6,0.000000,1, 202
933, 101,1370728,1370712,1,1,4.798464,-8.675769,0.025640,8.222788,2.842885,-5.047197,6.843748,-6.985850,4.490152,0.043059,0.672130,-0.369714,42.543397,-147.302906,-128.117820,0.198303,-0.848769,0.299332,0.388159,682.643738,93888.085938,-0.443010,-0.124116,27.703186,1.959290,2.096735,27.375000,33.869694,6,0.000000,1, 202
934, 101,1371887,1371851,1,1,4.791058,-8.675068,0.024496,8.200830,2.845429,-5.042061,7.804800,-6.985850,4.490152,-0.536776,0.724737,-0.367744,42.649518,-147.193514,-128.064312,0.198446,-0.848365,0.298960,0.389253,682.902954,93884.296875,0.783375,0.057343,27.703186,2.218506,2.070668,27.375000,33.929592,6,0.000000,1, 202
935, 101,1372966,1372966,1,1,4.786554,-8.673467,0.026336,8.193718,2.875913,-5.033095,7.804800,-6.985850,4.490152,-0.184178,-0.660865,0.036627,42.213451,-147.092891,-128.181395,0.195189,-0.849345,0.299197,0.388581,682.502136,93886.273438,-0.404856,-0.216566,27.703186,1.817688,1.909621,27.500000,34.012524,6,0.000000,1, 202
936, 101,1374049,1374048,1,1,4.779917,-8.665179,0.023684,8.149846,2.891310,-4.989156,7.324274,-6.985850,4.490152,0.164764,-0.423482,0.601277,42.063307,-146.756723,-128.393732,0.193383,-0.849892,0.296883,0.390061,682.447571,93890.500000,0.091221,0.028863,27.703186,1.763123,1.773028,27.500000,34.077023,6,0.000000,1, 202
937, 101,1375137,1375097,1,1,4.770659,-8.680131,0.016123,8.141781,2.837375,-4.929320,7.324274,-6.985850,4.490152,0.142319,-1.246563,-0.281669,42.356629,-146.613412,-128.702757,0.196011,-0.850075,0.293057,0.391242,682.610657,93886.578125,0.853297,-0.293548,27.703186,1.926208,1.807439,27.500000,34.146133,6,0.000000,1, 202
938, 101,1376228,1376209,1,1,4.782973,-8.673495,0.029658,8.119732,2.858654,-4.901481,7.324274,-6.985850,4.970677,0.041686,0.283857,-0.569514,42.464778,-146.466932,-128.665328,0.196071,-0.849677,0.292417,0.392553,682.617371,93883.789062,0.844148,0.210710,27.703186,1.932922,1.823845,27.625000,34.206024,6,0.000000,1, 202
939, 101,1377329,1377305,1,1,4.808550,-8.666359,0.029415,8.120766,2.913564,-4.923183,7.804800,-7.466376,4.009626,-0.814616,0.966531,-0.435484,42.591854,-146.324959,-128.426599,0.195596,-0.848735,0.293218,0.394226,682.352722,93890.914062,0.584164,-0.031932,27.703186,1.668274,1.652091,27.750000,34.279736,6,0.000000,1, 202
940, 101,1378439,1378414,1,1,4.784850,-8.661369,0.027947,8.082718,2.911931,-4.891294,7.324274,-7.466376,3.529100,0.100224,-0.765530,0.301203,42.498274,-146.106011,-128.532535,0.194346,-0.848987,0.291933,0.395253,682.336548,93891.078125,0.430549,-0.320127,27.703186,1.652100,1.610192,27.750000,34.344234,6,0.000000,1, 202
941, 101,1379551,1379541,1,1,4.792702,-8.666991,0.025759,8.076031,2.942239,-4.880802,7.804800,-6.985850,4.490152,0.212355,0.623109,-0.471109,42.518887,-145.925106,-128.461692,0.193492,-0.848623,0.291707,0.396620,682.156921,93888.335938,-0.472507,-0.511623,27.703186,1.472473,1.550976,27.750000,34.399517,6,0.000000,1, 202
942, 101,1380743,1380717,1,1,4.777348,-8.681896,0.025729,8.091227,2.928050,-4.885961,6.843748,-6.024798,4.009626,-0.393222,-0.704189,0.269949,42.650577,-146.024267,-128.296907,0.194315,-0.848061,0.292844,0.396581,682.452637,93887.429688,0.586039,-0.238964,27.703186,1.768188,1.621912,27.875000,34.468620,6,0.000000,1, 202
943, 101,1381857,1381844,1,1,4.793427,-8.662199,0.033312,8.054156,2.958699,-4.862537,7.804800,-6.985850,4.970677,0.233004,-0.840856,-0.489402,42.612239,-145.765594,-128.443470,0.193447,-0.848286,0.290918,0.397940,682.454102,93891.445312,-0.626942,-0.105491,27.703186,1.769653,1.889885,27.875000,34.546936,6,0.000000,1, 202
944, 101,1382974,1382973,1,1,4.798995,-8.662066,0.018802,8.042577,2.982209,-4.852718,7.804800,-7.466376,4.970677,0.381855,0.513054,0.214070,42.555002,-145.533996,-128.451037,0.192072,-0.848205,0.290187,0.399308,682.466797,93888.500000,-0.088013,-0.322412,27.703186,1.782349,1.838347,28.000000,34.616035,6,0.000000,1, 202
945, 101,1384090,1384090,1,1,4.773928,-8.667366,0.029143,8.018341,3.021198,-4.851956,7.324274,-7.466376,3.529100,-0.128120,-0.211538,0.053152,42.558198,-145.372339,-128.163145,0.190407,-0.847331,0.291696,0.400860,682.339111,93888.656250,0.426117,-0.032125,27.703186,1.654663,1.665614,28.000000,34.680531,6,0.000000,1, 202
946, 101,1385209,1385180,1,1,4.791338,-8.672461,0.028576,8.003364,3.058779,-4.825124,7.324274,-6.985850,4.009626,0.086567,-0.242560,-0.069565,42.704388,-145.078696,-128.107766,0.190046,-0.846695,0.290481,0.403251,682.211060,93890.632812,0.070808,0.021531,27.703186,1.526611,1.571881,28.125000,34.758842,6,0.000000,1, 202
947, 101,1386374,1386371,1,1,4.780061,-8.672144,0.019038,7.995707,3.043300,-4.814777,7.804800,-6.985850,4.009626,-0.514398,0.153437,0.454102,42.400599,-145.059175,-128.337574,0.188525,-0.847761,0.289776,0.402230,682.308044,93888.875000,0.177143,-0.066181,27.703186,1.623596,1.566680,28.250000,34.814117,6,0.000000,1, 202
948, 101,1387510,1387503,1,1,4.803250,-8.656431,0.026728,7.990201,3.089650,-4.839501,7.324274,-6.985850,4.009626,0.840350,-0.021753,0.447007,42.447440,-144.995204,-128.184086,0.188061,-0.847239,0.290505,0.403021,682.362000,93885.921875,0.696127,0.423118,27.703186,1.677551,1.550337,28.125000,34.883217,6,0.000000,1, 202
949, 101,1388651,1388617,1,1,4.790251,-8.659652,0.018705,7.978878,3.076203,-4.819946,7.324274,-6.505324,4.009626,-0.112607,0.016097,-0.043922,42.312510,-144.912449,-128.328135,0.187219,-0.847751,0.289602,0.402987,682.424805,93890.101562,0.471529,0.368013,27.703186,1.740356,1.732383,28.375000,34.947704,6,0.000000,1, 202
950, 101,1389875,1389852,1,1,4.786941,-8.663897,0.010439,7.933140,3.078512,-4.744711,7.324274,-6.985850,4.009626,0.014224,-0.709642,0.216231,42.522838,-144.428913,-128.492387,0.187306,-0.847378,0.285815,0.406420,682.292664,93890.101562,-0.246922,-0.042788,27.703186,1.608215,1.689550,28.375000,35.021404,6,0.000000,1, 202
951, 101,1391041,1391028,1,1,4.794440,-8.660007,0.027387,7.929575,3.114852,-4.760896,7.804800,-6.985850,4.009626,-0.176007,0.291694,0.051352,42.113570,-144.496149,-128.565716,0.184822,-0.848288,0.286975,0.404837,682.497864,93886.117188,0.817112,-0.602588,27.703186,1.813416,1.607373,28.500000,35.090500,6,0.000000,1, 202
952, 101,1392243,1392210,1,1,4.791142,-8.654949,0.019140,7.891037,3.127694,-4.720389,7.804800,-6.505324,4.490152,-0.389748,0.225479,-0.154594,42.123395,-144.139285,-128.689261,0.183825,-0.848240,0.284680,0.407007,682.364319,93886.242188,-0.386591,-0.340155,27.703186,1.679871,1.665083,28.500000,35.154987,6,0.000000,1, 202
953, 101,1393322,1393288,1,1,4.781396,-8.687122,0.015379,7.873829,3.161318,-4.669045,7.324274,-6.985850,4.490152,-0.041288,-1.203726,-0.007925,42.020929,-143.790276,-128.678455,0.181552,-0.848034,0.283807,0.409060,682.518250,93886.421875,-0.141456,-0.185634,27.703186,1.833801,1.799800,28.375000,35.214867,6,0.000000,1, 202
954, 101,1394406,1394377,1,1,4.793295,-8.649035,0.015657,7.864321,3.166125,-4.710829,7.804800,-6.985850,4.009626,0.020020,-0.698834,-1.271467,42.078637,-143.866679,-128.637488,0.182157,-0.847917,0.284193,0.408767,682.699585,93885.648438,0.306145,-0.119697,27.703186,2.015137,1.938237,28.500000,35.270138,6,0.000000,1, 202
955, 101,1395498,1395496,1,1,4.781844,-8.677877,0.026689,7.851391,3.162369,-4.650526,6.843748,-6.505324,3.048574,0.207423,-0.277301,0.203128,42.257404,-143.683288,-128.650534,0.182749,-0.847483,0.282763,0.410390,682.624329,93884.492188,-0.095752,-0.182037,27.703186,1.939880,1.911884,28.625000,35.353046,6,0.000000,1, 202
956, 101,1396587,1396551,1,1,4.793176,-8.660056,0.027511,7.814646,3.202612,-4.638980,7.804800,-6.505324,4.970677,-0.532083,-0.178607,-0.617088,42.387550,-143.364878,-128.581180,0.182112,-0.846787,0.281598,0.412903,682.500305,93888.843750,0.148626,-0.444484,27.703186,1.815857,1.827397,28.625000,35.403709,6,0.000000,1, 202
957, 101,1397687,1397671,1,1,4.785251,-8.664936,0.015385,7.813753,3.179876,-4.622812,7.804800,-7.466376,4.490152,0.098962,0.254936,-0.534499,42.625209,-143.285703,-128.544748,0.183400,-0.846240,0.280708,0.414061,682.520691,93884.007812,0.093494,-0.429302,27.703186,1.836243,1.751195,28.625000,35.458981,6,0.000000,1, 202
958, 101,1398870,1398838,1,1,4.784701,-8.668647,0.024323,7.773820,3.200265,-4.569802,7.324274,-6.505324,5.451203,-1.040102,0.683394,0.057738,42.602622,-142.961515,-128.690231,0.182383,-0.846302,0.278475,0.415886,682.405640,93890.125000,-0.196393,-0.260901,27.703186,1.721191,1.848224,28.750000,35.528065,6,0.000000,1, 202
959, 101,1399972,1399966,1,1,4.783250,-8.659040,0.028255,7.739832,3.219578,-4.548517,7.804800,-6.985850,5.451203,-0.136987,-0.779525,-0.174972,42.656611,-142.722567,-128.701296,0.181808,-0.845996,0.277281,0.417554,682.738586,93878.125000,0.371412,-0.465515,27.703186,2.054138,1.799593,28.875000,35.587940,6,0.000000,1, 202
960, 101,1401071,1401049,1,1,4.771819,-8.684405,0.015830,7.738023,3.184577,-4.493376,6.843748,-6.505324,4.490152,0.096210,-0.421793,-0.458499,42.689218,-142.584188,-128.913305,0.182234,-0.846310,0.275066,0.418196,682.532776,93883.281250,-1.344514,-0.226452,27.703186,1.848328,1.963225,28.875000,35.652420,6,0.000000,1, 202
