index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,checksum2
937, 101,25386,25385,1,1,-0.033041,-0.149216,10.010231,0.004186,-0.041622,0.210310,-1.632874,-2.319843,4.918118,0.469511,-1.384600,-0.421919,89.417415,179.673727,172.267835,0.700444,-0.710510,-0.046145,-0.049234,657.040100,94266.757812,-0.130228,0.010858,0.537292,0.118164,0.054101,9.000000,12.796247,0,5.380000,0, 202
938, 101,27512,27483,1,1,-0.086481,-0.142988,10.016182,-0.056411,-0.003913,0.216416,-0.191296,-2.319843,3.957067,0.068106,-1.403999,-0.071082,89.285387,179.714025,171.615975,0.700672,-0.709725,-0.050261,-0.053136,657.002991,94270.914062,0.672066,0.156448,0.537292,0.081055,0.014120,9.000000,12.864407,0,5.380000,0, 202
939, 101,29644,29624,1,1,-0.055626,-0.092819,10.022780,0.006109,0.030346,0.222317,-0.671822,-1.839317,3.957067,-0.150946,-0.412332,-0.409114,89.351824,179.568487,171.058604,0.701724,-0.708163,-0.052906,-0.057355,656.818726,94274.117188,-0.460914,-0.145987,0.537292,-0.103210,0.027542,9.125000,12.937109,0,5.380000,0, 202
940, 101,31856,31819,1,1,-0.028571,-0.103802,10.010625,0.029837,0.010648,0.210154,-1.152348,-2.800369,4.918118,0.097723,0.538372,-0.778265,89.380142,179.569812,170.492245,0.700626,-0.708690,-0.056287,-0.060943,656.716309,94277.273438,-0.295059,-0.121690,0.537292,-0.205627,-0.024231,9.250000,13.000724,0,5.380000,0, 202
941, 101,33987,33966,1,1,-0.042122,-0.125853,10.025382,0.001620,0.014062,0.225250,-1.152348,-3.280895,5.398644,-0.376707,0.957498,-0.446824,89.254644,179.626038,169.764871,0.699933,-0.708609,-0.061209,-0.064963,656.747986,94272.695312,-0.432507,-0.088800,0.537292,-0.173950,-0.135572,9.250000,13.059793,0,5.380000,0, 202
942, 101,36126,36113,1,1,-0.055119,-0.114633,10.016033,-0.010097,-0.000729,0.215836,-0.191296,-2.319843,3.476542,0.094755,-0.321860,-0.035733,89.419532,179.624659,169.150168,0.700086,-0.707763,-0.064575,-0.069144,656.733521,94273.937500,-0.119899,-0.085723,0.537292,-0.188416,-0.153682,9.250000,13.127949,0,5.380000,0, 202
943, 101,38269,38262,1,1,-0.036493,-0.126638,10.013240,-0.001932,-0.006704,0.213105,0.289230,-3.280895,4.918118,-0.126074,0.053714,-0.151720,89.368210,179.665326,168.786897,0.699408,-0.708008,-0.067377,-0.070807,657.124329,94271.296875,0.510439,0.272321,0.537292,0.202393,0.152878,9.500000,13.191560,0,5.380000,0, 202
944, 101,40425,40423,1,1,-0.036523,-0.106475,10.008616,-0.006722,0.002002,0.208247,-0.191296,-1.839317,4.437593,0.091062,0.027349,-1.144067,89.436867,179.705501,167.819701,0.699497,-0.706712,-0.073368,-0.076683,657.201599,94273.515625,-0.600741,0.120260,0.614746,0.279663,0.385417,9.500000,13.264257,0,5.380000,0, 202
945, 101,42627,42615,1,1,-0.040583,-0.105670,10.005873,-0.003052,-0.000319,0.205513,-1.152348,0.082786,4.437593,-0.418867,-0.396955,0.115259,89.463785,179.656064,167.120959,0.699086,-0.706180,-0.077480,-0.081146,657.384521,94264.062500,0.118848,-0.081535,0.734802,0.462585,0.481050,9.500000,13.314237,0,5.380000,0, 202
946, 101,44704,44684,1,1,-0.057345,-0.129715,10.016079,-0.013228,-0.005434,0.216073,-1.632874,-2.800369,3.957067,-0.201233,1.046156,-0.097931,89.384281,179.586014,166.723866,0.698281,-0.706419,-0.079653,-0.083850,657.546265,94262.390625,-0.124994,0.063393,0.734802,0.624329,0.559370,9.500000,13.382389,0,5.380000,0, 202
947, 101,46790,46751,1,1,-0.058349,-0.119207,10.017370,-0.018561,-0.011787,0.217225,0.289230,-4.241947,4.918118,0.169873,0.463162,-0.540527,89.484187,179.620301,166.286529,0.698597,-0.705477,-0.082482,-0.086375,657.670837,94261.625000,0.468253,0.024392,0.842529,0.748901,0.605394,9.625000,13.436910,0,5.380000,0, 202
948, 101,48954,48925,1,1,-0.080606,-0.104193,10.022094,-0.021758,-0.028645,0.221895,-0.191296,-1.358791,3.957067,0.109210,0.509720,0.246510,89.695977,179.534200,166.127317,0.699713,-0.704132,-0.082775,-0.088028,657.811462,94265.757812,0.692584,0.515171,1.210754,0.889526,0.923616,9.625000,13.509604,0,5.380000,0, 202
949, 101,51044,51032,1,1,-0.061612,-0.146130,10.009706,-0.027555,-0.028420,0.209883,-0.191296,-2.800369,5.398644,0.865619,-0.284107,-0.766000,89.440412,179.607925,165.584262,0.697776,-0.705234,-0.086764,-0.090697,657.594482,94265.070312,-0.238666,-0.080150,1.210754,0.672546,0.760807,9.750000,13.586839,0,5.380000,0, 202
950, 101,53131,53106,1,1,-0.033634,-0.138473,10.033031,0.011789,-0.013137,0.233028,-1.152348,-0.397740,3.476542,0.082901,-0.335251,-0.158927,89.361523,179.541440,164.915669,0.696694,-0.705248,-0.090537,-0.095113,657.509766,94260.453125,0.000956,-0.258503,1.210754,0.587830,0.525384,9.750000,13.645900,0,5.380000,0, 202
951, 101,55232,55230,1,1,-0.052693,-0.100295,10.013543,-0.011542,0.037304,0.213108,-1.152348,-0.397740,5.398644,0.223371,-0.610092,-0.836777,89.317141,179.619003,164.116906,0.695809,-0.704805,-0.095961,-0.099454,657.362732,94263.523438,-0.027778,0.016869,1.210754,0.440796,0.411611,9.875000,13.695875,0,5.380000,0, 202
952, 101,57334,57317,1,1,-0.039386,-0.106302,10.020981,-0.004488,0.007509,0.220618,-0.671822,-0.878266,4.437593,-0.231385,-0.595550,0.885213,89.437980,179.637541,163.545874,0.696064,-0.703569,-0.099476,-0.102911,657.171692,94269.585938,-0.503494,0.024000,1.210754,0.249756,0.370369,9.875000,13.773108,0,5.380000,0, 202
953, 101,59443,59400,1,1,-0.039920,-0.129901,10.013432,0.010701,-0.023456,0.213320,-0.671822,-1.358791,3.476542,0.299094,1.367562,0.178482,89.489289,179.504420,163.124274,0.695871,-0.703003,-0.101208,-0.106333,657.317627,94266.859375,0.021388,0.084016,1.210754,0.395691,0.433123,10.000000,13.823080,0,5.380000,0, 202
954, 101,61554,61522,1,1,-0.063779,-0.111204,10.012757,-0.011565,0.038291,0.212498,-0.671822,-1.358791,4.437593,-0.443289,-1.166853,-0.474697,89.283482,179.527055,162.532903,0.694072,-0.703699,-0.105169,-0.109595,657.463867,94260.304688,0.580742,-0.124492,1.210754,0.541931,0.360983,10.000000,13.886682,0,5.380000,0, 202
955, 101,63674,63658,1,1,-0.041907,-0.104673,10.013616,0.006901,0.046676,0.213139,-0.191296,-1.839317,4.918118,0.103801,-0.293177,-1.148073,89.234181,179.551371,162.457894,0.695230,-0.702417,-0.105812,-0.109861,657.037292,94271.132812,-0.104165,-0.144542,1.210754,0.115356,0.183457,10.000000,13.945739,0,5.380000,0, 202
956, 101,65875,65856,1,1,-0.042706,-0.123075,10.017537,-0.017702,0.006300,0.217367,-0.671822,-2.319843,3.957067,0.381828,0.224580,0.350978,89.370717,179.650477,161.909457,0.694124,-0.702472,-0.109658,-0.112697,657.436768,94263.601562,0.097327,0.100822,1.210754,0.514832,0.547143,10.125000,14.009338,0,5.380000,0, 202
957, 101,67995,67992,1,1,-0.031342,-0.147639,10.016869,-0.017260,-0.025365,0.216959,-1.632874,-1.358791,4.918118,-0.075303,0.250355,-0.329346,89.403413,179.656979,161.208010,0.692737,-0.702461,-0.113551,-0.117344,657.318298,94265.734375,-0.419517,-0.251606,1.210754,0.396362,0.533344,10.125000,14.072937,0,5.380000,0, 202
958, 101,70118,70089,1,1,-0.045128,-0.122874,10.017300,-0.008414,0.006422,0.217149,-0.671822,-0.878266,4.918118,-0.660612,-0.637848,0.440596,89.387014,179.570181,160.496086,0.692695,-0.701049,-0.117810,-0.121757,657.493713,94265.906250,0.139570,0.087495,1.210754,0.571777,0.709913,10.250000,14.127450,0,5.380000,0, 202
959, 101,72252,72222,1,1,-0.017626,-0.127909,10.015252,-0.009101,0.009746,0.215075,-0.191296,-2.319843,3.476542,0.220008,-0.195850,0.696817,89.291357,179.706676,159.967607,0.691691,-0.700933,-0.121971,-0.124015,657.235962,94264.187500,-0.270867,-0.251002,1.210754,0.314026,0.342535,10.250000,14.200132,0,5.380000,0, 202
960, 101,74394,74367,1,1,-0.007170,-0.120094,10.016380,0.041766,-0.001017,0.216016,-0.191296,-0.878266,3.957067,-0.499028,0.694311,-0.328739,89.377240,179.481006,159.400387,0.691547,-0.699843,-0.125299,-0.127605,657.251465,94268.257812,0.086257,-0.000195,1.210754,0.329529,0.341580,10.250000,14.268270,0,5.380000,0, 202
961, 101,76537,76518,1,1,-0.017404,-0.135073,10.010436,0.000486,-0.027923,0.210323,-0.671822,-2.800369,4.918118,0.115416,-0.709185,0.293535,89.475225,179.624536,158.779919,0.690521,-0.699478,-0.128703,-0.131708,657.278076,94267.460938,0.061968,-0.085712,1.210754,0.356140,0.361441,10.500000,14.327323,0,5.380000,0, 202
962, 101,78686,78672,1,1,-0.033774,-0.098954,10.020306,-0.021437,0.031752,0.219778,-0.671822,-1.839317,4.918118,0.273546,-0.393852,-0.223406,89.363565,179.734638,158.388303,0.691256,-0.697860,-0.130841,-0.134300,657.317444,94262.796875,-0.230876,-0.007170,1.210754,0.395508,0.365042,10.375000,14.386374,0,5.380000,0, 202
963, 101,80840,80831,1,1,-0.039460,-0.133356,10.019585,0.008603,-0.025804,0.219513,-0.671822,-1.839317,3.957067,1.649595,0.254051,0.739236,89.525632,179.455229,157.934410,0.689750,-0.698286,-0.133021,-0.137649,657.308594,94264.882812,-0.250339,-0.023856,1.210754,0.386658,0.405774,10.500000,14.440884,0,5.380000,0, 202
964, 101,83072,83040,1,1,-0.065284,-0.116741,10.023028,-0.024481,0.032970,0.222837,-0.671822,-1.358791,4.437593,-0.341357,0.137552,-0.985914,89.340329,179.537861,157.264163,0.688661,-0.697767,-0.137396,-0.141383,657.207397,94269.890625,0.233734,-0.327647,1.210754,0.285461,0.297570,10.625000,14.504476,0,5.380000,0, 202
965, 101,85278,85248,1,1,-0.052551,-0.100260,10.020597,0.016901,-0.003466,0.220222,0.289230,-1.358791,4.437593,0.164864,-0.260670,0.117166,89.611932,179.400847,156.727693,0.689467,-0.695650,-0.139492,-0.145768,657.528564,94258.414062,0.204431,0.045924,1.210754,0.606628,0.380198,10.625000,14.554440,0,5.380000,0, 202
966, 101,87359,87357,1,1,-0.072292,-0.160499,10.029313,-0.053983,-0.027692,0.229674,0.289230,-2.319843,5.879170,0.924197,-0.092911,-0.323844,89.482172,179.563979,156.492830,0.687369,-0.697139,-0.140561,-0.147523,657.494568,94262.437500,0.403541,0.131011,1.210754,0.572632,0.456595,10.625000,14.613489,0,5.380000,0, 202
967, 101,89442,89428,1,1,-0.023400,-0.106698,10.003658,0.034081,-0.000775,0.203197,-1.632874,2.004889,4.437593,-0.447581,0.118375,-0.507737,89.503496,179.430039,155.570003,0.687342,-0.694818,-0.146833,-0.152411,657.438416,94261.617188,0.225552,0.014376,1.210754,0.516479,0.379773,10.625000,14.672537,0,5.380000,0, 202
968, 101,91530,91506,1,1,-0.065987,-0.117032,10.015952,0.018771,-0.005758,0.215834,-0.191296,-1.358791,4.918118,-1.256917,1.150887,-0.683202,89.585260,179.267959,155.044679,0.686908,-0.693858,-0.148931,-0.156646,657.270142,94268.554688,0.071945,0.121064,1.210754,0.348206,0.404642,10.875000,14.736126,0,5.380000,0, 202
969, 101,93625,93615,1,1,-0.072412,-0.110708,10.009603,-0.007817,-0.004501,0.209473,0.289230,-1.358791,4.437593,-0.806516,-0.298309,-0.279196,89.633515,179.397077,154.389664,0.686279,-0.692727,-0.153392,-0.160066,657.217712,94266.773438,-0.303965,-0.090656,1.210754,0.295776,0.307046,10.875000,14.799715,0,5.380000,0, 202
970, 101,95723,95699,1,1,-0.026152,-0.101902,10.013836,0.042762,-0.007787,0.213294,-0.671822,-1.839317,4.918118,-0.529426,-0.348965,-0.506555,89.589945,179.360822,153.442495,0.684815,-0.691552,-0.159167,-0.165682,657.334229,94261.093750,0.417700,0.012254,1.210754,0.412292,0.274525,10.875000,14.854218,0,5.380000,0, 202
971, 101,97829,97824,1,1,-0.046525,-0.150339,10.012296,-0.031230,-0.042953,0.212392,-0.671822,-1.358791,4.437593,-0.071976,-0.718150,-0.036157,89.603790,179.547204,152.669030,0.682471,-0.691664,-0.164283,-0.169842,657.085938,94268.023438,-0.596943,-0.191461,1.210754,0.164001,0.242599,10.875000,14.917805,0,5.380000,0, 202
972, 101,100014,99971,1,1,-0.050010,-0.121813,10.015806,0.002545,0.004758,0.215670,-2.113400,-2.800369,2.996016,-0.385822,-0.073503,-0.307271,89.494603,179.403456,151.729429,0.681754,-0.689600,-0.169888,-0.175504,657.217712,94264.265625,0.204268,0.063515,1.210754,0.295776,0.219948,11.000000,14.972306,0,5.380000,0, 202
973, 101,102118,102090,1,1,-0.044426,-0.118727,10.022217,0.051281,0.000268,0.221887,-0.671822,-0.397740,4.437593,-0.639347,0.280663,-0.454161,89.528801,179.154960,150.914041,0.680297,-0.688545,-0.173256,-0.181891,657.124573,94267.335938,-0.286562,0.006756,1.210754,0.202637,0.238640,11.000000,15.044975,0,5.380000,0, 202
974, 101,104231,104226,1,1,-0.026812,-0.123889,10.007161,0.009336,-0.026799,0.206924,-0.191296,-1.358791,4.437593,0.926762,-0.401527,0.147641,89.611556,179.463808,150.516032,0.679904,-0.687721,-0.177861,-0.182033,656.943970,94272.281250,-0.145195,-0.077304,1.210754,0.022034,0.073281,11.125000,15.090392,0,5.380000,0, 202
975, 101,106346,106318,1,1,-0.044317,-0.147390,10.010447,0.010560,-0.014960,0.210613,-0.671822,4.888044,2.034964,0.255864,-0.212140,-0.301551,89.484808,179.295416,149.742991,0.678372,-0.686779,-0.181190,-0.187925,657.226990,94265.578125,-0.223208,0.271182,1.210754,0.305054,0.231800,11.125000,15.131267,0,5.380000,0, 202
976, 101,108468,108454,1,1,-0.012477,-0.127425,10.029652,-0.027006,0.010748,0.229427,-0.671822,4.888044,2.996016,0.330372,-0.944723,-0.417985,89.351346,179.718328,149.005126,0.677161,-0.685605,-0.187414,-0.190458,657.242920,94267.640625,-0.479947,-0.024646,1.210754,0.320984,0.385019,11.250000,15.190308,0,5.380000,0, 202
977, 101,110597,110596,1,1,0.018219,-0.095368,9.991974,0.124069,0.011233,0.190669,0.289230,-3.761421,4.918118,-0.512128,-0.385897,-0.355894,89.414355,179.092819,148.600792,0.675696,-0.685683,-0.186947,-0.195769,657.177979,94269.703125,0.270223,0.247789,1.210754,0.256042,0.282361,11.250000,15.253890,0,5.380000,0, 202
978, 101,112729,112687,1,1,-0.111214,-0.143263,10.021927,-0.122486,0.017826,0.221804,-0.191296,-0.397740,4.437593,-0.133899,0.113148,-0.612764,89.540379,179.727071,148.005432,0.676524,-0.682905,-0.194040,-0.195714,656.984985,94270.781250,-0.491621,0.090693,1.210754,0.063049,0.125747,11.250000,15.308388,0,5.380000,0, 202
979, 101,114868,114839,1,1,-0.099424,-0.121008,10.003348,-0.041674,0.040985,0.203404,-0.671822,-1.839317,4.918118,-0.005452,-0.171787,0.518180,89.484316,179.386845,147.662939,0.675007,-0.683227,-0.194167,-0.199663,656.940491,94270.867188,-0.073883,0.111850,1.210754,0.018555,0.042432,11.375000,15.353802,0,5.380000,0, 202
980, 101,117093,117090,1,1,-0.006941,-0.092017,10.016836,0.071596,0.012390,0.215998,-0.191296,-1.839317,3.957067,0.413957,-0.085216,-0.106658,89.508871,179.271128,147.083151,0.673927,-0.682289,-0.196895,-0.203804,656.783997,94273.898438,-0.065524,-0.035222,1.210754,-0.137939,-0.098471,11.375000,15.417381,0,5.380000,0, 202
981, 101,119227,119189,1,1,-0.056461,-0.100991,10.016947,0.000517,-0.000179,0.216615,-1.152348,-0.397740,3.957067,0.209266,-0.273175,0.221280,89.697377,179.409043,146.521218,0.674290,-0.679967,-0.200712,-0.206620,656.844971,94272.062500,0.088302,0.036172,1.210754,-0.076965,-0.011148,11.375000,15.476418,0,5.380000,0, 202
982, 101,121367,121338,1,1,-0.067497,-0.128294,10.020437,-0.022599,0.012116,0.220453,-0.191296,-0.878266,5.398644,-0.156134,0.050435,-0.303314,89.540331,179.398060,145.850562,0.672118,-0.679722,-0.204912,-0.210347,656.878113,94273.132812,-0.778857,0.138808,1.210754,-0.043823,0.126154,11.375000,15.535455,0,5.380000,0, 202
983, 101,123515,123483,1,1,-0.062200,-0.102658,10.021613,-0.019500,0.054021,0.221167,-2.113400,-0.397740,2.996016,0.238829,-0.082238,-0.006081,89.412736,179.484285,145.149948,0.670226,-0.679047,-0.209808,-0.213710,657.152954,94267.382812,0.146173,0.244123,1.210754,0.231018,0.255452,11.500000,15.576326,0,5.380000,0, 202
984, 101,125718,125687,1,1,-0.000987,-0.108929,10.018656,0.095950,-0.025549,0.217756,-0.191296,2.004889,3.476542,-0.588974,-0.340040,-0.673667,89.640953,179.086699,144.699853,0.669971,-0.677610,-0.209707,-0.219104,657.328918,94267.476562,0.439468,0.033156,1.210754,0.406982,0.351218,11.625000,15.635361,0,5.380000,0, 202
985, 101,127807,127803,1,1,-0.078553,-0.182427,10.039129,-0.006313,-0.007919,0.240089,-1.152348,-0.878266,3.957067,-0.140785,0.040979,0.312762,89.467371,179.060922,143.948819,0.667141,-0.677578,-0.214219,-0.223430,657.454529,94259.796875,0.649714,0.038800,1.210754,0.532593,0.371688,11.625000,15.685313,0,5.380000,0, 202
986, 101,129896,129879,1,1,-0.024124,-0.140422,10.027936,0.055089,-0.033814,0.227740,0.289230,-1.358791,3.957067,0.152574,0.990053,0.212678,89.628283,179.099144,143.693001,0.667969,-0.675792,-0.215751,-0.224886,657.274170,94263.750000,-0.146238,-0.079631,1.210754,0.352234,0.345795,11.625000,15.730723,0,5.380000,0, 202
987, 101,131984,131950,1,1,-0.026818,-0.142970,10.011292,-0.001334,-0.042603,0.211258,-0.671822,-2.319843,4.437593,-0.872511,0.300854,0.302203,89.680158,179.395014,143.240883,0.667971,-0.674071,-0.220044,-0.225884,657.370911,94263.828125,0.473581,0.228124,1.210754,0.448975,0.313039,11.625000,15.785215,0,5.380000,0, 202
988, 101,134168,134127,1,1,-0.035243,-0.123276,10.036904,0.004407,-0.015568,0.236710,-0.191296,-1.839317,4.437593,0.094399,-1.010770,0.016100,89.651458,179.388047,142.656697,0.666628,-0.673121,-0.223494,-0.229272,657.545105,94264.875000,0.472298,0.139194,1.210754,0.623169,0.612305,11.625000,15.839707,0,5.380000,0, 202
989, 101,136261,136252,1,1,-0.020364,-0.164660,10.021356,-0.022644,-0.019271,0.221685,-0.671822,-2.319843,4.437593,-0.055857,0.689629,0.023043,89.438909,179.459300,142.098725,0.663583,-0.673924,-0.227130,-0.232155,657.445740,94263.960938,-0.163894,0.090371,1.210754,0.523804,0.529910,11.750000,15.880575,0,5.380000,0, 202
990, 101,138356,138331,1,1,-0.064374,-0.136842,10.014046,-0.038120,-0.025688,0.214082,-0.671822,-2.800369,4.918118,0.223503,-1.002279,0.359984,89.763753,179.442388,141.484541,0.665018,-0.670040,-0.230452,-0.235987,657.267761,94264.031250,-0.362463,-0.040161,1.210754,0.345825,0.414329,11.875000,15.935065,0,5.380000,0, 202
991, 101,140466,140459,1,1,-0.049514,-0.066045,10.012112,0.052175,0.068304,0.211083,-0.671822,-1.358791,3.957067,-0.284995,-0.550770,0.045164,89.493387,179.243466,141.042122,0.664719,-0.668528,-0.233283,-0.238322,656.988403,94270.906250,0.282127,-0.103677,1.210754,0.066467,0.122568,12.000000,15.998636,0,5.380000,0, 202
992, 101,142574,142548,1,1,-0.048793,-0.092841,10.004883,0.036437,-0.007416,0.204363,-0.671822,-1.839317,4.918118,-0.354364,0.236195,-0.269150,89.810321,179.237401,140.462280,0.662722,-0.668108,-0.235131,-0.243196,657.126160,94269.992188,0.399325,0.166676,1.210754,0.204224,0.181924,12.000000,16.044044,0,5.380000,0, 202
993, 101,144691,144670,1,1,-0.065261,-0.153349,10.012826,0.008202,-0.045391,0.213107,-0.191296,-2.800369,4.437593,-0.187752,1.031825,-0.546195,89.825846,179.103912,140.118285,0.661792,-0.667584,-0.236328,-0.245990,657.078308,94269.085938,0.424863,0.041900,1.210754,0.156372,0.111070,12.000000,16.098532,0,5.380000,0, 202
994, 101,146812,146807,1,1,-0.043370,-0.107605,10.003107,0.011987,-0.006109,0.202771,-1.152348,-2.319843,4.437593,-0.376965,0.670299,-0.595389,89.729520,179.341233,139.320532,0.659974,-0.666030,-0.242981,-0.248593,657.165527,94269.140625,-0.176990,-0.007811,1.210754,0.243591,0.266757,12.125000,16.143938,0,5.380000,0, 202
995, 101,148936,148904,1,1,-0.058335,-0.106165,10.014482,-0.027326,0.014701,0.214166,-1.152348,-4.241947,4.918118,-0.048423,0.335339,0.263615,89.685138,179.502849,138.237578,0.657745,-0.663562,-0.249866,-0.254214,657.146118,94271.132812,0.160250,-0.030615,1.210754,0.224182,0.305204,12.125000,16.193884,0,5.380000,0, 202
996, 101,151139,151099,1,1,-0.047110,-0.139605,10.034307,0.031819,-0.058164,0.234169,-0.671822,-1.839317,4.437593,0.434637,0.081978,-0.639414,89.921080,179.084309,137.894074,0.657400,-0.662368,-0.248912,-0.259108,657.377869,94264.390625,0.041062,0.205098,1.210754,0.455933,0.403190,12.125000,16.243830,0,5.380000,0, 202
997, 101,153270,153237,1,1,-0.035782,-0.091735,10.014752,0.041799,0.005553,0.214148,-0.671822,-2.319843,3.476542,0.231306,0.275559,0.070231,89.719254,179.255555,137.539096,0.655818,-0.662375,-0.252407,-0.259716,657.407410,94267.343750,2.057640,0.456993,1.210754,0.485474,0.340311,12.250000,16.289234,0,5.380000,0, 202
998, 101,155403,155380,1,1,-0.091234,-0.080450,9.989764,-0.016258,0.128873,0.188660,-0.671822,-1.839317,3.957067,-1.027317,0.363936,-0.435863,89.283359,179.395984,136.748529,0.655463,-0.659182,-0.256763,-0.264422,657.399231,94262.531250,-0.675564,-0.050266,1.210754,0.477295,0.452296,12.125000,16.334639,0,5.380000,0, 202
999, 101,157538,157528,1,1,-0.071124,-0.173185,10.030499,-0.046339,-0.041945,0.231052,-1.632874,-0.397740,4.437593,-0.328764,1.028779,-0.400862,89.803539,179.288272,136.392061,0.651951,-0.661027,-0.258146,-0.267142,657.153381,94269.375000,-0.596518,-0.272388,1.210754,0.231445,0.312894,12.250000,16.380043,0,5.380000,0, 202
1000, 101,159680,159680,1,1,-0.066534,-0.112109,10.007453,-0.012412,0.057751,0.207128,-0.671822,-2.319843,4.437593,-0.182418,-0.180543,-1.048474,89.477309,179.349853,135.601672,0.651726,-0.657628,-0.263609,-0.270719,657.651123,94259.695312,0.409015,0.262366,1.210754,0.729187,0.563284,12.250000,16.420906,0,5.380000,0, 202
1001, 101,161825,161789,1,1,-0.074798,-0.159197,10.013247,-0.060179,-0.029171,0.213568,-0.191296,-2.800369,3.957067,-0.427789,0.332325,0.054465,89.826844,179.397132,134.915907,0.650658,-0.655484,-0.268052,-0.274105,657.211731,94262.648438,-0.242713,-0.402534,1.210754,0.289795,0.294299,12.250000,16.470850,0,5.380000,0, 202
1002, 101,163976,163935,1,1,-0.094948,-0.124813,10.027124,-0.033801,0.076803,0.227000,-0.671822,-1.358791,4.918118,-0.059204,0.894858,-0.130604,89.447440,179.304337,134.554604,0.647394,-0.657000,-0.270504,-0.275788,657.225830,94264.625000,-0.674234,-0.222233,1.210754,0.303894,0.300124,12.375000,16.520792,0,5.380000,0, 202
1003, 101,166184,166142,1,1,-0.001016,-0.116283,10.029193,0.043788,-0.024951,0.228740,-0.191296,-2.319843,3.957067,0.057793,-1.657640,0.042017,89.685862,179.267399,133.928535,0.647149,-0.654255,-0.273298,-0.280101,657.060364,94270.492188,0.328980,-0.093919,1.210754,0.138428,0.177140,12.500000,16.570734,0,5.380000,0, 202
1004, 101,168342,168314,1,1,-0.003929,-0.141938,10.009235,-0.015174,-0.043379,0.209137,-1.152348,-0.878266,4.437593,1.053048,-0.189669,-0.011470,89.708306,179.479408,133.222649,0.646067,-0.651921,-0.278468,-0.282935,657.076721,94267.609375,0.081274,-0.070713,1.210754,0.154785,0.099674,12.500000,16.620676,0,5.380000,0, 202
1005, 101,170424,170382,1,1,-0.070057,-0.110519,9.985698,-0.016664,0.035667,0.185477,-1.632874,1.524364,3.476542,-0.304881,0.441387,-0.357962,89.660221,179.357107,132.741093,0.644292,-0.651314,-0.280634,-0.286222,657.203735,94268.617188,0.026684,-0.041728,1.210754,0.281799,0.319608,12.500000,16.670616,0,5.380000,0, 202
1006, 101,172506,172497,1,1,-0.071220,-0.123066,10.006605,-0.018741,0.039978,0.206518,-0.191296,-1.358791,3.957067,-0.153366,0.468008,-0.076413,89.599945,179.311413,132.196740,0.642467,-0.650424,-0.283619,-0.289388,657.228394,94266.695312,0.070803,-0.024366,1.210754,0.306458,0.317871,12.625000,16.706938,0,5.380000,0, 202
1007, 101,174594,174559,1,1,-0.011634,-0.112657,10.018630,0.072318,-0.026163,0.217975,-0.191296,-2.319843,4.918118,-0.384605,0.572479,0.352830,89.772537,179.059829,131.501427,0.641027,-0.648351,-0.285701,-0.295127,657.123413,94269.632812,-0.267885,-0.010126,1.210754,0.201477,0.340568,12.625000,16.752338,0,5.380000,0, 202
1008, 101,176690,176680,1,1,-0.037881,-0.115390,9.975163,-0.002890,0.008543,0.174899,-1.152348,-0.878266,4.437593,0.071084,-1.089555,-0.562619,89.680855,179.373444,130.953796,0.640119,-0.646492,-0.290598,-0.296392,657.174438,94269.656250,0.256835,0.225543,1.210754,0.252502,0.277019,12.625000,16.793198,0,5.380000,0, 202
1009, 101,178791,178762,1,1,-0.052073,-0.110127,10.021846,-0.030169,0.035023,0.221480,-0.191296,-2.319843,4.437593,-0.750753,0.804656,-0.618421,89.621644,179.499229,130.127603,0.637755,-0.644595,-0.296310,-0.299945,657.150391,94271.617188,0.030326,0.091968,1.210754,0.228455,0.361764,12.750000,16.834057,0,5.380000,0, 202
1010, 101,180902,180889,1,1,-0.004093,-0.138588,10.025603,0.019717,-0.055745,0.225388,0.289230,-1.358791,4.437593,0.366330,0.189248,0.153242,89.831632,179.262276,129.611500,0.635604,-0.644029,-0.298660,-0.303375,657.385132,94265.804688,0.851678,0.286125,1.210754,0.463196,0.330227,12.750000,16.879456,0,5.380000,0, 202
1011, 101,183014,182977,1,1,-0.060617,-0.152045,10.011211,0.048076,-0.038430,0.211360,1.730806,-0.397740,5.398644,-0.673321,0.129101,-0.154545,89.938954,178.831305,129.190938,0.635262,-0.642130,-0.296989,-0.309694,657.245850,94266.789062,-0.084642,0.026795,1.210754,0.323914,0.345777,13.000000,16.924854,0,5.380000,0, 202
1012, 101,185206,185202,1,1,-0.033799,-0.129197,10.030645,0.027125,-0.045245,0.230396,0.769756,-7.605628,5.398644,0.370121,0.033091,-0.005611,89.945880,179.149264,128.849292,0.634313,-0.641294,-0.302066,-0.308457,657.070435,94269.726562,0.372899,-0.061082,1.210754,0.148499,0.063436,12.875000,16.970251,0,5.380000,0, 202
1013, 101,187319,187294,1,1,-0.022437,-0.121726,10.014940,0.053738,-0.031732,0.214511,-1.152348,-0.878266,4.437593,-0.543602,-0.365898,-0.272298,89.850394,179.066673,128.325143,0.633055,-0.639736,-0.303386,-0.312948,657.105591,94269.734375,0.009801,0.258644,1.210754,0.183655,0.137356,12.875000,17.006569,0,5.380000,0, 202
