index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2\r
3546, 101,1222393,1222219,1,1,0.020813,-3.402595,-10.979324,6.418108,3.704535,-4.662548,10.860798,7.771200,-25.835537,-71.409191,-115.587032,89.574379,102.401427,-57.362797,-37.916320,-0.398377,-0.744333,0.062288,0.532338,797.455322,92715.484375,-16.285612,-14.880075,859.130066,145.691833,153.426682,21.125000,25.163137,4,3.160000,3,0,0, 202
3547, 101,1222580,1222578,1,1,-0.997602,-1.452754,-10.803701,8.830175,5.700196,-6.741354,12.302376,6.329622,-24.393959,-24.589817,-82.133920,111.103784,24.031170,-62.774732,-71.096416,-0.616312,-0.440758,0.311149,0.573653,796.273682,92731.164062,-14.525997,-14.950249,859.130066,144.510193,151.976852,21.125000,25.090458,4,3.160000,3,0,0, 202
3548, 101,1223071,1223062,1,1,-0.662991,1.811111,-10.795727,10.523528,2.711656,-11.273980,10.860798,9.693303,-22.471855,-66.635114,59.243633,586.332453,9.143680,-79.089827,147.705750,-0.262519,0.592526,0.235542,-0.724235,793.525635,92734.960938,-6.100690,-13.727135,859.130066,141.762146,147.537308,21.125000,25.108627,4,3.160000,3,0,0, 202
3549, 101,1223320,1223219,1,1,-2.397421,1.367758,-9.628854,9.661061,-1.651801,-7.734927,5.575014,8.251725,-21.510803,-57.896433,29.819127,530.316542,56.827782,-78.355350,-84.721960,0.301253,0.646939,-0.162019,-0.681518,793.021118,92749.890625,-5.640725,-11.682966,859.130066,141.257629,146.535080,21.125000,25.108627,4,3.160000,3,0,0, 202
3550, 101,1223426,1223219,1,1,-2.397421,1.367758,-9.628854,9.661061,-1.651801,-7.734927,5.575014,8.251725,-21.510803,-57.896433,29.819127,530.316542,56.827782,-78.355350,-84.721960,0.301253,0.646939,-0.162019,-0.681518,793.021118,92749.890625,-5.640725,-11.682966,859.130066,141.257629,146.535080,21.125000,25.108627,4,3.160000,3,0,0, 202
3551, 101,1223540,1223506,1,1,-2.499304,-1.538902,-9.564686,6.566483,7.478788,-8.777778,11.821850,6.810148,-21.030277,-105.306873,25.739693,417.391822,19.665928,-56.229099,0.331534,0.869280,0.149282,-0.464747,-0.077961,791.526978,92792.468750,-5.427569,-11.219604,859.130066,139.763489,145.919479,21.125000,25.131340,4,3.160000,3,0,0, 202
3552, 101,1223660,1223506,1,1,-2.499304,-1.538902,-9.564686,6.566483,7.478788,-8.777778,11.821850,6.810148,-21.030277,-105.306873,25.739693,417.391822,19.665928,-56.229099,0.331534,0.869280,0.149282,-0.464747,-0.077961,791.526978,92792.468750,-5.427569,-11.219604,859.130066,139.763489,145.919479,21.125000,25.131340,4,3.160000,3,0,0, 202
3553, 101,1223794,1223670,1,1,-0.261879,-2.247957,-9.736274,9.305934,3.538024,-10.694810,15.185531,4.407518,-23.432907,-43.413789,-6.860980,403.526155,9.618264,-60.251038,56.058699,0.780563,-0.171015,-0.475543,0.367877,790.481079,92792.468750,-5.239655,-10.776645,859.130066,138.717590,145.264755,21.125000,25.131340,4,3.160000,3,0,0, 202
3554, 101,1224120,1224091,1,1,0.557326,2.530408,-10.245294,9.677609,4.220503,-10.260177,12.302376,13.537511,-20.549751,-19.183672,58.498767,277.058373,25.971274,-62.589565,-138.345318,-0.186957,-0.541354,0.000499,0.819745,786.584839,92816.179688,-13.138869,-10.845919,859.130066,134.821350,141.760590,21.000000,25.149509,4,3.160000,3,0,0, 202
3555, 101,1224256,1224131,1,1,0.561783,3.584772,-10.245273,10.305162,3.288993,-10.858337,11.821850,12.095933,-22.471855,-21.021604,44.600476,253.751472,29.740512,-63.109186,-125.734794,-0.256087,-0.549857,0.036043,0.794215,786.360046,92817.171875,-13.732492,-10.905638,859.130066,134.596558,140.618286,21.000000,25.149509,4,3.160000,3,0,0, 202
3556, 101,1224503,1224358,1,1,-0.765945,3.021412,-10.970634,11.336871,-1.211061,-10.082276,10.380273,2.485415,-23.913433,81.380447,11.866044,167.428045,13.441738,-80.397494,-104.079044,-0.407048,-0.560377,0.323815,0.644541,785.564880,92840.984375,-13.302753,-11.083201,859.130066,133.801392,139.998566,21.000000,25.058661,4,3.160000,3,0,0, 202
3557, 101,1224650,1224513,1,1,-1.152468,-1.731253,-10.798439,9.988773,3.552195,-6.879010,11.341324,8.251725,-22.471855,-26.296184,30.202089,105.462342,34.351224,-76.055686,-67.662381,-0.523874,-0.520913,0.359409,0.570115,785.066467,92838.812500,-11.720835,-11.130433,859.130066,133.302979,139.389877,21.000000,25.076832,4,3.160000,3,0,0, 202
3558, 101,1224799,1224753,1,1,-1.358898,3.089652,-10.895555,11.035343,0.164727,-6.920071,9.899747,9.693303,-22.952381,-24.351684,0.424652,37.767200,26.811375,-70.758076,-66.029583,-0.591920,-0.465376,0.369271,0.544697,783.697693,92876.906250,-10.099974,-11.054103,859.130066,131.934204,138.712082,21.000000,25.049576,4,3.170000,3,0,0, 202
3559, 101,1225155,1225123,1,1,3.845163,3.925196,-9.251283,10.342533,2.811144,-8.848031,15.666057,10.173829,-20.549751,-7.636630,92.545061,-254.850231,68.364156,-51.044278,-69.896372,-0.473245,-0.619750,0.001728,0.626056,779.023499,92908.085938,-15.265867,-11.424403,859.130066,127.260010,135.003052,21.000000,25.117714,4,3.160000,3,0,0, 202
3560, 101,1225315,1225164,1,1,4.827257,3.060899,-8.423403,9.104862,4.499654,-9.108310,14.224480,6.329622,-17.186069,23.518133,46.303895,-269.162292,71.319620,-51.389356,-77.364057,-0.413561,-0.630255,-0.053331,0.654906,778.711548,92905.148438,-16.322098,-11.976257,859.130066,126.948059,133.688553,21.000000,25.113171,4,3.160000,3,0,0, 202
3561, 101,1225471,1225398,1,1,3.702266,1.138620,-7.565836,4.408859,6.404816,-6.368012,12.782902,7.771200,-20.549751,19.790432,-48.656898,-235.515304,52.732769,-51.491153,-145.904493,-0.052162,-0.489362,-0.268349,0.828126,777.471558,92943.335938,-16.227104,-12.291135,859.130066,125.708069,132.963058,21.000000,25.076832,4,3.170000,3,0,0, 202
3562, 101,1225639,1225560,1,1,0.872700,-1.136608,-9.357206,5.364632,3.798258,-2.988896,12.302376,7.771200,-23.432907,-28.192864,-61.002755,-163.943951,53.591348,-41.075849,-171.017090,0.092212,-0.345253,-0.396337,0.845703,776.153076,92960.171875,-15.839079,-12.553946,859.130066,124.389587,132.183655,21.000000,25.085917,4,3.160000,3,0,0, 202
3563, 101,1225814,1225730,1,1,0.905375,-0.548287,-10.147716,6.125380,3.357440,-2.364350,11.821850,5.849096,-24.393959,-32.336305,0.867085,-155.103392,60.610942,-41.355460,168.034388,0.261403,-0.253990,-0.501308,0.784760,774.700012,92979.992188,-15.300598,-12.757401,859.130066,122.936523,131.343002,21.000000,25.095001,4,3.160000,3,0,0, 202
3564, 101,1226300,1226265,1,1,-1.089259,-0.680662,-11.540943,9.641790,1.634208,-4.564966,10.860798,8.732251,-22.952381,-37.575411,-17.958584,-44.069630,70.251043,-53.426908,114.154372,0.614193,-0.029280,-0.631248,0.472689,769.045349,93013.109375,-17.994818,-13.878553,859.130066,117.281860,126.068390,21.000000,25.067745,4,3.160000,3,0,0, 202
3565, 101,1226477,1226304,1,1,-1.089259,-0.680662,-11.540943,10.000430,2.480659,-4.445547,10.860798,8.732251,-22.952381,-37.575411,-17.958584,-44.069630,72.111348,-54.357056,114.136006,0.616620,-0.025290,-0.640205,0.457470,769.045349,93013.109375,-17.994818,-14.451591,859.130066,117.281860,124.716888,21.000000,25.067745,4,3.160000,3,0,0, 202
3566, 101,1226656,1226555,1,1,-0.771000,0.319690,-10.564597,8.716146,3.413714,-4.832831,12.302376,9.212777,-21.030277,-3.814282,30.114987,-40.538771,63.259238,-56.598800,99.494915,0.674167,-0.009711,-0.613234,0.411520,768.785889,93015.093750,-16.344187,-14.591784,859.130066,117.022400,124.017387,21.000000,25.067745,4,3.170000,3,0,0, 202
3567, 101,1226831,1226730,1,1,1.349675,-1.004169,-10.730530,9.269072,1.147588,-4.256488,14.224480,4.888044,-22.471855,11.668149,-0.765760,-2.494894,63.041089,-55.334043,99.043002,0.674759,-0.000501,-0.609154,0.416691,768.114868,93033.406250,-14.058134,-14.552254,859.130066,116.351379,123.320480,21.000000,25.026863,4,3.170000,3,0,0, 202
3568, 101,1227090,1226842,1,1,-0.617092,-0.810148,-11.489049,8.581904,1.098788,-4.091970,12.302376,6.329622,-22.471855,9.828973,-26.087132,55.447325,74.388342,-54.259258,112.562542,0.622838,-0.003485,-0.649146,0.436658,765.739624,93079.664062,-10.125157,-14.368845,859.130066,113.976135,122.600037,21.000000,24.976896,4,3.170000,3,0,0, 202
3569, 101,1227395,1227360,1,1,-0.971405,-0.951377,-9.475216,7.173572,-0.726500,-3.674896,11.341324,5.368570,-21.030277,-1.463034,-14.033009,94.646860,91.861659,-43.734541,159.805294,0.376633,-0.138137,-0.701894,0.588567,761.513062,93100.015625,-17.931427,-13.747955,859.130066,109.749573,118.148926,21.000000,25.035948,4,3.160000,3,0,0, 202
3570, 101,1227512,1227398,1,1,-0.971405,-0.951377,-9.475216,7.376353,-0.853946,-3.760416,11.341324,5.368570,-21.030277,-1.463034,-14.033009,94.646860,92.130243,-43.306753,163.143713,0.357370,-0.155155,-0.699608,0.598967,761.513062,93100.015625,-17.931427,-13.870396,859.130066,109.749573,117.690872,21.000000,25.035948,4,3.170000,3,0,0, 202
3571, 101,1227637,1227618,1,1,-0.309640,-1.182584,-9.537784,7.214128,-1.574973,-3.641495,12.782902,7.771200,-22.471855,-6.738312,19.628487,88.701686,93.476610,-47.679993,-176.674126,0.276024,-0.296213,-0.657778,0.635135,760.535217,93126.531250,-17.677210,-14.412125,859.130066,108.771729,115.725800,21.000000,24.967810,4,3.170000,3,0,0, 202
3572, 101,1227879,1227847,1,1,-0.014635,-0.584324,-9.727996,7.505316,-1.131055,-3.688185,11.821850,5.368570,-21.030277,-1.399298,19.240394,83.881922,95.488340,-51.772366,-156.376402,0.192460,-0.423667,-0.591691,0.658307,759.555115,93137.601562,-16.310156,-14.552719,859.130066,107.791626,115.004509,20.875000,24.954184,4,3.170000,3,0,0, 202
3573, 101,1228006,1227999,1,1,-0.022737,-1.237862,-9.691924,7.474549,-2.102841,-3.870116,11.821850,7.771200,-22.471855,-7.640469,27.175130,68.152188,100.408719,-54.598470,-142.562905,0.151220,-0.497135,-0.552438,0.651768,758.225525,93161.703125,-14.712192,-14.564532,859.130066,106.462036,114.227921,20.875000,24.931469,4,3.170000,3,0,0, 202
3574, 101,1228133,1227999,1,1,-0.022737,-1.237862,-9.691924,7.474549,-2.102841,-3.870116,11.821850,7.771200,-22.471855,-7.640469,27.175130,68.152188,100.408719,-54.598470,-142.562905,0.151220,-0.497135,-0.552438,0.651768,758.225525,93161.703125,-14.712192,-14.564532,859.130066,106.462036,114.227921,20.875000,24.931469,4,3.170000,3,0,0, 202
3575, 101,1228470,1228467,1,1,1.978152,0.476844,-9.697362,8.063005,0.284962,-4.048954,12.782902,9.212777,-21.991329,25.899748,15.687266,50.834608,107.633249,-57.925666,-111.754838,0.033800,-0.632811,-0.424239,0.646861,753.152466,93194.867188,-17.484995,-14.693065,859.130066,101.388977,108.949112,20.875000,25.004150,4,3.170000,3,0,0, 202
3576, 101,1228611,1228467,1,1,1.978152,0.476844,-9.697362,8.063005,0.284962,-4.048954,12.782902,9.212777,-21.991329,25.899748,15.687266,50.834608,107.633249,-57.925666,-111.754838,0.033800,-0.632811,-0.424239,0.646861,753.152466,93194.867188,-17.484995,-14.693065,859.130066,101.388977,108.949112,20.875000,25.004150,4,3.170000,3,0,0, 202
3577, 101,1228766,1228702,1,1,2.511071,0.393491,-9.536699,8.487679,1.502094,-4.993510,13.743954,9.693303,-20.549751,26.644097,-2.546544,62.195484,102.918363,-63.589218,-101.626221,-0.015196,-0.674499,-0.307850,0.670856,752.562439,93205.945312,-17.046139,-14.903360,859.130066,100.798950,107.636749,20.875000,24.990522,4,3.170000,3,0,0, 202
3578, 101,1228926,1228862,1,1,2.433524,0.804981,-9.775661,9.165021,2.688728,-6.498468,15.185531,9.212777,-21.991329,39.372742,-32.039331,75.150317,87.727564,-68.458802,-103.906677,-0.060422,-0.672478,-0.201232,0.709668,751.832764,93217.804688,-15.477638,-14.945899,859.130066,100.069275,106.948799,20.875000,24.999609,4,3.170000,3,0,0, 202
3579, 101,1229091,1229032,1,1,2.196985,0.344127,-10.321385,9.676564,3.926958,-8.245602,13.263428,9.212777,-23.913433,63.261834,-50.655381,83.336060,49.360923,-74.619994,-126.715678,-0.097855,-0.641205,-0.049880,0.759468,750.815125,93236.796875,-13.563913,-14.843530,859.130066,99.051636,106.230873,20.875000,24.990522,4,3.170000,3,0,0, 202
3580, 101,1229560,1229534,1,1,2.625732,-2.038511,-9.028418,5.886297,4.172592,-16.165220,15.185531,6.810148,-21.030277,74.465120,-58.980418,190.802878,108.092395,-124.860065,1.053777,-0.278331,-0.369856,0.523885,0.715041,745.446777,93282.625000,-18.498760,-15.133071,859.130066,93.683289,101.454933,20.875000,24.985981,4,3.160000,3,0,0, 202
3581, 101,1229719,1229642,1,1,2.884322,-1.943732,-8.681463,4.578600,2.034600,-17.697964,15.666057,6.329622,-20.549751,71.671948,-58.518739,200.655726,95.008054,-130.056897,11.361025,-0.349949,-0.249132,0.640191,0.636887,744.936401,93289.593750,-19.560305,-15.176212,859.130066,93.172913,100.135925,20.875000,24.985981,4,3.170000,3,0,0, 202
3582, 101,1229885,1229804,1,1,3.228032,-1.665902,-8.578878,3.637472,-2.615124,-17.969383,16.627110,7.771200,-19.588699,69.173028,-58.137231,240.801816,75.240039,-134.197617,34.377681,-0.460638,-0.011306,0.767253,0.446103,744.678833,93285.859375,-18.835083,-15.447240,859.130066,92.915344,99.479507,20.875000,24.958725,4,3.170000,3,0,0, 202
3583, 101,1230057,1229970,1,1,3.087910,-0.119088,-9.174083,5.997252,-6.103155,-14.328432,14.224480,10.173829,-21.030277,59.768677,-46.732455,281.055454,58.184940,-131.553309,67.153177,-0.543937,0.274517,0.774263,0.171140,744.523804,93284.906250,-16.870747,-15.552685,859.130066,92.760315,98.868675,20.875000,24.954184,4,3.170000,3,0,0, 202
3584, 101,1230232,1230141,1,1,1.429438,2.060186,-10.197237,9.869143,-3.034974,-11.714178,11.341324,12.095933,-22.471855,62.045111,-32.546760,260.654499,47.904235,-122.067351,102.009340,-0.554554,0.497699,0.655936,-0.120476,744.120056,93295.976562,-14.313465,-15.460891,859.130066,92.356567,98.276665,20.875000,24.940556,4,3.170000,3,0,0, 202
3585, 101,1230609,1230594,1,1,-0.303183,0.436333,-11.935545,9.086949,1.334832,-17.442017,11.341324,8.251725,-24.393959,29.710585,20.385231,12.874489,97.362345,-128.516184,-165.237863,-0.634068,0.631702,0.247087,-0.371292,740.042358,93344.984375,-15.765043,-15.225838,859.130066,88.278870,94.365639,20.875000,24.913300,4,3.170000,3,0,0, 202
3586, 101,1230793,1230738,1,1,-0.362957,0.642228,-11.937013,8.405224,1.557964,-18.165295,12.302376,10.173829,-20.069225,5.804866,30.899270,-4.212851,96.934974,-132.863463,-166.146155,-0.649155,0.639399,0.223833,-0.345928,739.162598,93364.250000,-16.275261,-14.517353,859.130066,87.399109,93.278175,20.875000,24.872416,4,3.170000,3,0,0, 202
3587, 101,1231055,1230900,1,1,0.600701,2.321973,-11.097087,7.719429,3.503827,-17.352911,15.666057,11.615407,-21.991329,11.915568,31.537992,-63.924082,98.389408,-138.033164,-175.141227,-0.696183,0.621095,0.244950,-0.263760,738.225403,93376.304688,-16.083855,-14.633390,859.130066,86.461914,92.658516,20.875000,24.858788,4,3.170000,3,0,0, 202
3588, 101,1231279,1231142,1,1,1.391140,1.281314,-10.748878,9.458907,3.392950,-14.059212,11.821850,5.368570,-24.393959,48.896184,-46.958172,-86.873763,115.745998,-127.022722,176.987509,-0.763942,0.465878,0.390103,-0.217187,737.574646,93376.109375,-14.803453,-14.645988,859.130066,85.811157,92.036026,20.875000,24.881500,4,3.170000,3,0,0, 202
3589, 101,1231395,1231362,1,1,-0.386460,1.168269,-12.580276,11.386798,2.881133,-14.471915,14.705005,8.732251,-21.991329,0.764241,-50.177496,-127.803208,109.329895,-116.911228,144.047365,-0.754682,0.337119,0.558070,-0.073235,736.179321,93411.375000,-13.130208,-14.533708,859.130066,84.415833,91.343285,20.875000,24.831532,4,3.170000,3,0,0, 202
3590, 101,1231712,1231698,1,1,-0.630143,3.126539,-8.321401,8.699173,-1.588961,-10.904463,11.821850,12.576459,-20.549751,1.359169,-23.252192,-210.934751,74.425559,-119.180504,55.835987,-0.600410,0.051081,0.750229,0.272131,731.506592,93432.953125,-21.489531,-15.590133,859.130066,79.743103,87.249718,20.750000,24.867872,4,3.170000,3,0,0, 202
3591, 101,1231840,1231698,1,1,-0.228001,2.944022,-7.906848,8.699173,-1.588961,-10.904463,13.743954,9.693303,-18.147121,29.341205,-24.226246,-221.764194,74.425559,-119.180504,55.835987,-0.600410,0.051081,0.750229,0.272131,731.029541,93445.242188,-20.563850,-15.590133,859.130066,79.266052,87.249718,20.750000,24.826988,4,3.170000,3,0,0, 202
3592, 101,1231974,1231844,1,1,-0.228001,2.944022,-7.906848,7.367936,-3.839321,-11.287818,13.743954,9.693303,-18.147121,29.341205,-24.226246,-221.764194,63.657623,-119.552435,15.220867,-0.484268,-0.165908,0.762826,0.395039,731.029541,93445.242188,-20.563850,-15.933510,859.130066,79.266052,85.928925,20.750000,24.826988,4,3.170000,3,0,0, 202
3593, 101,1232117,1232068,1,1,-0.371624,1.641651,-9.615211,6.279428,-6.331073,-13.772363,13.263428,7.771200,-22.952381,75.769891,-42.586182,-218.481304,42.332293,-133.368022,-50.682025,-0.191663,-0.495698,0.712811,0.457657,729.974915,93472.296875,-18.210772,-16.102196,859.130066,78.211426,85.227333,20.750000,24.804276,4,3.170000,3,0,0, 202
3594, 101,1232266,1232236,1,1,-0.777581,-0.090816,-11.393606,6.492700,-7.080091,-15.977108,12.302376,6.810148,-21.030277,67.400915,-44.085938,-235.225021,45.807733,-145.937196,-86.795367,0.059627,-0.687960,0.561645,0.455753,728.755371,93490.367188,-15.397428,-16.049992,859.130066,76.991882,84.478653,20.750000,24.786104,4,3.170000,3,0,0, 202
3595, 101,1232415,1232399,1,1,-0.316213,-0.846243,-10.333976,6.248824,-5.537761,-15.956695,11.341324,9.212777,-21.030277,9.234374,-38.284529,-265.643351,53.165028,-145.703890,-124.710853,0.256440,-0.818202,0.279616,0.431971,727.796021,93494.343750,-12.738993,-15.804732,859.130066,76.032532,83.710823,20.750000,24.786104,4,3.170000,3,0,0, 202
3596, 101,1232872,1232865,1,1,1.906414,1.301728,-8.984286,7.016647,-5.193681,-12.937663,12.782902,9.212777,-21.510803,-3.657996,-24.310844,-283.135657,45.082425,-141.244419,106.345902,0.473153,-0.621177,-0.624060,0.028533,723.579102,93526.109375,-14.578096,-15.077207,859.130066,71.815613,79.041359,20.750000,24.795189,4,3.170000,3,0,0, 202
3597, 101,1233019,1232865,1,1,1.906414,1.301728,-8.984286,7.016647,-5.193681,-12.937663,12.782902,9.212777,-21.510803,-3.657996,-24.310844,-283.135657,45.082425,-141.244419,106.345902,0.473153,-0.621177,-0.624060,0.028533,723.579102,93526.109375,-14.578096,-15.077207,859.130066,71.815613,79.041359,20.750000,24.795189,4,3.170000,3,0,0, 202
3598, 101,1233173,1233029,1,1,1.753430,0.510455,-9.095624,5.665133,-6.684973,-12.847777,13.263428,7.290674,-22.471855,22.105443,-30.253090,-273.765211,38.356741,-138.457893,58.202023,0.442056,-0.327708,-0.828292,-0.105480,723.354370,93525.070312,-14.693033,-14.290732,859.130066,71.590881,77.763306,20.750000,24.799732,4,3.170000,3,0,0, 202
3599, 1'b'01,1233336,1233264,1,1,0.340058,-1.195642,-9.942626,6.039850,-5.211458,-15.864162,12.782902,6.329622,-21.030277,-11.927436,-4.068984,-255.572756,40.768672,-140.530609,1.109645,0.319680,0.109065,-0.883419,-0.324778,721.807434,93577.296875,-14.415841,-14.299999,859.130066,70.043945,77.061546,20.750000,24.740675,4,3.170000,3,0,0, 202
3600, 101,1233503,1233434,1,1,-0.399030,-1.443373,-10.486322,7.450661,-5.069459,-15.368202,11.821850,7.290674,-21.030277,0.603568,-8.377286,-250.998906,41.232879,-141.842607,-40.178332,0.173020,0.411917,-0.791198,-0.417606,720.981079,93567.648438,-13.718617,-14.256934,859.130066,69.217590,76.348457,20.750000,24.704332,4,3.170000,3,0,0, 202
3601, 101,1233670,1233587,1,1,-0.693526,-2.272455,-10.375072,8.319030,-5.374646,-13.698956,11.821850,5.849096,-22.471855,6.731487,16.793586,-237.388443,37.832623,-141.423944,-78.291665,0.049169,0.646730,-0.624875,-0.434574,720.795898,93552.875000,-11.761070,-14.072056,859.130066,69.032410,75.683365,20.750000,24.686161,4,3.170000,3,0,0, 202
3602, 101,1234039,1234027,1,1,0.630745,1.823588,-10.802230,7.884383,-5.234243,-15.355340,13.263428,10.654355,-22.471855,52.230313,47.832307,-277.044549,33.951170,-138.336630,169.865493,-0.301854,0.881242,0.182378,-0.314698,716.075684,93609.539062,-15.438164,-14.183075,859.130066,64.312195,70.923286,20.625000,24.690704,4,3.170000,3,0,0, 202
3603, 101,1234218,1234173,1,1,1.399741,1.411335,-10.835080,8.743072,-4.306834,-14.935198,14.224480,7.290674,-22.471855,70.905690,27.688188,-269.414380,48.037018,-137.780092,141.423315,-0.467070,0.755861,0.419840,-0.185079,714.812073,93648.734375,-14.686882,-13.805006,859.130066,63.048584,69.856468,20.625000,24.640734,4,3.170000,3,0,0, 202
3604, 101,1234505,1234500,1,1,0.351734,-1.580738,-9.705178,7.335742,-5.184961,-13.815475,10.380273,7.771200,-20.069225,15.761722,-60.792351,-195.444156,33.884183,-122.609190,61.616625,-0.525417,0.309593,0.792365,-0.015701,712.464478,93661.031250,-12.704356,-13.723839,859.130066,60.700989,68.327370,20.625000,24.595303,4,3.170000,3,0,0, 202
3605, 101,1234756,1234739,1,1,-1.930803,-1.969101,-9.099017,8.329830,-1.495789,-14.133900,10.860798,5.368570,-24.393959,6.338750,13.067037,-155.880094,35.926935,-119.448261,26.994943,-0.528507,0.040548,0.835112,0.147052,711.612671,93673.992188,-11.426289,-13.553650,859.130066,59.849182,67.556625,20.625000,24.590761,4,3.170000,3,0,0, 202
3606, 101,1235059,1235052,1,1,-0.640966,3.855563,-9.266020,8.867791,-4.355432,-11.679248,11.821850,12.095933,-21.030277,4.119925,-2.419687,-199.821446,74.897819,-115.844789,8.634025,-0.459199,-0.271365,0.695090,0.482023,707.347290,93705.429688,-19.721809,-14.478952,859.130066,55.583801,63.413006,20.625000,24.640734,4,3.170000,3,0,0, 202
3607, 101,1235171,1235052,1,1,-0.640966,3.855563,-9.266020,8.867791,-4.355432,-11.679248,11.821850,12.095933,-21.030277,4.119925,-2.419687,-199.821446,74.897819,-115.844789,8.634025,-0.459199,-0.271365,0.695090,0.482023,707.347290,93705.429688,-19.721809,-14.478952,859.130066,55.583801,63.413006,20.625000,24.640734,4,3.170000,3,0,0, 202
3608, 101,1235296,1235262,1,1,-1.854754,2.916785,-10.232007,8.614788,-5.861927,-12.640889,11.821850,9.212777,-23.432907,42.461145,2.377063,-191.547601,56.797268,-118.198445,-46.730867,-0.252857,-0.523567,0.596034,0.553791,706.760681,93721.773438,-18.996317,-14.718978,859.130066,54.997192,61.661331,20.500000,24.586218,4,3.170000,3,0,0, 202
3609, 101,1235421,1235262,1,1,-1.854754,2.916785,-10.232007,8.614788,-5.861927,-12.640889,11.821850,9.212777,-23.432907,42.461145,2.377063,-191.547601,56.797268,-118.198445,-46.730867,-0.252857,-0.523567,0.596034,0.553791,706.760681,93721.773438,-18.996317,-14.718978,859.130066,54.997192,61.661331,20.500000,24.586218,4,3.170000,3,0,0, 202
3610, 101,1235552,1235427,1,1,0.629121,1.343514,-11.089145,8.854990,-5.169155,-14.277488,15.185531,9.212777,-21.991329,38.085493,58.345033,-175.430526,34.773600,-120.871904,-94.335697,-0.129502,-0.708961,0.456198,0.522004,705.502808,93753.664062,-17.228792,-14.904890,859.130066,53.739319,60.941147,20.500000,24.577131,4,3.180000,3,0,0, 202
3611, 101,1235690,1235656,1,1,1.443808,2.159077,-10.580352,8.299397,-3.289996,-16.044874,13.263428,7.771200,-21.030277,23.842867,-7.568589,-193.224112,41.318003,-125.005029,-131.969719,0.110037,-0.824440,0.188995,0.521987,703.983459,93777.710938,-14.795101,-14.896757,859.130066,52.219971,60.148312,20.500000,24.554417,4,3.180000,3,0,0, 202
3612, 101,1236133,1236124,1,1,0.098462,-0.658637,-11.155074,9.806109,-4.580722,-12.582437,10.380273,7.290674,-22.952381,-9.213119,-62.669725,-106.919064,38.240211,-117.749538,159.201314,0.363948,-0.764967,-0.312530,0.429758,697.603333,93816.914062,-22.637833,-15.896125,859.130066,45.839844,54.723888,20.500000,24.631647,4,3.170000,3,0,0, 202
3613, 101,1236266,1236124,1,1,0.098462,-0.658637,-11.155074,9.806109,-4.580722,-12.582437,10.380273,7.290674,-22.952381,-9.213119,-62.669725,-106.919064,38.240211,-117.749538,159.201314,0.363948,-0.764967,-0.312530,0.429758,697.603333,93816.914062,-22.637833,-15.896125,859.130066,45.839844,54.723888,20.500000,24.631647,4,3.170000,3,0,0, 202
3614, 101,1236409,1236346,1,1,-1.010140,-0.825501,-11.072798,9.520995,-5.039804,-12.674970,10.860798,8.732251,-22.952381,-12.553511,-32.203505,-90.690330,28.917006,-114.646692,137.285723,0.386123,-0.710008,-0.422377,0.410360,697.229797,93823.804688,-21.560942,-16.316174,859.130066,45.466309,53.049419,20.500000,24.640734,4,3.170000,3,0,0, 202
3615, 101,1236555,1236513,1,1,0.390256,-1.094599,-10.498693,8.881535,-5.246616,-12.073521,14.705005,9.212777,-23.913433,-11.018777,31.769734,-45.923719,33.944121,-119.552161,134.366883,0.419189,-0.704784,-0.455917,0.345975,696.159058,93854.289062,-18.961561,-16.512129,859.130066,44.395569,52.262707,20.375000,24.554417,4,3.170000,3,0,0, 202
3616, 101,1236710,1236680,1,1,0.951907,-0.510735,-11.268984,10.067815,-4.967744,-11.256198,11.821850,7.771200,-21.510803,-4.042655,-19.773715,7.022392,28.098073,-117.875254,130.376031,0.398794,-0.701714,-0.462407,0.367071,695.359375,93856.179688,-16.121313,-16.483179,859.130066,43.595886,51.474815,20.375000,24.568047,4,3.170000,3,0,0, 202
3617, 101,1236869,1236851,1,1,-0.413885,-1.508596,-10.660625,8.987411,-5.647892,-11.651365,11.821850,5.849096,-21.030277,3.986413,-11.478473,52.226884,26.109715,-116.111058,137.129148,0.366780,-0.725775,-0.413341,0.409722,694.455566,93869.140625,-12.990536,-16.224464,859.130066,42.692078,50.676384,20.375000,24.563503,4,3.170000,3,0,0, 202
3618, 101,1237226,1237198,1,1,-1.388660,-0.340631,-9.544407,7.596081,-5.750936,-11.339311,11.821850,8.732251,-20.069225,13.345968,16.321027,113.646739,11.375286,-119.803403,151.062420,0.207704,-0.821185,-0.263223,0.461766,690.227051,93904.515625,-15.834415,-15.848617,859.130066,38.463562,46.433769,20.375000,24.622561,4,3.170000,3,0,0, 202
