index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
8745, 101,579174,579174,454075,1,1,4.045942,9.013201,0.299060,-4.570065,-5.201180,-2.746987,13.743954,3.446467,-5.653450,-1.463988,0.075383,-0.552445,104.289742,121.212225,-46.317439,0.547469,0.146026,0.643990,0.514034,1418.313354,85948.476562,-0.820329,-0.653418,92.123657,-0.210327,-0.106044,30.000000,35.090710,4,5.340000,3,0,0, 202
8746, 101,579226,579215,454127,1,1,4.025021,9.046606,0.286248,-4.591155,-5.232398,-2.753510,13.743954,2.004889,-5.653450,0.028890,1.015116,-0.764097,104.323285,121.233713,-46.385614,0.547669,0.145662,0.643927,0.514003,1418.321899,85948.476562,-0.582415,-0.537415,92.123657,-0.201782,-0.117225,30.000000,35.090710,4,5.340000,3,0,0, 202
8747, 101,579447,579445,454348,1,1,4.055561,9.039709,0.309534,-4.599921,-5.225397,-2.744395,14.224480,2.965941,-5.653450,0.313368,0.007090,1.586818,104.517344,121.364279,-46.445245,0.547305,0.145398,0.643136,0.515454,1418.565186,85941.523438,2.229942,-0.610542,92.123657,0.041504,-0.175989,30.000000,35.145096,4,5.330000,3,0,0, 202
8748, 101,579499,579487,454400,1,1,4.076620,8.989738,0.284725,-4.625161,-5.160813,-2.766146,13.263428,2.004889,-5.653450,-1.573164,2.193332,-0.069107,104.510213,121.464655,-46.484358,0.547194,0.144486,0.643221,0.515723,1418.541870,85945.421875,4.223418,-0.713002,92.123657,0.018188,-0.199693,30.000000,35.149628,4,5.340000,3,0,0, 202
8749, 101,579550,579544,454451,1,1,4.034614,8.998529,0.284731,-4.622527,-5.186800,-2.796568,13.743954,2.965941,-5.653450,-0.094943,0.633627,-0.163541,104.538627,121.519379,-46.532037,0.547211,0.143995,0.643154,0.515925,1418.326294,85948.390625,1.840646,0.945686,92.123657,-0.197388,-0.155426,30.000000,35.122437,4,5.340000,3,0,0, 202
8750, 101,579602,579602,454503,1,1,4.060726,9.030593,0.289172,-4.642924,-5.189250,-2.755457,14.224480,3.926993,-5.172924,-0.918949,0.423517,-1.115118,104.487230,121.533053,-46.555143,0.547339,0.143530,0.643415,0.515593,1418.519775,85941.765625,-0.107182,0.800993,92.123657,-0.003906,-0.108956,30.000000,35.108841,4,5.340000,3,0,0, 202
8751, 101,579655,579643,454556,1,1,4.037665,9.050493,0.296510,-4.638030,-5.224725,-2.765873,14.224480,3.446467,-5.653450,-0.086124,-2.091343,2.264946,104.559398,121.543039,-46.577843,0.547322,0.143682,0.643118,0.515939,1418.504272,85946.992188,1.799269,1.252066,92.123657,-0.019409,-0.113716,30.000000,35.104309,4,5.340000,3,0,0, 202
8752, 101,579707,579700,454608,1,1,4.031557,9.028264,0.300751,-4.636665,-5.209618,-2.785683,13.743954,4.888044,-5.653450,-1.234370,-1.811647,-0.546922,104.564951,121.634727,-46.575285,0.547033,0.143121,0.643091,0.516435,1418.544922,85946.132812,1.716456,1.110903,92.123657,0.021240,-0.052532,30.000000,35.099777,4,5.340000,3,0,0, 202
8753, 101,579759,579742,454660,1,1,4.053062,8.989469,0.285502,-4.639300,-5.160604,-2.789265,13.263428,2.965941,-5.653450,0.679340,-1.258229,0.451458,104.591411,121.600877,-46.624394,0.547321,0.143194,0.643033,0.516182,1418.530029,85948.156250,1.003243,0.965361,92.123657,0.006348,0.002945,30.000000,35.099777,4,5.340000,3,0,0, 202
8754, 101,579811,579801,454712,1,1,4.054102,9.033288,0.308909,-4.624348,-5.202210,-2.752321,13.263428,3.446467,-5.653450,1.107071,-2.140158,2.481135,104.526510,121.529665,-46.558025,0.547313,0.143724,0.643241,0.515783,1418.582031,85944.109375,0.379576,1.067243,92.123657,0.058350,-0.025585,30.000000,35.099777,4,5.340000,3,0,0, 202
8755, 101,579862,579857,454763,1,1,4.065156,9.008334,0.289417,-4.632957,-5.174791,-2.764198,12.782902,2.965941,-5.653450,0.709062,0.788531,-0.146468,104.621136,121.496894,-46.630292,0.547616,0.143985,0.642906,0.515807,1418.344971,85950.343750,-1.690400,0.930282,92.123657,-0.178711,0.025196,30.000000,35.095242,4,5.340000,3,0,0, 202
8756, 101,579915,579898,454816,1,1,4.059712,9.042348,0.268036,-4.633790,-5.171996,-2.775619,13.263428,3.926993,-6.133976,0.962533,0.418641,0.431166,104.626129,121.496457,-46.636576,0.547639,0.143977,0.642891,0.515803,1418.493896,85943.945312,-1.978516,0.029316,92.123657,-0.029785,-0.108126,30.000000,35.104309,4,5.340000,3,0,0, 202
