timestamp(ms),navlooprate,prof_period_us,prof_overruns,prof_loop_work_avg_us,prof_loop_work_max_us,prof_getsensordata_avg_us,prof_getsensordata_max_us,prof_imu_avg_us,prof_imu_max_us,prof_baro_avg_us,prof_baro_max_us,prof_adxl_avg_us,prof_adxl_max_us,prof_mag_avg_us,prof_mag_max_us,prof_sensor_post_avg_us,prof_sensor_post_max_us,prof_kfrun_avg_us,prof_kfrun_max_us,prof_accel_adjust_avg_us,prof_accel_adjust_max_us,loggingtime_avg_us,loggingtime_max_us,loggingtime_count,
"1779671913.706",,,,,,,,,,,,,"1100","689.914917","874",,,,,,,,,,
"1779671913.707",,,,,,,,,,,,,,,,"25.957447","79","2145.893555",,,,,,,
"1779671913.708",,,,,,,,,,,,,,,,,,,"2877","1201.599976",,,,,
"1779671913.709",,,,,,,,,,,,,,,,,,,,,"1375",,,,
"1779671914.207","92.929893","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671914.208",,,"40",,,,,,,,,,,,,,,,,,,,,,
"1779671914.209",,,,"10518.87207","12732","8252.680664","9705",,,,,,,,,,,,,,,,,,
"1779671914.21",,,,,,,,"4403.17041","5195",,,,,,,,,,,,,,,,
"1779671914.211",,,,,,,,,,"2218.425537","2689",,,,,,,,,,,,,,
"1779671914.212",,,,,,,,,,,,"880.340454","953","682.382996","905",,,,,,,,,,
"1779671914.213",,,,,,,,,,,,,,,,"26.787233","83",,,,,,,,
"1779671914.214",,,,,,,,,,,,,,,,,,"2143.936279","2974","1268","1401",,,,
"1779671914.715","92.77729","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671914.716",,,"41",,,,,,,,,,,,,,,,,,,,,,
"1779671914.717",,,,"10546.574219","13794","8261.149414",,,,,,,,,,,,,,,,,,,
"1779671914.718",,,,,,,"9513","4401","5200",,,,,,,,,,,,,,,,
"1779671914.719",,,,,,,,,,"2188.787354","2860",,,,,,,,,,,,,,
"1779671914.72",,,,,,,,,,,,"893.553162","1142","709.723389","1082",,,,,,,,,,
"1779671914.721",,,,,,,,,,,,,,,,"24.531916","85",,,,,,,,
"1779671914.722",,,,,,,,,,,,,,,,,,"2141.319092","2803","1177.800049",,,,,
"1779671914.723",,,,,,,,,,,,,,,,,,,,,"1412",,,,
"1779671915.22","93.000763",,,,,,,,,,,,,,,,,,,,,,,,
"1779671915.221",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671915.222",,,,"10499.808594","11887",,,,,,,,,,,,,,,,,,,,
"1779671915.223",,,,,,"8205.276367","9169","4378.255371",,,,,,,,,,,,,,,,,
"1779671915.224",,,,,,,,,"5449","2168.234131","2531",,,,,,,,,,,,,,
"1779671915.225",,,,,,,,,,,,"909.382996","1286",,,,,,,,,,,,
"1779671915.226",,,,,,,,,,,,,,"679.659546","848","25.851065",,,,,,,,,
"1779671915.227",,,,,,,,,,,,,,,,,"79","2153.02124","2682",,,,,,
"1779671915.228",,,,,,,,,,,,,,,,,,,,"1174.400024","1393",,,,
"1779671915.729","92.690773","10000","39",,,,,,,,,,,,,,,,,,,,,,
"1779671915.73",,,,"10550.787109","12774",,,,,,,,,,,,,,,,,,,,
"1779671915.731",,,,,,"8251.574219","9998",,,,,,,,,,,,,,,,,,
"1779671915.732",,,,,,,,"4397.872559","5573","2193.446777","2813",,,,,,,,,,,,,,
"1779671915.733",,,,,,,,,,,,"895.127686","1130",,,,,,,,,,,,
"1779671915.734",,,,,,,,,,,,,,"697.361694","996",,,,,,,,,,
"1779671915.735",,,,,,,,,,,,,,,,"27.553192","81","2143.893555","2806",,,,,,
"1779671915.736",,,,,,,,,,,,,,,,,,,,"1274.599976","1402",,,,
"1779671916.236","92.567055","10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671916.237",,,,"10533.297852",,,,,,,,,,,,,,,,,,,,,
"1779671916.238",,,,,"12261",,,,,,,,,,,,,,,,,,,,
"1779671916.239",,,,,,"8229.382812","9494","4401.659668",,,,,,,,,,,,,,,,,
"1779671916.24",,,,,,,,,"5216","2186.234131",,,,,,,,,,,,,,,
"1779671916.241",,,,,,,,,,,"2527","886.702148","1064",,,,,,,,,,,,
"1779671916.242",,,,,,,,,,,,,,"685.531921","1030","25.851065",,,,,,,,,
"1779671916.243",,,,,,,,,,,,,,,,,"92","2160.510742","2733",,,,,,
"1779671916.244",,,,,,,,,,,,,,,,,,,,"1182","1399",,,,
"1779671916.742","92.920219","10000","42",,,,,,,,,,,,,,,,,,,,,,
"1779671916.744",,,,"10494.425781","12585","8243.765625",,,,,,,,,,,,,,,,,,,
"1779671916.745",,,,,,,"9638","4406.276367","5189",,,,,,,,,,,,,,,,
"1779671916.746",,,,,,,,,,"2193.595703","2594","889.063843",,,,,,,,,,,,,
"1779671916.747",,,,,,,,,,,,,"1035","681.553162","867",,,,,,,,,,
"1779671916.748",,,,,,,,,,,,,,,,"26.723404","80","2124.340332",,,,,,,
"1779671916.749",,,,,,,,,,,,,,,,,,,"2920","1282.75",,,,,
"1779671916.75",,,,,,,,,,,,,,,,,,,,,"1402",,,,
"1779671917.249","92.788994",,,,,,,,,,,,,,,,,,,,,,,,
"1779671917.25",,"10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671917.251",,,,"10541.702148","13427",,,,,,,,,,,,,,,,,,,,
"1779671917.252",,,,,,"8230.276367","9153","4395.425293",,,,,,,,,,,,,,,,,
"1779671917.253",,,,,,,,,"5332","2194.255371","2621",,,,,,,,,,,,,,
"1779671917.254",,,,,,,,,,,,"879.148926","1112","694",,,,,,,,,,,
"1779671917.255",,,,,,,,,,,,,,,"934","24.978724","82",,,,,,,,
"1779671917.256",,,,,,,,,,,,,,,,,,"2168.191406","2863",,,,,,
"1779671917.257",,,,,,,,,,,,,,,,,,,,"1178.199951","1332",,,,
"1779671917.757","92.950623","10000","37",,,,,,,,,,,,,,,,,,,,,,
"1779671917.758",,,,"10536.702148","12963",,,,,,,,,,,,,,,,,,,,
"1779671917.759",,,,,,"8235.850586","9441",,,,,,,,,,,,,,,,,,
"1779671917.76",,,,,,,,"4399.936035","5678","2182.276611",,,,,,,,,,,,,,,
"1779671917.761",,,,,,,,,,,"2568","898.063843","1130",,,,,,,,,,,,
"1779671917.762",,,,,,,,,,,,,,"687.978699","996","24.595745",,,,,,,,,
"1779671917.763",,,,,,,,,,,,,,,,,"97","2156.553223","2762",,,,,,
"1779671917.764",,,,,,,,,,,,,,,,,,,,"1191.599976","1387",,,,
"1779671918.264","92.936287",,,,,,,,,,,,,,,,,,,,,,,,
"1779671918.265",,"10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671918.266",,,,"10553.467773","12068",,,,,,,,,,,,,,,,,,,,
"1779671918.267",,,,,,"8246.510742","9357",,,,,,,,,,,,,,,,,,
"1779671918.268",,,,,,,,"4405.106445","5372","2183.659668",,,,,,,,,,,,,,,
"1779671918.269",,,,,,,,,,,"2565","909.25531","1236",,,,,,,,,,,,
"1779671918.27",,,,,,,,,,,,,,"681.659546","785","24.936171",,,,,,,,,
"1779671918.271",,,,,,,,,,,,,,,,,"97","2167.97876","2670",,,,,,
"1779671918.272",,,,,,,,,,,,,,,,,,,,"1156.599976","1303",,,,
"1779671918.77","92.805702",,,,,,,,,,,,,,,,,,,,,,,,
"1779671918.771",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671918.772",,,,"10506.808594","12150",,,,,,,,,,,,,,,,,,,,
"1779671918.773",,,,,,"8213.552734","9440",,,,,,,,,,,,,,,,,,
"1779671918.774",,,,,,,,"4379.084961","5247","2196.680908","2664",,,,,,,,,,,,,,
"1779671918.775",,,,,,,,,,,,"881.638306","1080",,,,,,,,,,,,
"1779671918.776",,,,,,,,,,,,,,"688.021301","886","25.489361","86",,,,,,,,
"1779671918.777",,,,,,,,,,,,,,,,,,"2151.574463","2827",,,,,,
"1779671918.778",,,,,,,,,,,,,,,,,,,,"1169.400024","1360",,,,
"1779671919.276","92.967911",,,,,,,,,,,,,,,,,,,,,,,,
"1779671919.277",,"10000","39",,,,,,,,,,,,,,,,,,,,,,
"1779671919.278",,,,"10508.552734","12211",,,,,,,,,,,,,,,,,,,,
"1779671919.279",,,,,,"8230.042969","9445","4391.915039",,,,,,,,,,,,,,,,,
"1779671919.28",,,,,,,,,"5452","2198.148926","2623",,,,,,,,,,,,,,
"1779671919.281",,,,,,,,,,,,"877.425537","958","692.191467",,,,,,,,,,,
"1779671919.282",,,,,,,,,,,,,,,"993","26.063829","85",,,,,,,,
"1779671919.283",,,,,,,,,,,,,,,,,,"2156.680908","2841",,,,,,
"1779671919.284",,,,,,,,,,,,,,,,,,,,"1211.25","1371",,,,
"1779671919.783","93.015816",,,,,,,,,,,,,,,,,,,,,,,,
"1779671919.784",,"10000","39",,,,,,,,,,,,,,,,,,,,,,
"1779671919.785",,,,"10533.425781","13293",,,,,,,,,,,,,,,,,,,,
"1779671919.786",,,,,,"8255.063477","9207",,,,,,,,,,,,,,,,,,
"1779671919.787",,,,,,,,"4415.382812","5220",,,,,,,,,,,,,,,,
"1779671919.788",,,,,,,,,,"2174.936279","2574",,,,,,,,,,,,,,
"1779671919.789",,,,,,,,,,,,"894.361694","1249","703.085083","1097",,,,,,,,,,
"1779671919.79",,,,,,,,,,,,,,,,"26.085106","87",,,,,,,,
"1779671919.791",,,,,,,,,,,,,,,,,,"2139.361816","2657","1168.800049",,,,,
"1779671919.792",,,,,,,,,,,,,,,,,,,,,"1388",,,,
"1779671920.283","92.296562",,,,,,,,,,,,,,,,,,,,,,,,
"1779671920.284",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671920.285",,,,"10601.630859","12774",,,,,,,,,,,,,,,,,,,,
"1779671920.286",,,,,,"8255.456055","9935",,,,,,,,,,,,,,,,,,
"1779671920.287",,,,,,,,"4396.717285","5340",,,,,,,,,,,,,,,,
"1779671920.288",,,,,,,,,,"2193.782715","2877","888.804321",,,,,,,,,,,,,
"1779671920.289",,,,,,,,,,,,,"1064","702.260864",,,,,,,,,,,
"1779671920.29",,,,,,,,,,,,,,,"1162","29.586956","84",,,,,,,,
"1779671920.291",,,,,,,,,,,,,,,,,,"2194.586914","2793","1237.599976",,,,,
"1779671920.292",,,,,,,,,,,,,,,,,,,,,"1670",,,,
"1779671920.784","92.168274",,,,,,,,,,,,,,,,,,,,,,,,
"1779671920.785",,"10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671920.786",,,,"10614.478516","12702","8254.282227",,,,,,,,,,,,,,,,,,,
"1779671920.787",,,,,,,"9792","4416.913086","5358",,,,,,,,,,,,,,,,
"1779671920.788",,,,,,,,,,"2174.130371","2605",,,,,,,,,,,,,,
"1779671920.789",,,,,,,,,,,,"899.391296","1440","687.543457",,,,,,,,,,,
"1779671920.79",,,,,,,,,,,,,,,"814","29.782608","183",,,,,,,,
"1779671920.791",,,,,,,,,,,,,,,,,,"2203.065186","2931","1258.199951",,,,,
"1779671920.792",,,,,,,,,,,,,,,,,,,,,"1417",,,,
"1779671921.29","92.941124",,,,,,,,,,,,,,,,,,,,,,,,
"1779671921.291",,"10000","42",,,,,,,,,,,,,,,,,,,,,,
"1779671921.292",,,,"10523.042969",,,,,,,,,,,,,,,,,,,,,
"1779671921.293",,,,,"12946","8233.915039","9997",,,,,,,,,,,,,,,,,,
"1779671921.294",,,,,,,,"4390.17041","5207",,,,,,,,,,,,,,,,
"1779671921.295",,,,,,,,,,"2214.446777","3111","879.638306",,,,,,,,,,,,,
"1779671921.296",,,,,,,,,,,,,"1087","679.978699","865",,,,,,,,,,
"1779671921.297",,,,,,,,,,,,,,,,"24.829786","83","2160.851074","3103",,,,,,
"1779671921.298",,,,,,,,,,,,,,,,,,,,"1313.5","1553",,,,
"1779671921.797","93.069489","10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671921.798",,,,"10509.276367","13897",,,,,,,,,,,,,,,,,,,,
"1779671921.799",,,,,,"8207.936523",,,,,,,,,,,,,,,,,,,
"1779671921.8",,,,,,,"9506","4386.553223",,,,,,,,,,,,,,,,,
"1779671921.801",,,,,,,,,"5291","2182.063721","2568",,,,,,,,,,,,,,
"1779671921.802",,,,,,,,,,,,"890.021301","1080","681.893616",,,,,,,,,,,
"1779671921.803",,,,,,,,,,,,,,,"803","26.212767","81",,,,,,,,
"1779671921.804",,,,,,,,,,,,,,,,,,"2156.234131","2912","1200.400024",,,,,
"1779671921.805",,,,,,,,,,,,,,,,,,,,,"1422",,,,
"1779671922.304","92.894157",,,,,,,,,,,,,,,,,,,,,,,,
"1779671922.305",,"10000","42",,,,,,,,,,,,,,,,,,,,,,
"1779671922.306",,,,"10540.489258","12391",,,,,,,,,,,,,,,,,,,,
"1779671922.307",,,,,,"8248.084961","9513","4381.680664",,,,,,,,,,,,,,,,,
"1779671922.308",,,,,,,,,"5210","2198.063721","2557",,,,,,,,,,,,,,
"1779671922.31",,,,,,,,,,,,"894.127686",,,,,,,,,,,,,
"1779671922.312",,,,,,,,,,,,,"1103","705.723389","1203","24.574469","85","2144.063721","2843","1226.599976",,,,,
"1779671922.313",,,,,,,,,,,,,,,,,,,,,"1609",,,,
"1779671922.812","92.810524","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671922.813",,,"42",,,,,,,,,,,,,,,,,,,,,,
"1779671922.814",,,,"10553.978516","12366",,,,,,,,,,,,,,,,,,,,
"1779671922.815",,,,,,"8244.169922","9362",,,,,,,,,,,,,,,,,,
"1779671922.816",,,,,,,,"4416.382812","5239",,,,,,,,,,,,,,,,
"1779671922.817",,,,,,,,,,"2201.425537","2589","879.340454",,,,,,,,,,,,,
"1779671922.818",,,,,,,,,,,,,"1137","679.808533","849",,,,,,,,,,
"1779671922.819",,,,,,,,,,,,,,,,"25.659575","85","2158.723389",,,,,,,
"1779671922.82",,,,,,,,,,,,,,,,,,,"2789","1273.400024","1669",,,,
"1779671923.317","92.698334",,,,,,,,,,,,,,,,,,,,,,,,
"1779671923.318",,"10000","36",,,,,,,,,,,,,,,,,,,,,,
"1779671923.319",,,,"10486.723633",,,,,,,,,,,,,,,,,,,,,
"1779671923.32",,,,,"12354","8220.234375",,,,,,,,,,,,,,,,,,,
"1779671923.321",,,,,,,"9449","4379.446777","5506",,,,,,,,,,,,,,,,
"1779671923.322",,,,,,,,,,"2196.510742","2773","889.808533",,,,,,,,,,,,,
"1779671923.323",,,,,,,,,,,,,"1103","686.127686","877",,,,,,,,,,
"1779671923.324",,,,,,,,,,,,,,,,"26.638298","81","2112.893555",,,,,,,
"1779671923.325",,,,,,,,,,,,,,,,,,,"2874","1271.400024",,,,,
"1779671923.326",,,,,,,,,,,,,,,,,,,,,"1484",,,,
"1779671923.823","92.98468",,,,,,,,,,,,,,,,,,,,,,,,
"1779671923.824",,"10000","38",,,,,,,,,,,,,,,,,,,,,,
"1779671923.825",,,,"10505.021484",,,,,,,,,,,,,,,,,,,,,
"1779671923.826",,,,,"13034","8215.638672","10160",,,,,,,,,,,,,,,,,,
"1779671923.827",,,,,,,,"4398.638184","5631","2165.765869",,,,,,,,,,,,,,,
"1779671923.828",,,,,,,,,,,"2621","896.872314","1063",,,,,,,,,,,,
"1779671923.829",,,,,,,,,,,,,,"684.382996","841","26.702127",,,,,,,,,
"1779671923.83",,,,,,,,,,,,,,,,,"85","2170.553223","2834",,,,,,
"1779671923.831",,,,,,,,,,,,,,,,,,,,"1195.5","1396",,,,
"1779671924.331","92.740463",,,,,,,,,,,,,,,,,,,,,,,,
"1779671924.332",,"10000","42",,,,,,,,,,,,,,,,,,,,,,
"1779671924.333",,,,"10547.765625","13667","8242.361328",,,,,,,,,,,,,,,,,,,
"1779671924.334",,,,,,,"9409","4401.744629","5197",,,,,,,,,,,,,,,,
"1779671924.335",,,,,,,,,,"2203.851074","2502",,,,,,,,,,,,,,
"1779671924.336",,,,,,,,,,,,"890.617004","1109","678.361694","934",,,,,,,,,,
"1779671924.337",,,,,,,,,,,,,,,,"25.957447","83",,,,,,,,
"1779671924.338",,,,,,,,,,,,,,,,,,"2163.425537","2863","1186.599976",,,,,
"1779671924.339",,,,,,,,,,,,,,,,,,,,,"1326",,,,
"1779671924.838","93.009758","10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671924.839",,,,"10529",,,,,,,,,,,,,,,,,,,,,
"1779671924.84",,,,,"12328","8232.936523",,,,,,,,,,,,,,,,,,,
"1779671924.841",,,,,,,"9567","4390.17041","5311",,,,,,,,,,,,,,,,
"1779671924.842",,,,,,,,,,"2192.127686","2653","887.063843",,,,,,,,,,,,,
"1779671924.843",,,,,,,,,,,,,"1057","695.23407","906",,,,,,,,,,
"1779671924.844",,,,,,,,,,,,,,,,"24.978724","84","2147.234131",,,,,,,
"1779671924.845",,,,,,,,,,,,,,,,,,,"2719","1240.800049","1445",,,,
"1779671925.343","93.060654",,,,,,,,,,,,,,,,,,,,,,,,
"1779671925.344",,"10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671925.345",,,,"10507.915039",,,,,,,,,,,,,,,,,,,,,
"1779671925.346",,,,,"12270",,,,,,,,,,,,,,,,,,,,
"1779671925.347",,,,,,"8222.617188","9494",,,,,,,,,,,,,,,,,,
"1779671925.348",,,,,,,,"4376.95752","5214",,,,,,,,,,,,,,,,
"1779671925.349",,,,,,,,,,"2208.340332","2809","881.106384","1091",,,,,,,,,,,,
"1779671925.35",,,,,,,,,,,,,,"691.23407","929",,,,,,,,,,
"1779671925.351",,,,,,,,,,,,,,,,"24.170214","89","2126.510742","2721",,,,,,
"1779671925.352",,,,,,,,,,,,,,,,,,,,"1333.400024",,,,,
"1779671925.353",,,,,,,,,,,,,,,,,,,,,"1911",,,,
"1779671925.852","92.515152","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671925.853",,,"43",,,,,,,,,,,,,,,,,,,,,,
"1779671925.854",,,,"10540.297852","11781","8255.638672",,,,,,,,,,,,,,,,,,,
"1779671925.855",,,,,,,"9062","4422.446777","5362",,,,,,,,,,,,,,,,
"1779671925.856",,,,,,,,,,"2178.659668","2537",,,,,,,,,,,,,,
"1779671925.857",,,,,,,,,,,,"891.297852","1224",,,,,,,,,,,,
"1779671925.858",,,,,,,,,,,,,,"696.957458","975","24.893618",,,,,,,,,
"1779671925.859",,,,,,,,,,,,,,,,,"79","2131.04248","2692",,,,,,
"1779671925.86",,,,,,,,,,,,,,,,,,,,"1267","1468",,,,
"1779671926.357","93.086121",,,,,,,,,,,,,,,,,,,,,,,,
"1779671926.358",,"10000","42",,,,,,,,,,,,,,,,,,,,,,
"1779671926.359",,,,"10489.915039","12131",,,,,,,,,,,,,,,,,,,,
"1779671926.36",,,,,,"8230.893555","9177",,,,,,,,,,,,,,,,,,
"1779671926.361",,,,,,,,"4382.702148","5275","2204.914795","2641",,,,,,,,,,,,,,
"1779671926.362",,,,,,,,,,,,"882.595764","1030",,,,,,,,,,,,
"1779671926.363",,,,,,,,,,,,,,"688.617004","855","26.872341",,,,,,,,,
"1779671926.364",,,,,,,,,,,,,,,,,"91","2136.553223","2903",,,,,,
"1779671926.365",,,,,,,,,,,,,,,,,,,,"1244.25","1406",,,,
"1779671926.863","93.063248",,,,,,,,,,,,,,,,,,,,,,,,
"1779671926.864",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671926.865",,,,"10504.532227","13527",,,,,,,,,,,,,,,,,,,,
"1779671926.866",,,,,,"8196.723633","9386","4373.574707",,,,,,,,,,,,,,,,,
"1779671926.867",,,,,,,,,"5099","2193.829834","2680",,,,,,,,,,,,,,
"1779671926.868",,,,,,,,,,,,"876.74469","1113","682.638306",,,,,,,,,,,
"1779671926.869",,,,,,,,,,,,,,,"861","27.382978","89",,,,,,,,
"1779671926.87",,,,,,,,,,,,,,,,,,"2159.276611","2814","1242.400024",,,,,
"1779671926.871",,,,,,,,,,,,,,,,,,,,,"1416",,,,
"1779671927.37","93.098946","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671927.371",,,"38",,,,,,,,,,,,,,,,,,,,,,
"1779671927.372",,,,"10527.552734","12169",,,,,,,,,,,,,,,,,,,,
"1779671927.373",,,,,,"8233.65918","9436",,,,,,,,,,,,,,,,,,
"1779671927.374",,,,,,,,"4396.233887","5542","2196.914795",,,,,,,,,,,,,,,
"1779671927.375",,,,,,,,,,,"2722","885.851074","1099",,,,,,,,,,,,
"1779671927.376",,,,,,,,,,,,,,"688.148926","956","24.574469",,,,,,,,,
"1779671927.377",,,,,,,,,,,,,,,,,"82","2148.936279","2720",,,,,,
"1779671927.378",,,,,,,,,,,,,,,,,,,,"1195.800049","1352",,,,
"1779671927.877","93.13311","10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671927.878",,,,"10514.893555","12302",,,,,,,,,,,,,,,,,,,,
"1779671927.879",,,,,,"8205.765625","8991",,,,,,,,,,,,,,,,,,
"1779671927.88",,,,,,,,"4390.936035","5139",,,,,,,,,,,,,,,,
"1779671927.881",,,,,,,,,,"2187.702148","2479","879.702148","1110",,,,,,,,,,,,
"1779671927.882",,,,,,,,,,,,,,"679.276611","774",,,,,,,,,,
"1779671927.883",,,,,,,,,,,,,,,,"26.297873","86",,,,,,,,
"1779671927.884",,,,,,,,,,,,,,,,,,"2167.127686","2856",,,,,,
"1779671927.885",,,,,,,,,,,,,,,,,,,,"1155.800049","1353",,,,
"1779671928.383","92.624329",,,,,,,,,,,,,,,,,,,,,,,,
"1779671928.384",,"10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671928.385",,,,"10505.978516","12046","8227.276367",,,,,,,,,,,,,,,,,,,
"1779671928.386",,,,,,,"9434","4391.17041","5441",,,,,,,,,,,,,,,,
"1779671928.387",,,,,,,,,,"2196.638184","2581",,,,,,,,,,,,,,
"1779671928.388",,,,,,,,,,,,"890.404236","1328","682.851074",,,,,,,,,,,
"1779671928.389",,,,,,,,,,,,,,,"797","24.617022","81",,,,,,,,
"1779671928.39",,,,,,,,,,,,,,,,,,"2137.638184","2903","1156",,,,,
"1779671928.391",,,,,,,,,,,,,,,,,,,,,"1350",,,,
"1779671928.889","93.087158","10000","38",,,,,,,,,,,,,,,,,,,,,,
"1779671928.89",,,,"10501.574219","13799",,,,,,,,,,,,,,,,,,,,
"1779671928.891",,,,,,"8220.680664","10781",,,,,,,,,,,,,,,,,,
"1779671928.892",,,,,,,,"4385.723633","5759","2187.787354",,,,,,,,,,,,,,,
"1779671928.893",,,,,,,,,,,"2823","886.25531","1234",,,,,,,,,,,,
"1779671928.894",,,,,,,,,,,,,,"691.361694","978","26.234043",,,,,,,,,
"1779671928.895",,,,,,,,,,,,,,,,,"97","2162.276611","2963",,,,,,
"1779671928.896",,,,,,,,,,,,,,,,,,,,"1179.5","1352",,,,
"1779671929.394","93.238525",,,,,,,,,,,,,,,,,,,,,,,,
"1779671929.395",,"10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671929.396",,,,"10509.893555","13939",,,,,,,,,,,,,,,,,,,,
"1779671929.397",,,,,,"8218.830078","9607",,,,,,,,,,,,,,,,,,
"1779671929.398",,,,,,,,"4388.446777","5418",,,,,,,,,,,,,,,,
"1779671929.399",,,,,,,,,,"2185.616943","2718",,,,,,,,,,,,,,
"1779671929.4",,,,,,,,,,,,"900.425537","1114","673.319153",,,,,,,,,,,
"1779671929.401",,,,,,,,,,,,,,,"750","26.957447","87",,,,,,,,
"1779671929.402",,,,,,,,,,,,,,,,,,"2144.829834","2907",,,,,,
"1779671929.403",,,,,,,,,,,,,,,,,,,,"1179.800049","1376",,,,
"1779671929.904","92.628098","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671929.905",,,"45","10563.638672",,,,,,,,,,,,,,,,,,,,,
"1779671929.906",,,,,"12460","8245.850586",,,,,,,,,,,,,,,,,,,
"1779671929.907",,,,,,,"9498","4410.468262","5238",,,,,,,,,,,,,,,,
"1779671929.908",,,,,,,,,,"2184.446777","2657","894.702148","1073",,,,,,,,,,,,
"1779671929.909",,,,,,,,,,,,,,"686.76593",,,,,,,,,,,
"1779671929.91",,,,,,,,,,,,,,,"833","25.127659","74",,,,,,,,
"1779671929.911",,,,,,,,,,,,,,,,,,"2175.446777","2921","1182.400024",,,,,
"1779671929.912",,,,,,,,,,,,,,,,,,,,,"1362",,,,
"1779671930.41","92.890182",,,,,,,,,,,,,,,,,,,,,,,,
"1779671930.411",,"10000","43",,,,,,,,,,,,,,,,,,,,,,
"1779671930.412",,,,"10516.723633","11951",,,,,,,,,,,,,,,,,,,,
"1779671930.413",,,,,,"8221.532227","9088","4377.978516","5269",,,,,,,,,,,,,,,,
"1779671930.414",,,,,,,,,,"2185.893555","2508",,,,,,,,,,,,,,
"1779671930.415",,,,,,,,,,,,"903.829773","1504","684.48938","827",,,,,,,,,,
"1779671930.416",,,,,,,,,,,,,,,,"26.680851","85",,,,,,,,
"1779671930.417",,,,,,,,,,,,,,,,,,"2154.127686","2828","1170.599976",,,,,
"1779671930.418",,,,,,,,,,,,,,,,,,,,,"1375",,,,
"1779671930.92","92.142632",,,,,,,,,,,,,,,,,,,,,,,,
"1779671930.921",,"10000","42","10595.808594",,,,,,,,,,,,,,,,,,,,,
"1779671930.922",,,,,"12349",,,,,,,,,,,,,,,,,,,,
"1779671930.923",,,,,,"8274.978516","9487","4407.95752",,,,,,,,,,,,,,,,,
"1779671930.924",,,,,,,,,"5149","2220.893555","2882",,,,,,,,,,,,,,
"1779671930.925",,,,,,,,,,,,"881.829773","1066","692.404236",,,,,,,,,,,
"1779671930.926",,,,,,,,,,,,,,,"843","28.127659","87",,,,,,,,
"1779671930.927",,,,,,,,,,,,,,,,,,"2173.851074","2939","1216.400024",,,,,
"1779671930.928",,,,,,,,,,,,,,,,,,,,,"1383",,,,
"1779671931.421","91.980072","10000","44",,,,,,,,,,,,,,,,,,,,,,
"1779671931.422",,,,"10619.891602",,,,,,,,,,,,,,,,,,,,,
"1779671931.423",,,,,"12388",,,,,,,,,,,,,,,,,,,,
"1779671931.424",,,,,,"8289.630859","9460","4421.239258","5324",,,,,,,,,,,,,,,,
"1779671931.425",,,,,,,,,,"2211.739014","2711",,,,,,,,,,,,,,
"1779671931.426",,,,,,,,,,,,"897.065247","1106","689.021729",,,,,,,,,,,
"1779671931.427",,,,,,,,,,,,,,,"915","26.543478","77",,,,,,,,
"1779671931.428",,,,,,,,,,,,,,,,,,"2203.6521","2902","1273.25",,,,,
"1779671931.429",,,,,,,,,,,,,,,,,,,,,"1427",,,,
"1779671931.93","92.437164","10000","44",,,,,,,,,,,,,,,,,,,,,,
"1779671931.931",,,,"10559.850586","12127",,,,,,,,,,,,,,,,,,,,
"1779671931.933",,,,,,"8224.382812","9111","4392.276367",,,,,,,,,,,,,,,,,
"1779671931.934",,,,,,,,,"5110",,,,,,,,,,,,,,,,
"1779671931.935",,,,,,,,,,"2181.106445","2536","900.787231",,,,,,,,,,,,,
"1779671931.936",,,,,,,,,,,,,"1382","681.468079","960",,,,,,,,,,
"1779671931.937",,,,,,,,,,,,,,,,"25.361702","94","2191.468018","3075",,,,,,
"1779671931.938",,,,,,,,,,,,,,,,,,,,"1186",,,,,
"1779671931.939",,,,,,,,,,,,,,,,,,,,,"1384",,,,
"1779671932.438","92.626381","10000","38",,,,,,,,,,,,,,,,,,,,,,
"1779671932.439",,,,"10529.532227",,,,,,,,,,,,,,,,,,,,,
"1779671932.44",,,,,"11995","8260.149414","9232",,,,,,,,,,,,,,,,,,
"1779671932.441",,,,,,,,"4402.95752","5189",,,,,,,,,,,,,,,,
"1779671932.442",,,,,,,,,,"2192.829834","2652","912.106384","1191",,,,,,,,,,,,
"1779671932.443",,,,,,,,,,,,,,"681.25531","878",,,,,,,,,,
"1779671932.444",,,,,,,,,,,,,,,,"26.702127","92",,,,,,,,
