rkf,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,imutemp,pressure,altitude,bmptemp,verticalvelocity,apoogee,state,uptime(milliseconds),errorflag
0,    2.3688,    0.2868,    9.5738,    1.8562,    2.1148,   -1.8005,  -10.8974,   54.7693,   96.1169,   40.2500,87773.3516,    0.7765,   42.9411,   -0.0283,    0.9094,1,373428,1
0,    2.4436,    0.3295,    9.5608,    1.9260,   -0.9832,   -2.6480,  -10.7468,   54.7455,   95.9498,   40.2500,87774.2109,    0.6960,   42.9365,    0.2955,    0.9094,1,373541,1
0,    2.4121,    0.3016,    9.5743,   -0.9565,   -1.4683,   -0.7741,  -10.8240,   54.6036,   95.8991,   40.2500,87774.3047,    0.6876,   42.9365,    0.1889,    0.9247,1,373655,1
0,    2.3970,    0.3044,    9.5717,   -0.3445,   -1.2400,   -0.2623,  -10.7666,   54.5673,   95.8973,   40.2500,87777.0234,    0.4328,   42.9411,   -0.8090,    0.9247,1,373768,1
0,    2.4187,    0.3170,    9.5691,    1.0190,   -1.1901,    2.5980,  -10.6147,   54.4473,   96.0274,   40.2500,87775.7656,    0.5511,   42.9411,   -0.6096,    0.9247,1,373881,1
0,    2.4174,    0.3076,    9.5812,   -2.2217,   -1.5962,    0.1254,  -10.6808,   54.3347,   96.0504,   40.2500,87773.0469,    0.8047,   42.9458,    0.0137,    0.9247,1,373995,1
0,    2.4082,    0.3105,    9.5819,   -3.4675,   -1.5538,    1.3800,  -10.9060,   54.1436,   96.0843,   40.2500,87775.9063,    0.5381,   42.9318,    0.2248,    0.5381,1,374107,1
0,    2.4238,    0.3199,    9.5792,   -0.7052,   -0.0409,   -0.4703,  -11.1070,   54.0325,   96.0722,   40.2500,87769.7266,    1.1155,   42.9411,    1.1800,    1.1155,1,374220,1
0,    2.4200,    0.2973,    9.5882,   -2.9897,   -1.1794,    1.1164,  -11.2873,   53.8763,   96.1717,   40.2500,87775.2969,    0.5941,   42.9411,   -0.1750,    1.1155,1,374336,1
0,    2.4567,    0.3410,    9.5376,   -0.1768,   -1.0858,    0.2302,  -11.3186,   53.7735,   96.2515,   40.2500,87775.8594,    0.5421,   42.9458,    0.2026,    1.1155,1,374449,1
0,    2.4310,    0.3092,    9.5761,    1.3588,    0.6192,    0.1664,  -11.1359,   53.8367,   96.2160,   40.2500,87775.5547,    0.5704,   42.9551,   -0.8742,    1.1155,1,374562,1
0,    2.3904,    0.2913,    9.5642,   -2.3050,    0.5739,    1.0471,  -11.2047,   53.9246,   96.2887,   40.2500,87778.4063,    0.3038,   42.9458,   -0.6561,    0.3038,1,374676,1
0,    2.4115,    0.2937,    9.5711,   -1.4346,    0.2928,   -0.2099,  -11.1863,   53.9032,   96.3627,   40.2500,87774.0938,    0.7068,   42.9505,   -0.0430,    0.8076,1,374789,1
0,    2.4391,    0.3222,    9.5647,   -0.4163,   -0.4521,   -1.3492,  -11.3444,   53.8932,   96.3400,   40.2500,87775.6016,    0.5659,   42.9505,   -0.2900,    0.8076,1,374901,1
0,    2.3890,    0.3013,    9.5849,   -0.1621,   -0.3827,    0.1933,  -11.3736,   53.8125,   96.4181,   40.2500,87775.7813,    0.5494,   42.9551,    0.2180,    0.8076,1,375015,1
0,    2.4090,    0.2681,    9.5622,    1.5934,    1.0217,   -1.3110,  -11.3908,   53.8318,   96.4141,   40.2500,87775.4375,    0.5812,   42.9551,   -0.4064,    0.8076,1,375128,1
0,    2.3967,    0.3035,    9.5689,    0.4146,    0.7892,    0.1314,  -11.2483,   53.9814,   96.3466,   40.2500,87772.3281,    0.8720,   42.9598,    0.3353,    0.8720,1,375241,1
0,    2.4291,    0.3040,    9.5862,   -0.3161,    1.5156,   -0.3618,  -11.3216,   54.1250,   96.3697,   40.2500,87772.3672,    0.8681,   42.9551,    0.5620,    0.8720,1,375355,1
0,    2.4193,    0.3324,    9.5763,   -0.5236,   -1.5972,    1.4337,  -11.4280,   54.1247,   96.3620,   40.2500,87773.8359,    0.7312,   42.9458,    0.4441,    0.8720,1,375468,1
0,    2.4263,    0.3031,    9.5715,    2.2892,    0.7032,    1.5468,  -11.2304,   54.1752,   96.5433,   40.2500,87773.8359,    0.7312,   42.9691,   -0.0815,    0.8720,1,375580,1
0,    2.4183,    0.2844,    9.5699,    1.4836,   -0.0379,    1.3941,  -11.2426,   54.1529,   96.5499,   40.2500,87772.7188,    0.8358,   42.9598,    0.0707,    0.8720,1,375695,1
0,    2.4040,    0.3108,    9.5725,   -2.2134,    0.1938,    1.0264,  -11.3703,   54.2836,   96.6776,   40.2500,87773.8359,    0.7312,   42.9645,    0.0476,    0.8720,1,375807,1
0,    2.4184,    0.3637,    9.5719,    0.9453,    0.4476,    1.2888,  -11.2694,   54.2829,   96.8139,   40.2500,87773.6719,    0.7464,   42.9785,    0.0641,    0.8720,1,375920,1
0,    2.4596,    0.3506,    9.5674,    2.1989,    0.6821,    0.8703,  -11.1074,   54.2015,   96.7873,   40.2500,87776.6875,    0.4651,   42.9691,   -0.6789,    0.8720,1,376034,1
0,    2.3961,    0.3462,    9.5672,   -1.0099,   -1.6019,   -0.7268,  -11.1570,   54.2295,   96.7313,   40.2500,87773.3672,    0.7752,   42.9738,    0.0362,    0.8720,1,376147,1
0,    2.4434,    0.3231,    9.5683,    0.9940,   -1.6332,    1.4288,  -11.0145,   54.2515,   96.7597,   40.2500,87777.0781,    0.4283,   42.9691,   -0.6127,    0.8720,1,376259,1
0,    2.3907,    0.2744,    9.5776,   -0.2334,    0.2048,    1.0036,  -10.9592,   54.3271,   96.8573,   40.2500,87772.7656,    0.8313,   42.9738,    0.5650,    0.8720,1,376374,1
0,    2.4259,    0.3079,    9.5733,   -2.5931,   -0.4249,   -0.4532,  -11.0902,   54.3438,   96.9674,   40.2500,87772.7656,    0.8313,   42.9738,    0.2834,    0.8720,1,376486,1
0,    2.4236,    0.3423,    9.5704,    0.8366,   -0.2885,   -1.5347,  -11.1358,   54.4789,   96.8869,   40.2500,87773.9688,    0.7187,   42.9738,    0.7111,    0.8720,1,376599,1
0,    2.4543,    0.3409,    9.5463,   -1.6681,   -0.5263,   -1.3184,  -11.1637,   54.4560,   96.8203,   40.2500,87772.5078,    0.8551,   42.9738,    0.4334,    0.8720,1,376713,1
0,    2.4259,    0.3212,    9.5640,   -0.7666,    0.3892,   -0.9916,  -11.0603,   54.4463,   96.7302,   40.2500,87774.6641,    0.6535,   42.9785,   -0.0168,    0.8720,1,376826,1
0,    2.4387,    0.3252,    9.5591,   -1.6707,    0.2653,   -0.1521,  -11.0322,   54.3822,   96.7181,   40.2500,87773.4531,    0.7668,   42.9832,    0.4865,    0.8720,1,376939,1
0,    2.4276,    0.3416,    9.5537,   -0.6666,   -0.8552,    0.2761,  -11.0575,   54.3118,   96.7197,   40.2500,87772.2500,    0.8794,   42.9738,    0.3850,    0.8794,1,377053,1
0,    2.4315,    0.3372,    9.5653,   -0.4197,   -0.6138,    2.0224,  -11.0445,   54.3315,   96.7894,   40.2500,87773.1094,    0.7991,   42.9832,    0.5473,    0.8794,1,377166,1
0,    2.4210,    0.3281,    9.5656,   -0.0180,   -0.1389,   -0.9423,  -11.1155,   54.3180,   96.7967,   40.2500,87773.4531,    0.7668,   42.9832,    0.2465,    0.8794,1,377278,1
0,    2.4116,    0.3142,    9.5571,   -0.0165,   -0.5346,    0.1669,  -11.1460,   54.2883,   96.7622,   40.2500,87775.0547,    0.6174,   42.9785,   -0.3271,    0.8794,1,377394,1
0,    2.4396,    0.3092,    9.5808,    0.8624,    1.3778,    0.5064,  -10.9845,   54.3891,   96.7577,   40.2500,87775.9609,    0.5324,   42.9832,   -0.4620,    0.8794,1,377507,1
0,    2.4069,    0.2938,    9.5632,    3.1832,    0.7012,    0.5439,  -10.9157,   54.3909,   96.7635,   40.2500,87775.4063,    0.5840,   42.9878,   -0.4154,    0.8794,1,377620,1
0,    2.4234,    0.2958,    9.5807,   -1.5055,   -0.8973,    0.7787,  -11.0937,   54.3053,   96.8876,   40.2500,87779.0703,    0.2416,   42.9832,   -0.8841,    0.8794,1,377736,1
0,    2.4317,    0.3410,    9.5651,   -0.0142,    0.7749,    0.1902,  -11.1226,   54.3188,   96.8687,   40.2500,87777.1719,    0.4193,   42.9925,   -0.6263,    0.8794,1,377849,1
0,    2.4238,    0.3343,    9.5854,   -1.8243,    0.6365,   -0.1293,  -11.3352,   54.2837,   96.9906,   40.2500,87775.1016,    0.6128,   42.9925,   -0.4190,    0.8794,1,377961,1
0,    2.4177,    0.3123,    9.5634,    0.4256,    0.1579,   -0.1557,  -11.3815,   54.1926,   97.0073,   40.2500,87778.1250,    0.3304,   42.9972,   -0.2154,    0.8794,1,378075,1
0,    2.4103,    0.3017,    9.5822,    0.0220,    0.6658,   -0.6406,  -11.3615,   54.3670,   96.9558,   40.2500,87774.8438,    0.6372,   42.9972,    0.2721,    0.8794,1,378188,1
0,    2.4341,    0.3198,    9.5580,    3.1638,    0.5732,   -0.9738,  -11.1485,   54.3668,   96.8939,   40.2500,87773.6406,    0.7492,   43.0018,    0.1282,    0.8823,1,378301,1
0,    2.4176,    0.3393,    9.5807,   -0.6109,    1.8443,    0.7732,  -11.2455,   54.5340,   97.0443,   40.2500,87774.5859,    0.6610,   43.0018,    0.4763,    0.8823,1,378415,1
0,    2.4151,    0.3237,    9.5636,   -0.5998,   -0.0362,    1.6306,  -11.1760,   54.5366,   97.1260,   40.2500,87773.9375,    0.7215,   42.9972,    0.0966,    0.7215,1,378528,1
0,    2.4449,    0.3403,    9.5557,   -0.5606,    0.2146,   -0.7313,  -11.2135,   54.6030,   97.0036,   40.2500,87776.4453,    0.4872,   43.0018,   -0.4367,    0.7215,1,378640,1
0,    2.4134,    0.3259,    9.5768,    0.3589,    1.1290,    1.0576,  -11.2273,   54.7930,   97.0837,   40.2500,87775.1953,    0.6037,   43.0018,   -0.1292,    0.7289,1,378755,1
0,    2.4336,    0.2824,    9.5601,   -0.4143,    1.6082,   -0.0951,  -11.3051,   54.8328,   97.1112,   40.2500,87774.5859,    0.6610,   43.0018,   -0.2590,    0.7323,1,378867,1
0,    2.4160,    0.2887,    9.5870,    1.2820,    1.8461,   -0.7755,  -11.2781,   54.9352,   97.0213,   40.2500,87773.1250,    0.7973,   43.0065,    0.4807,    0.7973,1,378980,1
0,    2.4264,    0.3031,    9.5832,    0.3272,    1.8021,   -0.1500,  -11.2665,   55.1204,   97.0499,   40.2500,87771.9609,    0.9066,   43.0018,    0.6687,    0.9066,1,379094,1
0,    2.4009,    0.3047,    9.5694,    0.2518,    1.7101,    0.1870,  -11.3552,   55.1994,   97.0760,   40.2500,87775.9297,    0.5359,   43.0065,   -0.0743,    0.9066,1,379207,1
0,    2.4413,    0.3077,    9.5515,   -0.9207,   -0.2049,   -0.2099,  -11.4533,   55.2742,   97.0080,   40.2500,87774.0703,    0.7091,   43.0065,   -0.1837,    0.9066,1,379319,1
0,    2.4133,    0.2836,    9.5879,   -0.6810,    0.5730,    0.5502,  -11.5833,   55.3142,   97.0741,   40.2500,87774.6797,    0.6518,   43.0112,   -0.6163,    0.9066,1,379434,1
0,    2.4201,    0.2993,    9.5580,    2.0325,   -1.6847,    0.1097,  -11.6269,   55.3398,   97.0861,   40.2500,87772.0078,    0.9021,   43.0065,    0.5265,    0.9066,1,379546,1
0,    2.4158,    0.3294,    9.5812,    1.7423,    1.1430,   -0.8467,  -11.6433,   55.3170,   97.1440,   40.2500,87773.8203,    0.7323,   43.0112,    0.0259,    0.9066,1,379659,1
0,    2.4124,    0.3188,    9.5548,    3.3568,    0.4522,   -0.7452,  -11.4407,   55.4701,   97.0582,   40.2500,87773.5625,    0.7572,   43.0205,    0.1006,    0.9422,1,379773,1
0,    2.4322,    0.3129,    9.5573,    0.0270,   -0.1869,    0.1871,  -11.3621,   55.4785,   96.9977,   40.2500,87778.1328,    0.3298,   43.0158,   -1.0816,    0.9422,1,379886,1
0,    2.4018,    0.2756,    9.5721,   -2.4037,   -0.7328,   -0.3210,  -11.5825,   55.3841,   96.9631,   40.2500,87773.8594,    0.7289,   43.0158,   -0.0949,    0.9422,1,379999,1
0,    2.4109,    0.3160,    9.5680,    0.2391,    0.6886,   -0.2187,  -11.6480,   55.5203,   96.9439,   40.2500,87776.9766,    0.4374,   43.0252,   -0.5208,    0.4374,1,380113,1
0,    2.4358,    0.3233,    9.5473,    0.5793,    1.2400,   -2.3173,  -11.5331,   55.5648,   96.8408,   40.2500,87775.3281,    0.5913,   43.0205,    0.3542,    0.7685,1,380226,1
0,    2.4262,    0.3098,    9.5706,   -1.9343,   -2.3848,   -0.4412,  -11.6801,   55.3569,   96.8094,   40.2500,87775.0703,    0.6157,   43.0205,   -0.2993,    0.7685,1,380338,1
0,    2.4166,    0.3170,    9.5651,   -0.0405,    2.4690,   -1.3564,  -11.7195,   55.4509,   96.7533,   40.2500,87775.7188,    0.5552,   43.0112,    0.0875,    0.7685,1,380454,1
0,    2.4015,    0.3065,    9.5839,   -0.7809,    0.6144,    0.9513,  -11.7836,   55.5975,   96.7973,   40.2500,87773.2578,    0.7849,   43.0252,    0.3673,    0.7849,1,380567,1
0,    2.3589,    0.2781,    9.5800,    0.1406,    0.8254,   -0.3487,  -11.6498,   55.5908,   96.7749,   40.2500,87775.1641,    0.6072,   43.0298,    0.0194,    0.7849,1,380680,1
0,    2.4104,    0.2887,    9.5720,    0.5770,   -0.2552,    0.4474,  -11.6143,   55.6776,   96.7065,   40.2500,87774.2109,    0.6960,   43.0252,    0.2649,    0.7849,1,380794,1
0,    2.4382,    0.3481,    9.5657,    2.6188,    0.2723,   -0.5614,  -11.5428,   55.6577,   96.7889,   40.2500,87778.2266,    0.3208,   43.0345,   -0.8230,    0.7849,1,380907,1
0,    2.4231,    0.3018,    9.5759,   -1.5453,   -0.6281,    2.1056,  -11.6327,   55.5965,   96.7901,   40.2500,87773.6953,    0.7441,   43.0392,    0.2157,    0.7849,1,381019,1
0,    2.4095,    0.3224,    9.5849,    0.0475,    0.5554,    1.0482,  -11.6107,   55.6400,   96.8478,   40.2500,87775.8125,    0.5466,   43.0345,   -0.2842,    0.7849,1,381134,1
0,    2.4152,    0.3018,    9.5953,    0.8191,    1.2838,    1.3550,  -11.5343,   55.6124,   96.9512,   40.2500,87775.4609,    0.5788,   43.0298,    0.5173,    0.5788,1,381246,1
0,    2.3856,    0.3029,    9.5839,    0.8232,    0.6099,    0.9674,  -11.7469,   55.6613,   97.0301,   40.2500,87772.7422,    0.8336,   43.0298,    0.3541,    0.8336,1,381359,1
0,    2.4248,    0.2990,    9.5669,   -2.7901,    0.1454,    0.9953,  -11.7825,   55.6956,   97.0904,   40.2500,87775.2031,    0.6033,   43.0345,    0.4286,    0.8336,1,381473,1
0,    2.4164,    0.3061,    9.5835,    0.3524,   -0.4964,   -0.4716,  -11.6830,   55.7179,   96.9590,   40.2500,87777.6641,    0.3734,   43.0392,   -0.4088,    1.0180,1,381586,1
0,    2.3960,    0.2772,    9.5607,   -0.0469,   -1.1180,    0.6647,  -11.7267,   55.5454,   96.9776,   40.2500,87777.3672,    0.4011,   43.0438,   -1.1456,    1.0180,1,381699,1
0,    2.3986,    0.3112,    9.5674,    1.4053,    1.6565,   -0.3882,  -11.6199,   55.5976,   96.8641,   40.2500,87773.0938,    0.8002,   43.0392,   -0.1184,    1.0180,1,381813,1
0,    2.4181,    0.3048,    9.5673,    0.8925,   -1.3247,    0.8743,  -11.4690,   55.4236,   96.8625,   40.2500,87775.2969,    0.5941,   43.0392,    0.2850,    1.0180,1,381925,1
0,    2.4052,    0.3140,    9.5729,    1.2426,    0.1651,    1.1604,  -11.4694,   55.4950,   96.8781,   40.2500,87777.1563,    0.4210,   43.0485,    0.1082,    1.0180,1,382038,1
0,    2.4310,    0.3463,    9.5840,   -0.6081,    0.3936,   -1.2415,  -11.5644,   55.4339,   96.8572,   40.2500,87778.3594,    0.3083,   43.0345,   -1.0321,    1.0180,1,382152,1
0,    2.4513,    0.3357,    9.5892,    0.1826,    1.0405,   -0.8273,  -11.4645,   55.5135,   96.8655,   40.2500,87779.0078,    0.2472,   43.0485,   -1.2383,    1.0180,1,382265,1
0,    2.4176,    0.2933,    9.5836,    0.3980,    0.4195,    0.1277,  -11.4911,   55.5485,   96.9215,   40.2500,87777.5469,    0.3841,   43.0485,   -0.8342,    1.0180,1,382378,1
0,    2.3958,    0.3087,    9.5681,   -1.4344,    1.1347,    0.8062,  -11.4117,   55.5849,   96.9686,   40.2500,87775.6875,    0.5580,   43.0485,   -0.1127,    1.0180,1,382492,1
0,    2.4308,    0.3090,    9.5595,    4.3212,    0.9637,    0.7971,  -11.1287,   55.6742,   97.0949,   40.3750,87774.6875,    0.6513,   43.0532,    0.5747,    1.0180,1,382605,1
0,    2.4008,    0.3062,    9.5804,    0.0292,    1.6529,    0.6714,  -11.1194,   55.9106,   97.1260,   40.3750,87772.8750,    0.8205,   43.0532,    0.9168,    1.0180,1,382717,1
0,    2.4479,    0.3299,    9.5568,    0.6125,   -0.8707,    1.6308,  -10.9015,   55.9163,   97.2419,   40.3750,87774.4766,    0.6711,   43.0485,    0.3904,    1.0180,1,382832,1
0,    2.4058,    0.3139,    9.5776,   -0.6022,   -0.9386,    0.1450,  -10.8021,   55.8525,   97.3178,   40.3750,87775.9922,    0.5290,   43.0579,   -0.0828,    0.6587,1,382944,1
0,    2.4256,    0.3202,    9.5890,    0.6429,    0.4070,   -0.6669,  -10.7140,   55.9104,   97.3034,   40.3750,87776.5938,    0.4736,   43.0532,   -0.5838,    0.6587,1,383057,1
0,    2.4200,    0.3085,    9.5788,   -0.4395,    0.0836,   -0.0695,  -10.8810,   55.9096,   97.3012,   40.3750,87772.9688,    0.8121,   43.0532,    0.2806,    0.8121,1,383171,1
0,    2.3942,    0.2863,    9.5963,   -1.1267,   -1.3441,    0.1194,  -10.8618,   55.9114,   97.2884,   40.3750,87773.3125,    0.7798,   43.0532,    0.6651,    0.8121,1,383284,1
0,    2.4115,    0.2980,    9.5801,    0.9306,    1.6310,    1.2151,  -10.8737,   55.9907,   97.3814,   40.3750,87775.4297,    0.5823,   43.0625,    0.3369,    0.8279,1,383396,1
0,    2.4366,    0.3038,    9.5816,   -0.6674,    1.8634,    0.0517,  -10.9232,   55.9108,   97.4320,   40.3750,87776.3359,    0.4974,   43.0579,   -0.7048,    0.9892,1,383511,1
0,    2.4357,    0.3216,    9.5796,   -0.6931,    0.3764,   -1.7005,  -10.9895,   55.9948,   97.3152,   40.3750,87776.3359,    0.4974,   43.0672,   -0.9117,    0.9892,1,383623,1
0,    2.3856,    0.2935,    9.5846,    2.6012,    1.8557,   -0.7293,  -10.7647,   56.1512,   97.3363,   40.3750,87773.0547,    0.8042,   43.0625,    0.1160,    0.9892,1,383736,1
0,    2.4492,    0.3122,    9.5750,    2.2387,   -1.4753,    0.4144,  -10.4250,   56.1148,   97.4184,   40.3750,87773.6641,    0.7469,   43.0579,    0.3805,    0.7668,1,383850,1
0,    2.4382,    0.3136,    9.5428,   -1.1890,   -0.0743,   -0.4005,  -10.3859,   55.9569,   97.4468,   40.3750,87774.6094,    0.6587,   43.0625,    0.3583,    0.7668,1,383963,1
0,    2.4532,    0.3185,    9.5570,   -1.1329,    0.0934,   -0.5442,  -10.4499,   55.9706,   97.4780,   40.3750,87775.2188,    0.6015,   43.0672,   -0.1889,    0.7668,1,384076,1
0,    2.4345,    0.3008,    9.5781,   -0.5354,    0.5150,    1.5417,  -10.5732,   56.0175,   97.5478,   40.3750,87774.5703,    0.6621,   43.0719,   -0.0556,    0.7872,1,384190,1
0,    2.4155,    0.3206,    9.5671,   -1.7416,   -1.1115,    1.5382,  -10.7047,   55.9520,   97.5969,   40.3750,87774.6563,    0.6542,   43.0719,    0.1462,    0.7872,1,384303,1
0,    2.4034,    0.3190,    9.5642,    0.1297,    0.7031,    0.0036,  -10.6967,   56.0656,   97.6299,   40.3750,87777.1172,    0.4243,   43.0765,   -0.3388,    0.7872,1,384415,1
0,    2.4158,    0.3177,    9.5764,    0.5331,    1.3036,    0.2703,  -10.7234,   56.1169,   97.6434,   40.3750,87778.4141,    0.3032,   43.0625,   -0.7474,    0.7872,1,384530,1
0,    2.4176,    0.3271,    9.5551,   -0.3650,   -0.3895,    0.3011,  -10.8144,   56.1109,   97.7566,   40.3750,87775.0078,    0.6219,   43.0765,   -0.2848,    0.7872,1,384642,1
0,    2.4323,    0.3639,    9.5532,    0.9809,    2.0361,   -0.8728,  -10.5705,   56.1558,   97.6465,   40.3750,87774.3594,    0.6825,   43.0765,    0.2597,    0.7872,1,384755,1
0,    2.3992,    0.3055,    9.5796,    0.6026,    0.2060,   -0.1192,  -10.5804,   56.3033,   97.6491,   40.3750,87777.1172,    0.4243,   43.0765,    0.1221,    0.7872,1,384869,1
0,    2.4379,    0.3253,    9.5760,   -0.0896,   -0.2785,   -1.4691,  -10.5669,   56.2718,   97.5826,   40.3750,87774.9609,    0.6258,   43.0765,   -0.0745,    0.7872,1,384982,1
0,    2.4138,    0.3198,    9.5778,    1.8016,    0.8409,    0.5950,  -10.4633,   56.3942,   97.5843,   40.3750,87777.4219,    0.3961,   43.0765,   -0.6748,    0.7872,1,385094,1
0,    2.4390,    0.3374,    9.5851,   -0.8137,   -1.0656,    1.0184,  -10.5042,   56.3116,   97.7317,   40.3750,87773.1484,    0.7951,   43.0765,    0.6391,    0.7951,1,385209,1
0,    2.4345,    0.3748,    9.5613,   -0.2771,    0.2104,    1.2876,  -10.5341,   56.4380,   97.8592,   40.3750,87776.0000,    0.5285,   43.0812,   -0.1761,    0.7951,1,385321,1
0,    2.4395,    0.3356,    9.5835,   -0.8198,    1.5465,   -0.3662,  -10.6016,   56.6005,   97.8957,   40.3750,87774.7500,    0.6456,   43.0859,    0.6499,    0.7951,1,385434,1
0,    2.4201,    0.3397,    9.5684,    0.4356,    1.0715,   -1.0480,  -10.6015,   56.6560,   97.9701,   40.3750,87775.1406,    0.6095,   43.0859,   -0.2313,    0.7951,1,385548,1
0,    2.4442,    0.3207,    9.5792,    0.8974,    0.0230,   -1.1647,  -10.4945,   56.6367,   97.9256,   40.3750,87776.3047,    0.5002,   43.0905,   -0.1287,    0.8913,1,385661,1
0,    2.3915,    0.3327,    9.5732,    0.2892,    0.8976,    0.2757,  -10.4232,   56.6407,   97.8478,   40.3750,87776.3906,    0.4923,   43.0905,   -0.6331,    0.8913,1,385774,1
0,    2.4196,    0.2785,    9.5749,    0.2368,   -1.7865,    2.2787,  -10.4588,   56.6245,   98.0201,   40.3750,87775.3984,    0.5851,   43.0859,   -0.3733,    0.8913,1,385888,1
0,    2.4342,    0.3187,    9.5692,   -2.6360,   -1.7596,    0.4762,  -10.6669,   56.4247,   98.1286,   40.3750,87775.6953,    0.5574,   43.0952,   -0.0284,    0.8913,1,386001,1
0,    2.4253,    0.3288,    9.5559,    0.5078,   -1.0562,   -0.7722,  -10.6568,   56.3188,   98.1988,   40.3750,87775.4844,    0.5771,   43.0859,    0.1066,    0.8913,1,386113,1
0,    2.4144,    0.3182,    9.5658,    0.1901,   -0.6719,   -0.7396,  -10.5435,   56.2182,   98.2116,   40.3750,87773.1172,    0.7980,   43.0952,    0.4030,    0.8913,1,386227,1
0,    2.4053,    0.3080,    9.5575,   -0.8237,    1.6182,    0.8818,  -10.5743,   56.2650,   98.2153,   40.3750,87777.9922,    0.3429,   43.0859,   -0.4338,    0.8913,1,386340,1
0,    2.4476,    0.3543,    9.5697,    1.2339,    0.3239,    0.7649,  -10.4466,   56.3757,   98.2641,   40.3750,87776.4844,    0.4837,   43.0952,   -0.3222,    0.8913,1,386453,1
0,    2.4355,    0.3672,    9.5670,   -0.3665,   -0.2602,   -0.5508,  -10.5234,   56.3644,   98.1164,   40.3750,87774.8828,    0.6332,   43.0905,   -0.5746,    0.8913,1,386567,1
0,    2.4552,    0.3427,    9.5714,    1.4924,   -0.2648,   -1.7200,  -10.3505,   56.3819,   97.9861,   40.3750,87776.7813,    0.4554,   43.0905,    0.0080,    0.8913,1,386680,1
0,    2.4019,    0.2873,    9.5738,   -0.7765,    0.0500,   -1.6865,  -10.3012,   56.3892,   97.9344,   40.3750,87775.5781,    0.5681,   43.1045,    0.1182,    0.8913,1,386792,1
0,    2.3988,    0.2823,    9.5856,   -1.4389,    0.3718,   -0.9367,  -10.3038,   56.3996,   97.9283,   40.3750,87772.7656,    0.8313,   43.0859,    0.4007,    0.8913,1,386907,1
0,    2.4049,    0.3202,    9.5922,    1.9578,    0.7485,   -1.0854,  -10.1470,   56.3949,   97.8678,   40.3750,87774.0234,    0.7136,   43.1045,    0.5133,    0.8913,1,387019,1
0,    2.4358,    0.3653,    9.5631,   -1.6777,    0.2311,   -0.0457,  -10.2026,   56.3543,   97.9217,   40.3750,87775.7891,    0.5489,   43.0999,   -0.0020,    0.8913,1,387132,1
0,    2.4593,    0.3270,    9.5776,    0.3319,    0.7020,   -0.1707,  -10.1721,   56.3263,   98.0147,   40.3750,87773.4609,    0.7662,   43.0999,   -0.2078,    0.8913,1,387246,1
