checksum,uptime mp,uptime nav, errorflag mp, errorflag nav,accel x, accel y, accel z, gyro x, gyro y, gyro z, mag x, mag y, mag z, magraw x, magraw y, magraw z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, pressure, verticalvel,maxrecorded alt,altitudeagl,filteredalt,imutemp, barotemp, state,checksum2
101,447223,446907,0,0,1.160174,0.946693,-8.346567,67.653720,43.915418,-174.147708,-9.746905,9.376854,-34.507454,-2358.000000,-1877.000000,-2361.000000,29.382555,74.963573,-163.095137,-0.265477,0.552640,-0.285585,0.736582,1314.105347,86474.390625,-15.892476,125.338867,83.140625,83.906586,25.250000,27.423708,3,202
101,447406,447173,0,0,1.173943,0.508779,-8.408313,79.473219,-8.340434,-279.168464,-14.433972,12.117256,-2.396960,-3125.000000,-1398.000000,-164.000000,62.729550,81.347942,156.568426,-0.200661,0.625077,-0.273524,0.702993,1312.265381,86479.437500,-15.660412,125.338867,81.300659,81.710220,25.250000,27.414362,3,202
101,447512,447356,0,0,3.305719,0.149015,-10.149037,67.685590,28.166530,-347.089149,-9.349697,11.493657,3.449284,-2293.000000,-1507.000000,236.000000,62.729550,81.347942,156.568426,-0.200661,0.625077,-0.273524,0.702993,1308.845337,86554.531250,-16.244713,125.338867,77.880615,79.638145,25.375000,27.456423,3,202
101,447617,447356,0,0,3.305719,0.149015,-10.149037,67.685590,28.166530,-347.089149,-9.349697,11.493657,3.449284,-2293.000000,-1507.000000,236.000000,62.729550,81.347942,156.568426,-0.200661,0.625077,-0.273524,0.702993,1308.845337,86554.531250,-16.244713,125.338867,77.880615,79.638145,25.375000,27.456423,3,202
101,447726,447495,0,0,1.729157,0.333260,-7.705153,54.411213,26.769122,-345.022279,-0.354437,10.584004,-1.651564,-821.000000,-1666.000000,-113.000000,96.789900,77.126407,169.091168,-0.414663,0.467619,-0.542681,0.561145,1306.705078,86545.585938,-16.843370,125.338867,75.740356,76.274994,25.375000,27.433056,3,202
101,447836,447675,0,0,0.386229,-0.504035,-9.150208,14.304993,52.279402,-328.450082,2.419916,9.954685,-20.461853,-367.000000,-1776.000000,-1400.000000,96.789900,77.126407,169.091168,-0.414663,0.467619,-0.542681,0.561145,1304.630371,86565.906250,-17.204851,125.338867,73.665649,74.022041,25.375000,27.465769,3,202
101,447958,447675,0,0,0.386229,-0.504035,-9.150208,14.304993,52.279402,-328.450082,2.419916,9.954685,-20.461853,-367.000000,-1776.000000,-1400.000000,96.789900,77.126407,169.091168,-0.414663,0.467619,-0.542681,0.561145,1304.630371,86565.906250,-17.204851,125.338867,73.665649,74.022041,25.375000,27.465769,3,202
101,448068,447805,0,0,-0.273720,-0.012325,-8.514615,-2.959944,-57.368944,-320.444882,2.499358,9.857426,-22.274189,-354.000000,-1793.000000,-1524.000000,96.789900,77.126407,169.091168,-0.414663,0.467619,-0.542681,0.561145,1302.062500,86605.218750,-17.606434,125.338867,71.097778,71.850098,25.375000,27.451750,3,202
101,448238,448018,0,0,0.727014,-1.284807,-10.445142,-2.921737,-31.766547,-260.611141,-1.051080,10.103433,-40.456005,-935.000000,-1750.000000,-2768.000000,15.264223,81.955529,-119.503558,-0.452178,0.510956,-0.414031,0.602526,1299.771240,86622.625000,-17.992382,125.338867,68.806519,69.251488,25.375000,27.442402,3,202
101,448350,448018,0,0,0.727014,-1.284807,-10.445142,-2.921737,-31.766547,-260.611141,-1.051080,10.103433,-40.456005,-935.000000,-1750.000000,-2768.000000,15.264223,81.955529,-119.503558,-0.452178,0.510956,-0.414031,0.602526,1299.771240,86622.625000,-17.992382,125.338867,68.806519,69.251488,25.375000,27.442402,3,202
101,448463,448220,0,0,0.586398,-0.095373,-9.235666,-12.019439,-65.330008,-130.869525,-1.637728,9.022147,-31.774336,-1031.000000,-1939.000000,-2174.000000,15.264223,81.955529,-119.503558,-0.452178,0.510956,-0.414031,0.602526,1297.434082,86648.484375,-17.565367,125.338867,66.469360,65.686363,25.375000,27.433056,3,202
101,448579,448413,0,0,1.602583,-1.644787,-10.105079,-61.072184,9.965621,25.569734,2.254921,10.229298,-32.870502,-394.000000,-1728.000000,-2249.000000,34.171911,77.196690,-134.255400,-0.459242,0.460188,-0.443344,0.617066,1295.095459,86673.257812,-17.293703,125.338867,64.130737,64.591873,25.375000,27.433056,3,202
101,448696,448545,0,0,0.658336,-1.825411,-11.508432,29.767214,94.809385,161.299630,2.047151,10.252182,-34.405144,-418.000000,-1699.000000,-2355.000000,34.171911,77.196690,-134.255400,-0.459242,0.460188,-0.443344,0.617066,1293.583374,86668.859375,-16.839890,125.338867,62.618652,62.267006,25.250000,27.409687,3,202
101,448815,448545,0,0,0.658336,-1.825411,-11.508432,29.767214,94.809385,161.299630,2.047151,10.252182,-34.405144,-418.000000,-1699.000000,-2355.000000,34.171911,77.196690,-134.255400,-0.459242,0.460188,-0.443344,0.617066,1293.583374,86668.859375,-16.839890,125.338867,62.618652,62.267006,25.250000,27.409687,3,202
101,448933,448684,0,0,-1.469058,0.284506,-8.958982,157.469369,64.942709,236.424922,-5.285941,8.329894,-29.918152,-1628.000000,-2060.000000,-2047.000000,76.273993,99.482177,-169.039478,0.517657,-0.559374,0.454583,-0.460963,1290.934204,86724.976562,-16.468645,125.338867,59.969482,60.383163,25.250000,27.442402,3,202
101,449056,448883,0,0,-3.707756,3.962346,-8.672648,181.548873,-129.688736,360.202430,-14.482862,10.543957,-17.129494,-3133.000000,-1673.000000,-1172.000000,76.273993,99.482177,-169.039478,0.517657,-0.559374,0.454583,-0.460963,1288.995728,86727.945312,-16.514915,125.338867,58.031006,57.857101,25.250000,27.442402,3,202
101,449232,449017,0,0,-2.771111,4.285760,-9.919565,66.665474,-226.189678,536.410218,-15.955588,11.087461,-27.360422,-3374.000000,-1578.000000,-1872.000000,115.157823,62.774220,57.113875,0.191842,0.766421,-0.099214,0.604940,1287.179321,86744.164062,-16.183189,125.338867,56.214600,56.587994,25.250000,27.433056,3,202
101,449356,449214,0,0,-1.159633,6.620260,-7.720973,131.960334,-228.270495,826.678231,-8.359729,9.537045,-36.904411,-2131.000000,-1849.000000,-2525.000000,115.157823,62.774220,57.113875,0.191842,0.766421,-0.099214,0.604940,1284.046387,86809.882812,-16.218729,125.338867,53.081665,54.082314,25.250000,27.447075,3,202
101,449481,449214,0,0,-1.159633,6.620260,-7.720973,131.960334,-228.270495,826.678231,-8.359729,9.537045,-36.904411,-2131.000000,-1849.000000,-2525.000000,115.157823,62.774220,57.113875,0.191842,0.766421,-0.099214,0.604940,1284.046387,86809.882812,-16.218729,125.338867,53.081665,54.082314,25.250000,27.447075,3,202
101,449603,449352,0,0,-3.925816,2.684484,-7.520656,187.014719,-121.652691,939.941127,-5.713705,8.673161,-35.705933,-1698.000000,-2000.000000,-2443.000000,160.253587,122.308320,-145.635575,0.848873,-0.003078,0.498465,0.175891,1282.821045,86775.710938,-16.090902,125.338867,51.856323,52.280231,25.250000,27.456423,3,202
101,449732,449554,0,0,-0.253610,0.634093,-10.631734,137.538304,84.056215,977.269696,2.053262,10.017616,-29.991230,-427.000000,-1765.000000,-2052.000000,160.253587,122.308320,-145.635575,0.848873,-0.003078,0.498465,0.175891,1280.390625,86831.250000,-15.754396,125.338867,49.425903,49.732922,25.250000,27.475117,3,202
101,449862,449714,0,0,-1.218001,-4.393706,-8.351047,34.611632,240.728078,885.228798,1.986041,9.868868,-11.239404,-438.000000,-1791.000000,-769.000000,177.086998,118.633132,105.494171,0.676462,-0.326198,0.392816,-0.530744,1277.376831,86877.632812,-15.884183,125.338867,46.412109,46.939266,25.250000,27.456423,3,202
101,449993,449853,0,0,4.286657,-5.372803,-8.469811,-117.609669,355.304938,877.764331,4.583178,10.887222,-19.453377,-13.000000,-1613.000000,-1331.000000,177.086998,118.633132,105.494171,0.676462,-0.326198,0.392816,-0.530744,1277.555908,86796.773438,-15.235020,125.338867,46.591187,44.736767,25.250000,27.442402,3,202
101,450126,449853,0,0,4.286657,-5.372803,-8.469811,-117.609669,355.304938,877.764331,4.583178,10.887222,-19.453377,-13.000000,-1613.000000,-1331.000000,177.086998,118.633132,105.494171,0.676462,-0.326198,0.392816,-0.530744,1277.555908,86796.773438,-15.235020,125.338867,46.591187,44.736767,25.250000,27.442402,3,202
101,450308,449991,0,0,4.825463,-3.167260,-7.189435,-262.217328,353.516494,753.494667,4.479293,15.349671,8.667056,-30.000000,-833.000000,593.000000,96.633407,51.240677,-146.720537,0.481117,-0.082683,0.727546,-0.482045,1274.989502,86891.867188,-14.661940,125.338867,44.024780,44.285572,25.250000,27.447075,3,202
101,450441,450259,0,0,9.420203,-3.047658,-5.487595,-317.226196,256.976551,713.739086,-7.204767,8.856235,-10.289389,-1942.000000,-1968.000000,-704.000000,96.633407,51.240677,-146.720537,0.481117,-0.082683,0.727546,-0.482045,1273.632202,86876.351562,-14.062827,125.338867,42.667480,41.066540,25.250000,27.475117,3,202
101,450623,450395,0,0,6.351997,-0.271299,-6.966698,-288.027520,229.104926,583.217231,4.601511,10.641215,-17.334112,-10.000000,-1656.000000,-1186.000000,51.462880,47.616514,-177.554333,-0.192807,0.355089,-0.404878,0.820251,1268.901489,86998.632812,-14.962697,125.338867,37.936768,38.505257,25.250000,27.451750,3,202
101,450729,450395,0,0,6.351997,-0.271299,-6.966698,-288.027520,229.104926,583.217231,4.601511,10.641215,-17.334112,-10.000000,-1656.000000,-1186.000000,51.462880,47.616514,-177.554333,-0.192807,0.355089,-0.404878,0.820251,1268.901489,86998.632812,-14.962697,125.338867,37.936768,38.505257,25.250000,27.451750,3,202
101,450837,450606,0,0,1.408073,-1.686161,-8.386875,-146.147634,136.916920,527.016467,-1.876053,11.608080,5.510085,-1196.000000,-1487.000000,377.000000,51.462880,47.616514,-177.554333,-0.192807,0.355089,-0.404878,0.820251,1265.883911,86999.640625,-15.623188,125.338867,34.919189,35.486542,25.250000,27.456423,3,202
101,450944,450785,0,0,3.310832,-2.722519,-7.802354,-64.226263,110.921692,579.288452,-11.989609,9.382575,-17.231804,-2725.000000,-1876.000000,-1179.000000,179.025351,118.783519,39.430689,-0.286257,0.481770,-0.164868,0.811648,1264.501343,86973.828125,-16.869473,125.338867,33.536621,33.984726,25.250000,27.489136,3,202
101,451069,450785,0,0,3.310832,-2.722519,-7.802354,-64.226263,110.921692,579.288452,-11.989609,9.382575,-17.231804,-2725.000000,-1876.000000,-1179.000000,179.025351,118.783519,39.430689,-0.286257,0.481770,-0.164868,0.811648,1264.501343,86973.828125,-16.869473,125.338867,33.536621,33.984726,25.250000,27.489136,3,202
101,451176,450913,0,0,2.707073,-1.276145,-10.187918,-120.056598,111.519620,600.941408,-1.460511,9.159452,-32.885124,-1002.000000,-1915.000000,-2250.000000,179.025351,118.783519,39.430689,-0.286257,0.481770,-0.164868,0.811648,1261.507080,87045.531250,-18.078909,125.338867,30.542358,31.845747,25.250000,27.479790,3,202
101,451342,451127,0,0,0.402541,-1.764170,-12.877038,-63.621341,165.477247,569.160046,-0.824977,9.891752,-5.217772,-898.000000,-1787.000000,-357.000000,7.604383,82.001038,-102.853435,0.503546,-0.480586,0.447293,-0.561611,1259.088623,87056.945312,-19.104521,125.338867,28.123901,28.640404,25.375000,27.465769,3,202
101,451455,451127,0,0,0.402541,-1.764170,-12.877038,-63.621341,165.477247,569.160046,-0.824977,9.891752,-5.217772,-898.000000,-1787.000000,-357.000000,7.604383,82.001038,-102.853435,0.503546,-0.480586,0.447293,-0.561611,1259.088623,87056.945312,-19.104521,125.338867,28.123901,28.640404,25.375000,27.465769,3,202
101,451566,451325,0,0,-0.329510,0.025339,-11.894330,47.485698,69.008270,659.447005,-11.402963,10.114875,-37.971352,-2629.000000,-1748.000000,-2598.000000,7.604383,82.001038,-102.853435,0.503546,-0.480586,0.447293,-0.561611,1256.281860,87096.382812,-18.703609,125.338867,25.317139,24.903633,25.375000,27.447075,3,202
101,451681,451517,0,0,0.205931,1.725537,-11.902012,57.988504,-3.453042,741.731551,2.536023,9.994732,-28.778135,-348.000000,-1769.000000,-1969.000000,12.614467,98.306913,-83.194341,0.541320,-0.445435,0.609985,-0.369430,1253.446045,87127.234375,-18.483269,125.338867,22.481323,23.036072,25.375000,27.489136,3,202
101,451796,451649,0,0,1.314067,2.024970,-11.141246,12.800952,-77.048734,792.773719,-8.170291,11.224767,4.501607,-1946.000000,-1578.000000,339.000000,12.614467,98.306913,-83.194341,0.541320,-0.445435,0.609985,-0.369430,1250.914307,87146.601562,-18.932219,125.338867,19.949585,20.609795,25.375000,27.470442,3,202
101,451911,451649,0,0,1.314067,2.024970,-11.141246,12.800952,-77.048734,792.773719,-8.170291,11.224767,4.501607,-1946.000000,-1578.000000,339.000000,12.614467,98.306913,-83.194341,0.541320,-0.445435,0.609985,-0.369430,1250.914307,87146.601562,-18.932219,125.338867,19.949585,20.609795,25.375000,27.470442,3,202
101,452026,451789,0,0,1.054621,2.111772,-11.193433,-9.980692,-97.734577,816.523871,-13.162904,10.995923,-41.552177,-2917.000000,-1594.000000,-2843.000000,74.263028,78.091957,116.537589,0.002224,0.673721,-0.134603,0.726620,1248.931152,87154.078125,-18.622002,125.338867,17.966431,18.420574,25.375000,27.465769,3,202
101,452148,451977,0,0,1.830591,1.827169,-10.469918,-36.839967,-48.661539,820.162449,5.267600,11.018807,-21.777258,99.000000,-1590.000000,-1490.000000,74.263028,78.091957,116.537589,0.002224,0.673721,-0.134603,0.726620,1246.781738,87181.054688,-18.774218,125.338867,15.817017,15.622059,25.375000,27.498484,3,202
101,452325,452111,0,0,1.954234,1.412071,-9.738209,-49.604437,-46.560863,794.263246,-14.128428,12.471964,0.891552,-3075.000000,-1336.000000,61.000000,78.287164,76.094188,144.149244,-0.182190,0.607790,-0.325879,0.700857,1244.908081,87194.132812,-18.328728,125.338867,13.943359,14.344397,25.375000,27.475117,3,202
101,452444,452307,0,0,1.719716,1.032710,-9.744934,-78.994129,-28.319038,725.313361,-11.011865,10.252182,-38.979832,-2565.000000,-1724.000000,-2667.000000,78.287164,76.094188,144.149244,-0.182190,0.607790,-0.325879,0.700857,1242.884155,87219.382812,-17.612848,125.338867,11.919434,11.627410,25.375000,27.451750,3,202
101,452566,452307,0,0,1.719716,1.032710,-9.744934,-78.994129,-28.319038,725.313361,-11.011865,10.252182,-38.979832,-2565.000000,-1724.000000,-2667.000000,78.287164,76.094188,144.149244,-0.182190,0.607790,-0.325879,0.700857,1242.884155,87219.382812,-17.612848,125.338867,11.919434,11.627410,25.375000,27.451750,3,202
101,452689,452440,0,0,1.469533,0.052473,-10.825681,-81.200485,44.004184,655.861047,6.709775,11.899855,-24.846537,335.000000,-1436.000000,-1700.000000,107.709501,82.264759,177.955005,0.523178,-0.398786,0.601200,-0.453667,1241.002686,87235.867188,-16.770496,125.338867,10.037964,10.423920,25.375000,27.470442,3,202
101,452813,452639,0,0,0.982015,-0.313355,-11.824162,32.590080,86.373657,521.318013,-0.427768,9.148010,-9.733995,-833.000000,-1917.000000,-666.000000,107.709501,82.264759,177.955005,0.523178,-0.398786,0.601200,-0.453667,1239.257812,87251.031250,-15.992816,125.338867,8.293091,7.790310,25.375000,27.493811,3,202
101,452940,452796,0,0,0.828288,5.644624,-24.681309,66.074396,-17.813601,412.552633,-11.457960,10.034780,-4.896229,-2638.000000,-1762.000000,-335.000000,118.512607,76.984701,98.347976,-0.143209,0.680546,-0.301015,0.652487,1237.450317,87271.820312,-15.238921,125.338867,6.485596,6.839522,25.375000,27.470442,3,202
101,453071,452933,0,0,-0.058913,1.755470,-6.643943,203.820618,7.077197,157.456037,-22.060389,17.340612,-10.420930,-4373.000000,-485.000000,-713.000000,118.512607,76.984701,98.347976,-0.143209,0.680546,-0.301015,0.652487,1235.493896,87296.335938,-14.987564,125.338867,4.529175,4.693279,25.375000,27.461096,3,202
101,453202,452933,0,0,-0.058913,1.755470,-6.643943,203.820618,7.077197,157.456037,-22.060389,17.340612,-10.420930,-4373.000000,-485.000000,-713.000000,118.512607,76.984701,98.347976,-0.143209,0.680546,-0.301015,0.652487,1235.493896,87296.335938,-14.987564,125.338867,4.529175,4.693279,25.375000,27.461096,3,202
101,453382,453070,0,0,-3.297435,7.724828,-2.637857,294.954343,65.070393,165.936236,-25.121954,32.707458,-25.372700,-4874.000000,2201.000000,-1736.000000,39.986581,17.435506,66.884211,0.746535,0.360502,-0.067396,0.555141,1234.239868,87292.242188,-14.509195,125.338867,3.275146,3.594355,25.375000,27.470442,3,202
101,453515,453333,0,0,-3.969715,1.447502,-1.970636,55.185733,-16.848888,114.529432,-24.076986,32.856205,-35.793625,-4703.000000,2227.000000,-2449.000000,39.986581,17.435506,66.884211,0.746535,0.360502,-0.067396,0.555141,1233.394531,87291.085938,-13.467234,125.338867,2.429810,0.378675,25.375000,27.493811,3,202
101,453701,453472,0,0,-2.479239,6.890144,0.793893,15.928505,-15.366993,-253.649730,-17.880526,32.175396,17.363344,-3689.000000,2108.000000,1188.000000,156.041013,-6.187644,70.210048,0.199920,0.792674,-0.570898,0.075998,1232.646729,87295.265625,-12.345112,125.338867,1.682007,1.853168,25.375000,27.470442,3,202
101,453806,453472,0,0,-2.479239,6.890144,0.793893,15.928505,-15.366993,-253.649730,-17.880526,32.175396,17.363344,-3689.000000,2108.000000,1188.000000,156.041013,-6.187644,70.210048,0.199920,0.792674,-0.570898,0.075998,1232.646729,87295.265625,-12.345112,125.338867,1.682007,1.853168,25.375000,27.470442,3,202
101,453915,453684,0,0,3.312763,7.666601,0.284258,3.363469,-3.870085,-25.768919,-20.398220,32.284100,9.909383,-4101.000000,2127.000000,678.000000,156.041013,-6.187644,70.210048,0.199920,0.792674,-0.570898,0.075998,1232.132568,87296.296875,-11.030242,125.338867,1.167847,-0.691902,25.250000,27.479790,3,202
101,454021,453862,0,0,1.944923,9.253225,0.055414,0.576655,-1.236223,106.051849,-24.364202,32.341312,-4.647764,-4750.000000,2137.000000,-318.000000,81.048097,-0.335784,101.870134,0.480513,0.407753,-0.505902,0.588990,1231.857910,87293.273438,-9.299684,125.338867,0.893188,0.979776,25.250000,27.503157,3,202
101,454147,453862,0,0,1.944923,9.253225,0.055414,0.576655,-1.236223,106.051849,-24.364202,32.341312,-4.647764,-4750.000000,2137.000000,-318.000000,81.048097,-0.335784,101.870134,0.480513,0.407753,-0.505902,0.588990,1231.857910,87293.273438,-9.299684,125.338867,0.893188,0.979776,25.250000,27.503157,3,202
101,454255,453990,0,0,-0.618922,9.587617,0.009243,0.448151,0.112790,116.792273,-25.635271,32.181118,-17.027184,-4958.000000,2109.000000,-1165.000000,81.048097,-0.335784,101.870134,0.480513,0.407753,-0.505902,0.588990,1231.678711,87292.812500,-7.571726,125.338867,0.713989,-0.315774,25.250000,27.489136,3,202
101,454423,454205,0,0,-3.686259,8.596245,0.012912,-1.272092,-0.167829,4.746718,-26.044701,32.421406,-17.655655,-5025.000000,2151.000000,-1208.000000,32.213395,-0.079094,66.789278,0.802232,0.231259,-0.153250,0.528638,1231.487793,87295.132812,-6.155983,125.338867,0.523071,0.563293,25.250000,27.484463,3,202
101,454534,454205,0,0,-3.686259,8.596245,0.012912,-1.272092,-0.167829,4.746718,-26.044701,32.421406,-17.655655,-5025.000000,2151.000000,-1208.000000,32.213395,-0.079094,66.789278,0.802232,0.231259,-0.153250,0.528638,1231.487793,87295.132812,-6.155983,125.338867,0.523071,0.563293,25.250000,27.484463,3,202
101,454645,454406,0,0,-3.997408,8.930716,0.007531,0.086649,1.004127,42.352022,-25.659714,32.507221,-22.727274,-4962.000000,2166.000000,-1555.000000,32.213395,-0.079094,66.789278,0.802232,0.231259,-0.153250,0.528638,1231.450439,87291.718750,-4.821123,125.338867,0.485718,-0.775901,25.250000,27.461096,3,202
101,454758,454595,0,0,-3.851049,9.137228,-0.000767,0.184935,0.740460,-1.252094,-25.720821,32.306984,-21.236481,-4972.000000,2131.000000,-1453.000000,27.713653,0.004431,67.146128,0.808928,0.199565,-0.132410,0.536914,1231.376709,87293.406250,-3.703404,125.338867,0.411987,0.425618,25.250000,27.489136,3,202
101,454872,454727,0,0,-4.135900,8.975738,-0.008725,-1.224588,-0.333299,3.862782,-26.118031,32.318424,-21.470331,-5037.000000,2133.000000,-1469.000000,27.713653,0.004431,67.146128,0.808928,0.199565,-0.132410,0.536914,1231.309937,87293.945312,-2.815959,125.338867,0.345215,-0.122931,25.250000,27.484463,3,202
101,454986,454727,0,0,-4.135900,8.975738,-0.008725,-1.224588,-0.333299,3.862782,-26.118031,32.318424,-21.470331,-5037.000000,2133.000000,-1469.000000,27.713653,0.004431,67.146128,0.808928,0.199565,-0.132410,0.536914,1231.309937,87293.945312,-2.815959,125.338867,0.345215,-0.122931,25.250000,27.484463,3,202
101,455102,454870,0,0,-4.300517,8.873800,0.010661,-0.874960,-0.308492,15.167808,-25.360279,32.421406,-23.238819,-4913.000000,2151.000000,-1590.000000,20.450613,-0.061943,64.143741,0.833975,0.150144,-0.094710,0.522468,1231.248047,87293.242188,-2.131387,125.338867,0.283325,0.296057,25.375000,27.475117,3,202
101,455224,455052,0,0,-4.189763,8.993696,0.002805,-0.118929,0.114246,10.176491,-25.543606,32.633083,-23.282667,-4943.000000,2188.000000,-1593.000000,20.450613,-0.061943,64.143741,0.833975,0.150144,-0.094710,0.522468,1231.193848,87294.867188,-1.631644,125.338867,0.229126,-0.060034,25.375000,27.512503,3,202
101,455408,455188,0,0,-4.188039,9.005847,0.008752,-0.245890,0.263285,5.184116,-25.904150,32.238331,-23.662672,-5002.000000,2119.000000,-1619.000000,22.661922,-0.050491,65.059895,0.826724,0.165419,-0.106017,0.527186,1231.161987,87294.648438,-1.276349,125.338867,0.197266,0.206105,25.375000,27.493811,3,202
101,455527,455390,0,0,-4.296267,8.903725,0.014891,0.466288,-0.303839,1.116013,-25.989702,32.444290,-22.727274,-5016.000000,2155.000000,-1555.000000,22.661922,-0.050491,65.059895,0.826724,0.165419,-0.106017,0.527186,1231.098877,87296.101562,-1.021209,125.338867,0.134155,-0.013984,25.375000,27.465769,3,202
101,455651,455390,0,0,-4.296267,8.903725,0.014891,0.466288,-0.303839,1.116013,-25.989702,32.444290,-22.727274,-5016.000000,2155.000000,-1555.000000,22.661922,-0.050491,65.059895,0.826724,0.165419,-0.106017,0.527186,1231.098877,87296.101562,-1.021209,125.338867,0.134155,-0.013984,25.375000,27.465769,3,202
101,455769,455525,0,0,-4.312580,8.891456,0.012986,0.551764,-0.014245,0.748391,-25.586384,32.455734,-23.384975,-4950.000000,2157.000000,-1600.000000,20.702467,-0.075292,64.125443,0.833737,0.151931,-0.095931,0.522107,1231.108398,87294.187500,-0.803303,125.338867,0.143677,0.149273,25.375000,27.484463,3,202
101,455895,455720,0,0,-4.313537,8.895041,0.010288,0.427012,-0.079471,0.414220,-25.830820,32.106747,-22.931892,-4990.000000,2096.000000,-1569.000000,20.702467,-0.075292,64.125443,0.833737,0.151931,-0.095931,0.522107,1231.234375,87289.960938,-0.567460,125.338867,0.269653,0.007314,25.375000,27.498484,3,202
101,456019,455878,0,0,-4.306857,8.912770,0.013326,-0.548675,0.155608,0.011470,-25.904150,32.141071,-23.531132,-5002.000000,2102.000000,-1610.000000,21.603195,-0.077135,64.209092,0.832138,0.158399,-0.100161,0.521942,1231.165405,87295.539062,-0.406258,125.338867,0.200684,0.196061,25.375000,27.493811,3,202
101,456150,455878,0,0,-4.306857,8.912770,0.013326,-0.548675,0.155608,0.011470,-25.904150,32.141071,-23.531132,-5002.000000,2102.000000,-1610.000000,21.603195,-0.077135,64.209092,0.832138,0.158399,-0.100161,0.521942,1231.165405,87295.539062,-0.406258,125.338867,0.200684,0.196061,25.375000,27.493811,3,202
101,456274,456013,0,0,-4.308285,8.914152,0.011909,-0.374814,0.508122,-0.290513,-25.739157,32.278378,-23.209589,-4975.000000,2126.000000,-1588.000000,21.603195,-0.077135,64.209092,0.832138,0.158399,-0.100161,0.521942,1231.163574,87293.890625,-0.283282,125.338867,0.198853,0.127915,25.375000,27.479790,3,202
101,456460,456225,0,0,-4.289429,8.918099,0.010876,-0.232077,0.347267,-0.215332,-25.506941,32.186840,-23.034201,-4937.000000,2110.000000,-1576.000000,21.379976,-0.062968,64.313375,0.831957,0.156752,-0.099184,0.522913,1231.169067,87293.648438,-0.167334,125.338867,0.204346,0.203614,25.375000,27.470442,3,202
101,456589,456410,0,0,-4.287911,8.924330,0.011579,-0.064496,-0.051342,0.559199,-25.745266,32.072418,-23.633440,-4976.000000,2090.000000,-1617.000000,21.379976,-0.062968,64.313375,0.831957,0.156752,-0.099184,0.522913,1231.193481,87292.921875,-0.078970,125.338867,0.228760,0.172423,25.375000,27.498484,3,202
101,456722,456546,0,0,-4.293716,8.923878,0.003080,-0.097964,-0.210233,0.253211,-26.087477,32.289818,-23.268049,-5032.000000,2128.000000,-1592.000000,21.379976,-0.062968,64.313375,0.831957,0.156752,-0.099184,0.522913,1231.212158,87292.867188,-0.062704,125.338867,0.247437,0.141393,25.375000,27.493811,3,202
101,456905,456705,0,0,-4.294852,8.917989,0.003873,0.614917,-0.064779,0.064000,-25.873596,32.312706,-22.639578,-4997.000000,2132.000000,-1549.000000,22.297972,-0.022417,64.284798,0.830769,0.163622,-0.103035,0.521953,1231.211426,87293.351562,-0.022372,125.338867,0.246704,0.244097,25.375000,27.484463,3,202
101,457007,456705,0,0,-4.294852,8.917989,0.003873,0.614917,-0.064779,0.064000,-25.873596,32.312706,-22.639578,-4997.000000,2132.000000,-1549.000000,22.297972,-0.022417,64.284798,0.830769,0.163622,-0.103035,0.521953,1231.211426,87293.351562,-0.022372,125.338867,0.246704,0.244097,25.375000,27.484463,3,202
101,457110,456894,0,0,-4.296203,8.904616,-0.001763,0.080224,-0.072414,0.451586,-25.549719,32.238331,-23.560364,-4944.000000,2119.000000,-1612.000000,22.297972,-0.022417,64.284798,0.830769,0.163622,-0.103035,0.521953,1231.233643,87293.593750,0.018665,125.338867,0.268921,0.236356,25.375000,27.479790,3,202
101,457222,456894,0,0,-4.296203,8.904616,-0.001763,0.080224,-0.072414,0.451586,-25.549719,32.238331,-23.560364,-4944.000000,2119.000000,-1612.000000,22.297972,-0.022417,64.284798,0.830769,0.163622,-0.103035,0.521953,1231.233643,87293.593750,0.018665,125.338867,0.268921,0.236356,25.375000,27.479790,3,202
101,458279,458123,0,0,-4.296249,8.912503,0.013042,-0.123645,0.018548,0.299871,-25.849152,32.135353,-23.399591,-4993.000000,2101.000000,-1601.000000,21.312022,-0.041222,64.186696,0.832609,0.156467,-0.098543,0.522082,1231.115234,87295.148438,-0.032831,125.338867,0.150513,0.268966,25.375000,27.535870,6,202
101,459389,459297,0,0,-4.289346,8.920718,0.015200,-0.075048,-0.001540,-0.109705,-25.775822,32.295540,-23.136511,-4981.000000,2129.000000,-1583.000000,23.105502,-0.072272,64.308451,0.829534,0.169223,-0.107107,0.521311,1231.193848,87291.289062,0.039702,125.338867,0.229126,0.277595,25.375000,27.535870,6,202
101,460449,460301,0,0,-4.293520,8.922441,0.008795,0.084909,0.351626,-0.810783,-25.806376,32.444290,-22.376499,-4986.000000,2155.000000,-1531.000000,22.250193,-0.051484,64.252812,0.831009,0.163172,-0.102983,0.521722,1231.147705,87296.851562,0.094100,125.338867,0.182983,0.257616,25.375000,27.554564,6,202
101,461508,461403,0,0,-4.302559,8.907876,0.009462,-0.883078,-0.046512,0.580133,-25.910261,32.421406,-23.604210,-5003.000000,2151.000000,-1615.000000,21.325756,-0.054804,64.219167,0.832454,0.156477,-0.098749,0.522287,1231.225220,87290.804688,0.142991,125.338867,0.260498,0.254362,25.375000,27.545218,6,202
