checksum,uptime mp,uptime nav, errorflag mp, errorflag nav,accel x, accel y, accel z, gyro x, gyro y, gyro z, mag x, mag y, mag z, magraw x, magraw y, magraw z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, pressure, verticalvel,maxrecorded alt,altitudeagl,filteredalt,imutemp, barotemp, state,checksum2
101,1414439,1414227,0,0,-0.186820,0.485942,9.899081,-0.310446,-0.432420,-0.097663,-18.277737,40.888618,-0.496931,-3754.000000,3631.000000,-34.000000,3.336977,-87.001290,69.209706,0.608170,-0.373381,-0.578337,0.395274,1214.499756,87471.593750,-0.053476,1.709961,1.517700,1.548142,35.625000,39.652336,1,202
101,1414597,1414497,0,0,-0.185170,0.487868,9.896667,0.683703,-0.115654,0.297982,-18.082186,40.905785,-0.160772,-3722.000000,3634.000000,-17.000000,4.222867,-87.050010,69.961675,0.608228,-0.372661,-0.579190,0.394615,1214.474609,87471.015625,-0.095179,1.709961,1.492554,1.459531,35.500000,39.666332,1,202
101,1414757,1414577,0,0,-0.182415,0.472560,9.901867,-0.521230,0.173806,-0.293429,-18.216627,40.831406,0.599240,-3744.000000,3621.000000,41.000000,4.222867,-87.050010,69.961675,0.608228,-0.372661,-0.579190,0.394615,1214.501221,87470.664062,-0.100975,1.709961,1.519165,1.446650,35.500000,39.643005,1,202
101,1414923,1414707,0,0,-0.185527,0.487143,9.905553,-0.892964,-0.212759,0.438354,-18.351067,40.768478,0.789243,-3766.000000,3610.000000,54.000000,3.392530,-86.987609,69.150823,0.608620,-0.372738,-0.578651,0.394730,1214.563599,87469.117188,-0.064919,1.709961,1.581543,1.574886,35.500000,39.633678,1,202
101,1415155,1415039,0,0,-0.178905,0.487885,9.896317,0.488742,-0.374628,0.172073,-18.253290,40.699821,0.058462,-3750.000000,3598.000000,4.000000,3.392530,-86.987609,69.150823,0.608620,-0.372738,-0.578651,0.394730,1214.639404,87468.843750,0.101106,1.709961,1.657349,1.555747,35.500000,39.647671,1,202
101,1415320,1415118,0,0,-0.175184,0.496686,9.896192,-0.036244,-0.652444,-0.384182,-18.283846,40.848572,-0.292312,-3755.000000,3624.000000,-20.000000,4.690207,-86.953595,70.571912,0.608103,-0.372893,-0.578331,0.395846,1214.626221,87470.328125,0.155121,1.709961,1.644165,1.639934,35.500000,39.629013,1,202
101,1415483,1415383,0,0,-0.176449,0.486423,9.901125,-0.396169,0.011351,-0.103280,-18.265514,41.014481,-0.409237,-3752.000000,3653.000000,-28.000000,4.690207,-86.953595,70.571912,0.608103,-0.372893,-0.578331,0.395846,1214.668213,87466.781250,0.151110,1.709961,1.686157,1.666912,35.500000,39.675663,1,202
101,1415650,1415461,0,0,-0.171217,0.488274,9.899154,0.222956,-0.570831,-0.174543,-18.406065,40.819965,-0.014616,-3775.000000,3619.000000,-1.000000,4.954072,-87.007902,70.676427,0.608343,-0.372230,-0.579174,0.394868,1214.565918,87473.187500,0.092344,1.709961,1.583862,1.587320,35.500000,39.684990,1,202
101,1415818,1415727,0,0,-0.179566,0.481790,9.896551,0.215067,-0.305509,-0.525173,-18.430508,40.676937,-0.438468,-3779.000000,3594.000000,-30.000000,4.954072,-87.007902,70.676427,0.608343,-0.372230,-0.579174,0.394868,1214.568359,87471.585938,0.006836,1.709961,1.586304,1.607736,35.500000,39.647671,1,202
101,1415987,1415807,0,0,-0.184975,0.486986,9.892515,0.016667,-0.269392,-0.056719,-18.296066,41.020206,-0.657702,-3757.000000,3654.000000,-45.000000,3.241520,-86.985628,69.201441,0.607963,-0.373787,-0.577955,0.395767,1214.651855,87467.648438,0.076413,1.709961,1.669800,1.664710,35.625000,39.657001,1,202
101,1416160,1416075,0,0,-0.188619,0.474590,9.889928,-0.481645,0.062574,0.217583,-18.357176,40.928665,-0.321543,-3767.000000,3638.000000,-22.000000,3.241520,-86.985628,69.201441,0.607963,-0.373787,-0.577955,0.395767,1214.734375,87467.000000,0.125529,1.752319,1.752319,1.681637,35.625000,39.638344,1,202
101,1416330,1416153,0,0,-0.173555,0.488257,9.896503,-0.857162,0.011936,0.463480,-18.613834,40.882900,0.599240,-3809.000000,3630.000000,41.000000,4.921527,-87.002704,70.431797,0.609104,-0.371146,-0.579830,0.393752,1214.638794,87472.242188,0.119030,1.752319,1.656738,1.657230,35.625000,39.670998,1,202
101,1416566,1416286,0,0,-0.166107,0.494375,9.900907,-0.344309,-0.353608,0.653464,-18.320509,40.997322,-0.058462,-3761.000000,3650.000000,-4.000000,4.921527,-87.002704,70.431797,0.609104,-0.371146,-0.579830,0.393752,1214.659912,87469.117188,0.160708,1.752319,1.677856,1.678293,35.625000,39.633678,1,202
101,1416736,1416637,0,0,-0.175966,0.490868,9.893742,-0.334855,-0.273653,0.738325,-18.082186,40.957272,0.701549,-3722.000000,3643.000000,48.000000,5.888474,-86.955985,71.889742,0.607435,-0.373197,-0.578197,0.396780,1214.673462,87469.250000,0.145113,1.752319,1.691406,1.692674,35.625000,39.694321,1,202
101,1416910,1416730,0,0,-0.177332,0.497682,9.896432,-0.390993,-0.099186,0.753008,-18.522169,40.877178,0.818474,-3794.000000,3629.000000,56.000000,5.888474,-86.955985,71.889742,0.607435,-0.373197,-0.578197,0.396780,1214.518677,87475.000000,0.005012,1.752319,1.536621,1.714509,35.625000,39.680325,1,202
101,1417090,1416868,0,0,-0.168351,0.492661,9.897037,-0.587283,-0.433089,0.583091,-18.283846,40.779922,0.116925,-3755.000000,3612.000000,8.000000,5.291048,-86.988743,71.133784,0.607951,-0.372678,-0.578754,0.395664,1214.557617,87469.765625,-0.025388,1.752319,1.575562,1.581925,35.625000,39.652336,1,202
101,1417267,1417167,0,0,-0.176693,0.495598,9.899440,0.365004,-0.166301,-0.271555,-18.186071,40.831406,0.438468,-3739.000000,3621.000000,30.000000,5.291048,-86.988743,71.133784,0.607951,-0.372678,-0.578754,0.395664,1214.561401,87470.437500,-0.081821,1.752319,1.579346,1.580608,35.500000,39.680325,1,202
101,1417448,1417255,0,0,-0.179569,0.483054,9.895711,0.307749,-0.036218,-0.281424,-18.399954,41.014481,0.219234,-3766.000000,3653.000000,15.000000,3.776111,-87.018837,69.608056,0.608142,-0.373127,-0.578644,0.395108,1214.560181,87470.734375,-0.104038,1.752319,1.578125,1.578359,35.500000,39.675663,1,202
101,1417630,1417530,0,0,-0.171159,0.508610,9.904546,0.242523,0.163201,0.082341,-18.332735,40.854294,-0.336159,-3763.000000,3625.000000,-23.000000,3.776111,-87.018837,69.608056,0.608142,-0.373127,-0.578644,0.395108,1214.557129,87471.265625,-0.038113,1.752319,1.575073,1.558477,35.500000,39.643005,1,202
101,1417815,1417608,0,0,-0.174072,0.500380,9.902002,-0.287850,0.127576,0.250295,-18.241070,40.722706,-0.774627,-3748.000000,3602.000000,-53.000000,4.949904,-86.937380,70.818243,0.608174,-0.372696,-0.578346,0.395903,1214.532227,87471.617188,-0.041961,1.752319,1.550171,1.551908,35.500000,39.661667,1,202
101,1418052,1417952,0,0,-0.181438,0.497786,9.897699,-0.650218,-0.015179,-0.017465,-18.069965,40.928665,-1.125402,-3720.000000,3638.000000,-77.000000,4.949904,-86.937380,70.818243,0.608174,-0.372696,-0.578346,0.395903,1214.587158,87470.773438,0.045588,1.752319,1.605103,1.538453,35.500000,39.694321,1,202
101,1418279,1418030,0,0,-0.176954,0.491986,9.899037,0.408225,-0.178875,-0.116327,-18.393845,40.962994,-0.438468,-3773.000000,3644.000000,-30.000000,4.403331,-86.976592,70.217712,0.608283,-0.372716,-0.578609,0.395330,1214.510986,87473.117188,0.032301,1.752319,1.528931,1.530327,35.500000,39.652336,1,202
101,1418432,1418337,0,0,-0.152537,0.487675,9.902162,-0.426067,0.278368,0.497627,-18.259401,40.757034,-1.096171,-3751.000000,3608.000000,-75.000000,4.403331,-86.976592,70.217712,0.608283,-0.372716,-0.578609,0.395330,1214.582031,87469.539062,0.149501,1.752319,1.599976,1.534938,35.500000,39.684990,1,202
101,1418587,1418416,0,0,-0.172524,0.490669,9.893489,-0.302142,-0.512943,-0.313861,-18.601614,40.934387,-0.628471,-3807.000000,3639.000000,-43.000000,5.069216,-86.990642,70.627735,0.608966,-0.371306,-0.579642,0.394091,1214.667969,87467.414062,0.182858,1.752319,1.685913,1.676307,35.500000,39.689655,1,202
101,1418752,1418545,0,0,-0.176602,0.481070,9.892406,-0.859709,-0.746919,0.057946,-18.418287,41.071693,0.014616,-3777.000000,3663.000000,1.000000,5.069216,-86.990642,70.627735,0.608966,-0.371306,-0.579642,0.394091,1214.661621,87469.781250,0.209114,1.752319,1.679565,1.698015,35.500000,39.657001,1,202
101,1418911,1418811,0,0,-0.192096,0.478468,9.881604,0.366292,-0.291790,0.200900,-18.277737,41.037369,-0.453084,-3754.000000,3657.000000,-31.000000,2.135107,-87.013209,68.125495,0.607932,-0.374333,-0.577789,0.395542,1214.626709,87470.765625,0.222931,1.752319,1.644653,1.646613,35.500000,39.689655,1,202
101,1419073,1418891,0,0,-0.178637,0.496788,9.896031,-0.057598,0.018423,0.212374,-18.332735,40.865734,0.233850,-3763.000000,3627.000000,16.000000,2.135107,-87.013209,68.125495,0.607932,-0.374333,-0.577789,0.395542,1214.545288,87472.890625,0.126912,1.752319,1.563232,1.674993,35.500000,39.689655,1,202
101,1419237,1419022,0,0,-0.177931,0.490374,9.897119,0.075009,-0.091888,0.186763,-18.387732,40.671219,0.000000,-3772.000000,3593.000000,0.000000,2.135107,-87.013209,68.125495,0.607932,-0.374333,-0.577789,0.395542,1214.506592,87472.234375,-0.005150,1.752319,1.524536,1.703755,35.500000,39.666332,1,202
101,1419469,1419357,0,0,-0.176050,0.490104,9.899994,0.270284,0.090171,0.296236,-18.173849,41.014481,-1.125402,-3737.000000,3653.000000,-77.000000,3.783705,-87.040714,69.466343,0.608550,-0.372454,-0.579242,0.394239,1214.463379,87474.078125,-0.102028,1.752319,1.481323,1.576758,35.500000,39.675663,1,202
101,1419633,1419437,0,0,-0.178972,0.484837,9.894763,-0.036838,-0.152398,0.017091,-18.326622,40.882900,-1.330020,-3762.000000,3630.000000,-91.000000,3.883451,-87.010094,69.738875,0.608083,-0.373185,-0.578544,0.395292,1214.476807,87471.257812,-0.108216,1.752319,1.494751,1.502437,35.500000,39.638344,1,202
101,1419797,1419569,0,0,-0.182575,0.492138,9.893903,-0.354568,-0.401199,-0.220465,-18.277737,41.077415,-1.037708,-3754.000000,3664.000000,-71.000000,3.883451,-87.010094,69.738875,0.608083,-0.373185,-0.578544,0.395292,1214.486084,87471.265625,-0.062227,1.752319,1.504028,1.490335,35.500000,39.643005,1,202
101,1419963,1419863,0,0,-0.168068,0.502464,9.892271,0.101736,-0.460120,0.682401,-18.387732,40.980156,-1.359252,-3772.000000,3647.000000,-93.000000,5.670193,-86.934183,71.505592,0.608155,-0.372330,-0.578584,0.395926,1214.519531,87470.453125,0.007469,1.752319,1.537476,1.535312,35.500000,39.684990,1,202
101,1420133,1419962,0,0,-0.164966,0.499748,9.895687,-0.637713,-0.249123,-0.119997,-18.234959,40.894337,-0.511546,-3747.000000,3632.000000,-35.000000,5.670193,-86.934183,71.505592,0.608155,-0.372330,-0.578584,0.395926,1214.539185,87470.437500,0.055738,1.752319,1.557129,1.534639,35.500000,39.680325,1,202
101,1420302,1420098,0,0,-0.168478,0.502768,9.899446,0.432485,-0.517377,0.063125,-18.289957,41.048809,-0.204619,-3756.000000,3659.000000,-14.000000,5.670193,-86.934183,71.505592,0.608155,-0.372330,-0.578584,0.395926,1214.545654,87470.695312,0.085931,1.752319,1.563599,1.534063,35.500000,39.657001,1,202
101,1420471,1420371,0,0,-0.174907,0.498617,9.899160,0.196497,-0.668995,-0.041146,-18.228848,40.934387,-0.394621,-3746.000000,3639.000000,-27.000000,4.005059,-86.962973,70.010491,0.607767,-0.373732,-0.577840,0.396290,1214.516968,87471.382812,0.066936,1.752319,1.534912,1.549382,35.500000,39.694321,1,202
101,1420645,1420467,0,0,-0.174389,0.482849,9.899475,-0.052138,-0.935584,-0.048234,-18.326622,40.917225,-0.292312,-3762.000000,3636.000000,-20.000000,4.005059,-86.962973,70.010491,0.607767,-0.373732,-0.577840,0.396290,1214.563110,87469.523438,0.054086,1.752319,1.581055,1.560228,35.500000,39.680325,1,202
101,1420875,1420603,0,0,-0.175546,0.473174,9.885899,-0.755654,-0.114899,-0.192210,-18.192181,41.043091,-1.037708,-3740.000000,3658.000000,-71.000000,3.550833,-87.077515,69.645287,0.606996,-0.374731,-0.578043,0.396232,1214.554199,87470.984375,0.033572,1.752319,1.572144,1.570377,35.500000,39.652336,1,202
101,1421044,1420944,0,0,-0.167324,0.503462,9.904290,0.694051,-0.045718,0.619317,-18.124962,40.974438,-0.526162,-3729.000000,3646.000000,-36.000000,3.550833,-87.077515,69.645287,0.606996,-0.374731,-0.578043,0.396232,1214.540283,87471.984375,0.023374,1.752319,1.558228,1.579303,35.500000,39.689655,1,202
101,1421219,1421040,0,0,-0.173729,0.491569,9.900609,0.426972,-0.109421,0.712178,-18.454950,40.768478,-1.330020,-3783.000000,3610.000000,-91.000000,4.890021,-86.985594,70.535753,0.608725,-0.371773,-0.579299,0.394527,1214.536255,87471.054688,0.019170,1.752319,1.554199,1.555193,35.500000,39.684990,1,202
101,1421397,1421177,0,0,-0.180094,0.486791,9.893226,-0.044521,-0.615608,-0.259750,-18.442730,40.877178,-1.154633,-3781.000000,3629.000000,-79.000000,4.890021,-86.985594,70.535753,0.608725,-0.371773,-0.579299,0.394527,1214.630005,87467.625000,0.041261,1.752319,1.647949,1.558167,35.500000,39.647671,1,202
101,1421569,1421469,0,0,-0.174468,0.484059,9.903593,0.726948,-0.266129,0.530350,-18.210516,40.842850,-0.204619,-3743.000000,3623.000000,-14.000000,4.214669,-87.025879,70.179456,0.607565,-0.373712,-0.578331,0.395900,1214.597778,87471.679688,0.041415,1.752319,1.615723,1.611983,35.500000,39.689655,1,202
101,1421747,1421561,0,0,-0.183243,0.484537,9.892197,1.443464,-0.047367,0.468441,-18.112740,40.945827,0.496931,-3727.000000,3641.000000,34.000000,4.214669,-87.025879,70.179456,0.607565,-0.373712,-0.578331,0.395900,1214.679443,87467.398438,0.085710,1.752319,1.697388,1.617800,35.500000,39.680325,1,202
101,1421927,1421697,0,0,-0.183756,0.492048,9.895057,0.233082,-0.679025,0.275546,-18.179960,40.940105,-0.336159,-3748.000000,3640.000000,-23.000000,4.214669,-87.025879,70.179456,0.607565,-0.373712,-0.578331,0.395900,1214.687012,87469.164062,0.122326,1.752319,1.704956,1.623094,35.500000,39.652336,1,202
101,1422107,1422007,0,0,-0.174535,0.489316,9.900284,-0.316045,0.374008,0.233985,-18.357176,40.962994,0.204619,-3767.000000,3644.000000,14.000000,5.681214,-86.968737,71.695027,0.607374,-0.373364,-0.578177,0.396745,1214.765747,87468.625000,0.160964,1.788330,1.783691,1.791693,35.500000,39.684990,1,202
101,1422349,1422092,0,0,-0.187302,0.482582,9.898597,0.176923,0.491609,0.128303,-18.516060,40.945827,0.862321,-3793.000000,3641.000000,59.000000,5.681214,-86.968737,71.695027,0.607374,-0.373364,-0.578177,0.396745,1214.737183,87469.523438,0.194765,1.788330,1.755127,1.819890,35.500000,39.680325,1,202
101,1422556,1422429,0,0,-0.176783,0.500010,9.902051,0.469672,0.310854,0.361387,-18.357176,41.037369,-0.190003,-3767.000000,3657.000000,-13.000000,4.219707,-86.951716,70.088109,0.608252,-0.372942,-0.578272,0.395660,1214.720459,87468.328125,0.117982,1.788330,1.738403,1.729997,35.500000,39.689655,1,202
101,1422790,1422695,0,0,-0.176209,0.484360,9.896984,0.131140,0.372177,0.563693,-18.100519,40.774200,-0.087694,-3725.000000,3611.000000,-6.000000,3.951047,-87.018837,70.008688,0.607329,-0.374221,-0.577941,0.396350,1214.763428,87467.093750,0.042371,1.788330,1.781372,1.777334,35.500000,39.680325,1,202
101,1422946,1422788,0,0,-0.172457,0.495023,9.905708,0.053014,0.055255,0.604912,-18.241070,40.894337,-0.321543,-3748.000000,3632.000000,-22.000000,3.951047,-87.018837,70.008688,0.607329,-0.374221,-0.577941,0.396350,1214.683594,87471.375000,0.016514,1.788330,1.701538,1.785136,35.500000,39.689655,1,202
101,1423101,1422919,0,0,-0.186982,0.501149,9.903769,0.337203,0.325912,0.507900,-18.222738,40.974438,0.000000,-3745.000000,3646.000000,0.000000,3.951047,-87.018837,70.008688,0.607329,-0.374221,-0.577941,0.396350,1214.758789,87466.718750,0.079204,1.788330,1.776733,1.792032,35.500000,39.647671,1,202
101,1423265,1423046,0,0,-0.197801,0.491885,9.898630,0.278901,-0.026986,-0.515863,-18.100519,40.985878,-0.570009,-3725.000000,3648.000000,-39.000000,1.922561,-86.934197,68.093516,0.607736,-0.375012,-0.576749,0.396716,1214.716553,87470.085938,0.082909,1.788330,1.734497,1.737133,35.500000,39.657001,1,202
101,1423418,1423319,0,0,-0.181029,0.483377,9.905123,0.331019,0.136858,0.063292,-18.253290,41.083138,-0.029231,-3750.000000,3665.000000,-2.000000,1.922561,-86.934197,68.093516,0.607736,-0.375012,-0.576749,0.396716,1214.607910,87471.960938,-0.046321,1.788330,1.625854,1.754690,35.500000,39.680325,1,202
101,1423582,1423398,0,0,-0.168754,0.502398,9.898833,-0.264719,-0.751936,0.289016,-18.137186,40.911503,-0.146156,-3731.000000,3635.000000,-10.000000,5.348690,-86.935317,71.433001,0.607355,-0.373673,-0.577713,0.397159,1214.499023,87474.062500,-0.137581,1.788330,1.516968,1.530493,35.625000,39.666332,1,202
101,1423797,1423707,0,0,-0.175093,0.493992,9.901039,0.514864,-0.435117,0.405076,-18.161629,40.922947,-0.219234,-3729.000000,3655.000000,-15.000000,5.348690,-86.935317,71.433001,0.607355,-0.373673,-0.577713,0.397159,1214.570190,87470.359375,-0.244138,1.788330,1.588135,1.502046,35.625000,39.643005,1,202
101,1423979,1423785,0,0,-0.179392,0.488325,9.898418,0.017736,0.301851,0.485547,-18.320509,41.083138,-0.365390,-3761.000000,3665.000000,-25.000000,3.866110,-86.991461,69.828562,0.607806,-0.373659,-0.578097,0.395923,1214.549194,87471.343750,-0.238162,1.788330,1.567139,1.564877,35.625000,39.675663,1,202
101,1424140,1424047,0,0,-0.167852,0.493472,9.897630,0.048937,-0.259610,-0.041923,-18.296066,40.997322,-0.730780,-3757.000000,3650.000000,-50.000000,3.866110,-86.991461,69.828562,0.607806,-0.373659,-0.578097,0.395923,1214.504639,87471.000000,-0.159829,1.788330,1.522583,1.518256,35.625000,39.657001,1,202
101,1424306,1424127,0,0,-0.173686,0.491701,9.896079,-0.212621,-0.043702,0.746235,-18.497726,40.922947,-0.190003,-3790.000000,3637.000000,-13.000000,4.874249,-86.983579,70.545001,0.608652,-0.371896,-0.579204,0.394663,1214.374634,87475.914062,-0.199389,1.788330,1.392578,1.403210,35.625000,39.680325,1,202
101,1424471,1424260,0,0,-0.178061,0.484105,9.895209,0.115663,-0.066091,0.437500,-18.186071,41.094578,-0.745396,-3739.000000,3667.000000,-51.000000,4.874249,-86.983579,70.545001,0.608652,-0.371896,-0.579204,0.394663,1214.396484,87471.906250,-0.224928,1.788330,1.414429,1.376442,35.625000,39.657001,1,202
101,1424636,1424536,0,0,-0.174406,0.499521,9.899022,-0.259276,-0.517292,0.068258,-18.222738,41.048809,-0.029231,-3745.000000,3659.000000,-2.000000,4.697831,-86.940515,70.753527,0.607562,-0.373718,-0.577700,0.396819,1214.467651,87470.734375,-0.137130,1.788330,1.485596,1.480524,35.625000,39.675663,1,202
101,1424807,1424616,0,0,-0.179388,0.488974,9.894674,-0.076074,-0.165442,-0.211952,-18.338846,40.957272,-0.526162,-3764.000000,3643.000000,-36.000000,4.697831,-86.940515,70.753527,0.607562,-0.373718,-0.577700,0.396819,1214.460938,87471.929688,-0.106340,1.788330,1.478882,1.460931,35.625000,39.666332,1,202
101,1424979,1424886,0,0,-0.170446,0.493096,9.902538,-0.045984,-0.024973,0.147555,-18.198294,41.060249,-1.520023,-3741.000000,3661.000000,-104.000000,4.832945,-86.984105,70.931501,0.607180,-0.374068,-0.577806,0.396920,1214.635620,87466.726562,0.191371,1.788330,1.653564,1.642852,35.625000,39.652336,1,202
101,1425212,1424972,0,0,-0.179816,0.487249,9.900084,0.141727,-0.180105,0.016922,-18.179960,40.928665,-0.628471,-3738.000000,3638.000000,-43.000000,4.832945,-86.984105,70.931501,0.607180,-0.374068,-0.577806,0.396920,1214.689453,87467.984375,0.308564,1.788330,1.707397,1.672689,35.625000,39.670998,1,202
101,1425386,1425300,0,0,-0.174685,0.487532,9.894752,-0.508672,0.438053,0.181997,-18.137186,40.871456,-0.774627,-3731.000000,3628.000000,-53.000000,4.419946,-87.014841,70.466447,0.607296,-0.374030,-0.578049,0.396426,1214.602539,87471.898438,0.343380,1.788330,1.620483,1.708846,35.625000,39.652336,1,202
101,1425559,1425379,0,0,-0.182299,0.479322,9.896532,0.495123,0.324537,0.427169,-18.228848,40.882900,0.043847,-3746.000000,3630.000000,3.000000,4.419946,-87.014841,70.466447,0.607296,-0.374030,-0.578049,0.396426,1214.640625,87468.898438,0.324877,1.788330,1.658569,1.752760,35.625000,39.670998,1,202
101,1425735,1425651,0,0,-0.157703,0.483720,9.905815,-0.815426,-0.289014,-0.199794,-18.265514,40.854294,-0.555393,-3752.000000,3625.000000,-38.000000,4.447967,-87.008106,70.289982,0.608029,-0.372965,-0.578687,0.395373,1214.627319,87468.859375,0.076602,1.788330,1.645264,1.619521,35.625000,39.652336,1,202
101,1425911,1425729,0,0,-0.176699,0.483426,9.895902,-0.588144,-0.488328,-0.324839,-18.241070,40.802803,-0.920783,-3748.000000,3616.000000,-63.000000,4.447967,-87.008106,70.289982,0.608029,-0.372965,-0.578687,0.395373,1214.614746,87470.437500,0.019157,1.788330,1.632690,1.644707,35.625000,39.680325,1,202
101,1426089,1425866,0,0,-0.177956,0.488586,9.894650,-0.338802,0.005606,0.326389,-18.393845,40.957272,-0.131540,-3773.000000,3643.000000,-9.000000,4.176960,-86.991748,69.987097,0.608270,-0.372811,-0.578655,0.395194,1214.598145,87470.710938,0.031460,1.788330,1.616089,1.615411,35.625000,39.666332,1,202
101,1426265,1426165,0,0,-0.182181,0.487016,9.902506,-0.183280,-0.507250,0.361270,-18.186071,40.831406,-0.131540,-3739.000000,3621.000000,-9.000000,4.176960,-86.991748,69.987097,0.608270,-0.372811,-0.578655,0.395194,1214.590088,87469.875000,0.022103,1.788330,1.608032,1.627300,35.625000,39.698986,1,202
101,1426446,1426253,0,0,-0.184245,0.486030,9.890656,-0.507879,-0.774264,0.740725,-18.088297,40.831406,-0.657702,-3723.000000,3621.000000,-45.000000,3.134446,-86.991721,69.239233,0.607453,-0.374568,-0.577493,0.396486,1214.562256,87471.375000,-0.017246,1.788330,1.580200,1.582365,35.625000,39.689655,1,202
101,1426682,1426582,0,0,-0.186180,0.489854,9.891969,-0.148080,0.323053,0.653377,-18.234959,40.831406,-0.043847,-3747.000000,3621.000000,-3.000000,3.134446,-86.991721,69.239233,0.607453,-0.374568,-0.577493,0.396486,1214.482056,87472.226562,-0.104964,1.788330,1.500000,1.579833,35.625000,39.661667,1,202
101,1426865,1426661,0,0,-0.171814,0.491019,9.892457,0.167496,-0.655060,0.419897,-18.430508,40.900063,-0.555393,-3774.000000,3630.000000,-38.000000,4.975451,-86.989774,70.714431,0.608367,-0.372239,-0.579034,0.395029,1214.445312,87472.843750,-0.129543,1.788330,1.463257,1.470570,35.625000,39.666332,1,202
101,1427044,1426944,0,0,-0.179498,0.494582,9.892080,-0.101823,-0.084249,0.601260,-18.186071,40.997322,-0.146156,-3770.000000,3655.000000,-36.000000,4.975451,-86.989774,70.714431,0.608367,-0.372239,-0.579034,0.395029,1214.550171,87469.273438,-0.059600,1.788330,1.568115,1.444880,35.625000,39.703651,1,202
101,1427282,1427024,0,0,-0.181218,0.486685,9.891680,0.801754,-0.008184,0.450406,-18.406065,40.968716,0.175387,-3775.000000,3645.000000,12.000000,3.775992,-86.994637,69.577027,0.608365,-0.372880,-0.578621,0.395031,1214.593750,87469.265625,0.025101,1.788330,1.611694,1.603097,35.625000,39.698986,1,202
101,1427446,1427216,0,0,-0.176686,0.479068,9.907459,0.536189,0.118886,0.670050,-18.204405,40.728428,-0.321543,-3742.000000,3603.000000,-22.000000,3.775992,-86.994637,69.577027,0.608365,-0.372880,-0.578621,0.395031,1214.601685,87467.679688,0.105691,1.788330,1.619629,1.604167,35.625000,39.670998,1,202
101,1427601,1427501,0,0,-0.163428,0.490651,9.906606,-0.620318,0.237147,-0.071291,-18.198294,40.888618,-0.043847,-3741.000000,3631.000000,-3.000000,5.577580,-87.011713,71.577917,0.607241,-0.373491,-0.578413,0.396486,1214.556519,87470.203125,0.094972,1.788330,1.574463,1.576221,35.500000,39.712982,1,202
101,1427760,1427581,0,0,-0.172863,0.496910,9.900088,-0.551829,-0.776538,0.065773,-18.271624,40.785641,-0.657702,-3753.000000,3613.000000,-45.000000,5.577580,-87.011713,71.577917,0.607241,-0.373491,-0.578413,0.396486,1214.566162,87470.398438,0.040650,1.788330,1.584106,1.587285,35.500000,39.661667,1,202
101,1427924,1427711,0,0,-0.174079,0.489099,9.891854,0.280510,-0.012496,-0.064011,-18.308289,40.922947,-0.818474,-3759.000000,3637.000000,-56.000000,5.577580,-87.011713,71.577917,0.607241,-0.373491,-0.578413,0.396486,1214.581543,87470.093750,-0.004237,1.788330,1.599487,1.598406,35.500000,39.661667,1,202
101,1428156,1428041,0,0,-0.174734,0.488324,9.900826,0.083182,-0.027615,-0.126761,-18.577169,40.791359,-0.190003,-3803.000000,3614.000000,-13.000000,4.446975,-87.039020,70.260879,0.607978,-0.372942,-0.578934,0.395111,1214.572388,87468.921875,-0.106577,1.788330,1.590332,1.509287,35.500000,39.680325,1,202
101,1428315,1428120,0,0,-0.168077,0.491670,9.899975,-0.079297,0.219017,0.067932,-18.344955,40.831406,-0.584624,-3765.000000,3621.000000,-40.000000,5.324404,-86.995559,71.127077,0.608050,-0.372494,-0.578925,0.395434,1214.517090,87472.531250,-0.139898,1.788330,1.535034,1.534334,35.500000,39.661667,1,202
101,1428476,1428376,0,0,-0.175941,0.489100,9.895096,0.510189,-0.518635,0.500538,-18.430508,41.008762,0.233850,-3779.000000,3652.000000,16.000000,5.324404,-86.995559,71.127077,0.608050,-0.372494,-0.578925,0.395434,1214.548096,87468.671875,-0.205690,1.788330,1.566040,1.507207,35.500000,39.708317,1,202
101,1428640,1428454,0,0,-0.180656,0.484031,9.893598,0.761474,-0.191480,0.536404,-18.424397,41.065971,-0.789243,-3778.000000,3662.000000,-54.000000,3.698027,-87.010716,69.532828,0.608186,-0.373131,-0.578578,0.395133,1214.531860,87471.414062,-0.133686,1.788330,1.549805,1.548850,35.500000,39.708317,1,202
101,1428807,1428721,0,0,-0.181455,0.490391,9.891312,-0.273958,-0.008688,-0.193723,-18.393845,40.962994,-0.453084,-3773.000000,3644.000000,-31.000000,3.698027,-87.010716,69.532828,0.608186,-0.373131,-0.578578,0.395133,1214.529053,87470.429688,-0.056427,1.788330,1.546997,1.520337,35.500000,39.675663,1,202
101,1428973,1428800,0,0,-0.174940,0.495116,9.894792,-0.345379,-0.033369,-0.141860,-18.412174,40.762756,-0.701549,-3776.000000,3609.000000,-48.000000,4.851166,-86.962180,70.540138,0.608695,-0.371911,-0.579033,0.394833,1214.502197,87471.984375,0.024942,1.788330,1.520142,1.521913,35.500000,39.689655,1,202
101,1429138,1428932,0,0,-0.179649,0.494011,9.890570,-0.571890,0.270271,0.089038,-18.222738,40.682659,-0.467699,-3745.000000,3595.000000,-32.000000,4.851166,-86.962180,70.540138,0.608695,-0.371911,-0.579033,0.394833,1214.467163,87472.562500,-0.013954,1.788330,1.485107,1.522744,35.500000,39.675663,1,202
